,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type
0,Sat Jan 25 16:08:14 +0000 2020,1221102487006011394,1221102487006011394,"@chalmersuniv and, as usual, RT=nice!",False,"[14, 37]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1221097699954642945,1221097699954642945,4599982343,4599982343,geresdi,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'chalmersuniv', 'name': 'Chalmers University', 'id': 2492619936, 'id_str': '2492619936', 'indices': [0, 13]}]",[],en,recent,4599982343,4599982343,Attila Geresdi,geresdi,"Gothenburg, Sweden","Assistant professor at @chalmersuniv
Prior: senior scientist at @QuTech_news, physics PhD from @BME_en. Common geek outside office hours sharing his own opinion",https://t.co/DJkQSI4sX9,"[{'url': 'https://t.co/DJkQSI4sX9', 'expanded_url': 'https://geresdi-lab.org', 'display_url': 'geresdi-lab.org', 'indices': [0, 23]}]",[],False,119,160,3,Fri Dec 25 12:37:29 +0000 2015,105,,,True,False,156,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/746753993012043776/y0piR6l1_normal.jpg,https://pbs.twimg.com/profile_images/746753993012043776/y0piR6l1_normal.jpg,https://pbs.twimg.com/profile_banners/4599982343/1558803395,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
