,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,retweeted_status.user.entities.url.urls
36,Sat Jan 25 23:58:50 +0000 2020,1221220915884756995,1221220915884756995,"RT @dadofccx3: @waltshaub @NPRKelly Also consider that @NPRKelly is a highly-experienced, @Harvard -educated journalist with a master’s deg…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,False,167,0,False,False,en,[],[],"[{'screen_name': 'dadofccx3', 'name': 'Bill Corbett', 'id': 564210295, 'id_str': '564210295', 'indices': [3, 13]}, {'screen_name': 'waltshaub', 'name': 'Walter Shaub', 'id': 830908366377611266, 'id_str': '830908366377611266', 'indices': [15, 25]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [26, 35]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [55, 64]}, {'screen_name': 'Harvard', 'name': 'Harvard University', 'id': 39585367, 'id_str': '39585367', 'indices': [90, 98]}]",[],en,recent,1194593992576569347,1194593992576569347,William Cormier Jr,William00226711,,To work as hard as I can to help restore the rule of law and impeach the #OrangeBarbarian. It is our duty as citizens to deny a fascist/authoritarian regime.,,[],False,369,535,0,Wed Nov 13 12:33:15 +0000 2019,3967,,,False,False,3935,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1194594307732312064/Z8K-CLf4_normal.png,https://pbs.twimg.com/profile_images/1194594307732312064/Z8K-CLf4_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,Sat Jan 25 15:45:33 +0000 2020,1.2210967778620662e+18,1221096777862066181,"@waltshaub @NPRKelly Also consider that @NPRKelly is a highly-experienced, @Harvard -educated journalist with a master’s degree in European Studies from @Cambridge_Uni.  Given that background, @SecPompeo’s screed looks even more pathetic.",False,"[21, 238]",[],[],"[{'screen_name': 'waltshaub', 'name': 'Walter Shaub', 'id': 830908366377611266, 'id_str': '830908366377611266', 'indices': [0, 10]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [11, 20]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [40, 49]}, {'screen_name': 'Harvard', 'name': 'Harvard University', 'id': 39585367, 'id_str': '39585367', 'indices': [75, 83]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [153, 167]}, {'screen_name': 'SecPompeo', 'name': 'Secretary Pompeo', 'id': 988573326376427520, 'id_str': '988573326376427520', 'indices': [193, 203]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.221095099226108e+18,1221095099226107905,8.309083663776113e+17,830908366377611266,waltshaub,564210295.0,564210295,Bill Corbett,dadofccx3,The Wilderness,"Unapologetic Masshole. Proud dad of 3 exceptional kids. Enthusiastic chauffeur to far-flung hockey rinks, soccer fields & baseball diamonds. ¡Si Se Puede!",,[],False,896.0,5002.0,10.0,Fri Apr 27 01:55:05 +0000 2012,107177.0,,,True,False,36499.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1108962506435776514/oKWeclyg_normal.jpg,https://pbs.twimg.com/profile_images/1108962506435776514/oKWeclyg_normal.jpg,https://pbs.twimg.com/profile_banners/564210295/1550112364,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,167.0,887.0,False,False,en,3e711c16431907f4,https://api.twitter.com/1.1/geo/id/3e711c16431907f4.json,city,Lynn,"Lynn, MA",US,United States,[],Polygon,"[[[-71.01153, 42.444954], [-70.92218, 42.444954], [-70.92218, 42.51252], [-71.01153, 42.51252]]]",
39,Sat Jan 25 23:55:29 +0000 2020,1221220075375661056,1221220075375661056,@paolo_forlin_ @Cambridge_Uni It would be best yes. Otherwise we encourage this mendacity,False,"[30, 89]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2212113645948027e+18,1221211364594802689,2494234873.0,2494234873,paolo_forlin_,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'paolo_forlin_', 'name': 'Medieval Earthquakes', 'id': 2494234873, 'id_str': '2494234873', 'indices': [0, 14]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [15, 29]}]",[],en,recent,467917244,467917244,AJ,AJAgnihotri,,2 stripe white belt in jiu jitsu but a 2nd degree black belt in sudoku...student...,,[],False,294,1844,1,Thu Jan 19 00:08:33 +0000 2012,7236,,,False,False,1735,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/860622807906095105/x7n-eKEk_normal.jpg,https://pbs.twimg.com/profile_images/860622807906095105/x7n-eKEk_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Sat Jan 25 21:16:04 +0000 2020,1221179957629607939,1221179957629607939,"RT @sccook54: @volewriter @gabyhinsliff Good thread.
Many people aren't aware of the mad injustices that women have had to defeat.

My mum…",False,"[0, 139]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,False,6,0,False,False,en,[],[],"[{'screen_name': 'sccook54', 'name': 'Stephen Cook 🔰', 'id': 716582601180446720, 'id_str': '716582601180446720', 'indices': [3, 12]}, {'screen_name': 'volewriter', 'name': 'Kate Long', 'id': 155483848, 'id_str': '155483848', 'indices': [14, 25]}, {'screen_name': 'gabyhinsliff', 'name': 'Gaby Hinsliff', 'id': 33852508, 'id_str': '33852508', 'indices': [26, 39]}]",[],en,recent,3332353119,3332353119,Kate Newey,Dr_Kate_Newey,,"Professor of theatre history. Victorianist, feminist, pop culture. Eternal ballet student & Northerner in exile. Personal views only. Retweets not endorsements",,[],False,1516,700,35,Thu Jun 18 10:44:00 +0000 2015,7620,,,False,False,15491,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/611627967370932225/hB73h34c_normal.jpg,https://pbs.twimg.com/profile_images/611627967370932225/hB73h34c_normal.jpg,https://pbs.twimg.com/profile_banners/3332353119/1434785647,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,Sat Jan 25 09:59:36 +0000 2020,1.2210097181241426e+18,1221009718124142592,"@volewriter @gabyhinsliff Good thread.
Many people aren't aware of the mad injustices that women have had to defeat.

My mum passed her uni finals exams but was refused a degree cos until 1947 @Cambridge_Uni didn't award degrees to females (just took their fees).",False,"[26, 263]",[],[],"[{'screen_name': 'volewriter', 'name': 'Kate Long', 'id': 155483848, 'id_str': '155483848', 'indices': [0, 11]}, {'screen_name': 'gabyhinsliff', 'name': 'Gaby Hinsliff', 'id': 33852508, 'id_str': '33852508', 'indices': [12, 25]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [193, 207]}]",[],en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2200722639842755e+18,1220072263984275462,155483848.0,155483848,volewriter,7.165826011804467e+17,716582601180446720,Stephen Cook 🔰,sccook54,"Reading, England","We have to learn from other's mistakes. We won't live long enough to make them all ourselves.

Humanist. Georgist (at least in principle).
Software engineer.",,[],False,75.0,121.0,3.0,Sun Apr 03 11:06:20 +0000 2016,3335.0,,,False,False,2475.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/781532710728830976/n9qr02qI_normal.jpg,https://pbs.twimg.com/profile_images/781532710728830976/n9qr02qI_normal.jpg,https://pbs.twimg.com/profile_banners/716582601180446720/1475167612,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,6.0,15.0,False,False,en,,,,,,,,,,,
69,Sat Jan 25 21:08:27 +0000 2020,1221178040044093441,1221178040044093441,@GirtonCollege @Cambridge_Uni Very moving vigil for Giulio at Great St Mary's tonight.,False,"[30, 86]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2206491790994186e+18,1220649179099418624,35158133.0,35158133,GirtonCollege,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'GirtonCollege', 'name': 'Girton College', 'id': 35158133, 'id_str': '35158133', 'indices': [0, 14]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [15, 29]}]",[],en,recent,1107305740576919552,1107305740576919552,The Bad Trip,EndOfSixties,Represented by @DonaldWin_,"The Bad Trip: Dark Omens, New Worlds and the End of the Sixties (Icon Books, 2019)

James Riley 
(Fellow of English, Girton College, University of Cambridge)",https://t.co/BfDceRbEkB,[],False,212,971,3,Sun Mar 17 15:40:36 +0000 2019,9606,,,False,False,164,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1153685998511017986/cQ1FpqtT_normal.jpg,https://pbs.twimg.com/profile_images/1153685998511017986/cQ1FpqtT_normal.jpg,https://pbs.twimg.com/profile_banners/1107305740576919552/1563895152,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'https://t.co/BfDceRbEkB', 'expanded_url': 'http://iconbooks.com/ib-title/the-bad-trip/', 'display_url': 'iconbooks.com/ib-title/the-b…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Sat Jan 25 20:09:11 +0000 2020,1221163125019488257,1221163125019488257,"@virginiawillis @NPRKelly @Harvard @Cambridge_Uni He most likely  didn't know the geographical locations himself, (you'd have to be a certified ignoramus to work for T-rump and he's overqualified in ignorance.)  hence the gaslighting",False,"[50, 233]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2211613442772828e+18,1221161344277282816,18677840.0,18677840,virginiawillis,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'virginiawillis', 'name': 'Virginia Willis', 'id': 18677840, 'id_str': '18677840', 'indices': [0, 15]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [16, 25]}, {'screen_name': 'Harvard', 'name': 'Harvard University', 'id': 39585367, 'id_str': '39585367', 'indices': [26, 34]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [35, 49]}]",[],en,recent,248351898,248351898,(((Panfusine))),panfusine,NJ,"A biomedical engineer/ neuroscientist by training, currently a mommy blogger on a quest for all things food - Global Palate, Indian perspective!",http://t.co/sKk7NsmQNC,[],False,630,533,49,Sun Feb 06 20:30:53 +0000 2011,45319,,,True,False,20062,,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/759471402038636544/ePhkThvT_normal.jpg,https://pbs.twimg.com/profile_images/759471402038636544/ePhkThvT_normal.jpg,https://pbs.twimg.com/profile_banners/248351898/1525526203,FF269F,FFFFFF,99CC33,3E4415,True,True,False,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'http://t.co/sKk7NsmQNC', 'expanded_url': 'http://www.panfusine.com/', 'display_url': 'panfusine.com', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Sat Jan 25 20:01:51 +0000 2020,1221161279567560704,1221161279567560704,"RT @dadofccx3: @waltshaub @NPRKelly Also consider that @NPRKelly is a highly-experienced, @Harvard -educated journalist with a master’s deg…",False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,False,167,0,False,False,en,[],[],"[{'screen_name': 'dadofccx3', 'name': 'Bill Corbett', 'id': 564210295, 'id_str': '564210295', 'indices': [3, 13]}, {'screen_name': 'waltshaub', 'name': 'Walter Shaub', 'id': 830908366377611266, 'id_str': '830908366377611266', 'indices': [15, 25]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [26, 35]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [55, 64]}, {'screen_name': 'Harvard', 'name': 'Harvard University', 'id': 39585367, 'id_str': '39585367', 'indices': [90, 98]}]",[],en,recent,2222102083,2222102083,Alicia Buck,alleybLFP,"Seattle, Washington","Art Teacher! Passionate about my kids, students, history, the Pacific Northwest, and exposing the flaws of education reform. Active member of the #resistance",,[],False,218,817,3,Fri Nov 29 22:16:25 +0000 2013,16332,,,False,False,7350,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1036758857777696769/X9mROvfP_normal.jpg,https://pbs.twimg.com/profile_images/1036758857777696769/X9mROvfP_normal.jpg,https://pbs.twimg.com/profile_banners/2222102083/1538124555,0084B4,000000,DAECF4,663B12,True,False,False,False,False,False,False,none,,,,,,,,,,,,,Sat Jan 25 15:45:33 +0000 2020,1.2210967778620662e+18,1221096777862066181,"@waltshaub @NPRKelly Also consider that @NPRKelly is a highly-experienced, @Harvard -educated journalist with a master’s degree in European Studies from @Cambridge_Uni.  Given that background, @SecPompeo’s screed looks even more pathetic.",False,"[21, 238]",[],[],"[{'screen_name': 'waltshaub', 'name': 'Walter Shaub', 'id': 830908366377611266, 'id_str': '830908366377611266', 'indices': [0, 10]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [11, 20]}, {'screen_name': 'NPRKelly', 'name': 'Mary Louise Kelly', 'id': 564069706, 'id_str': '564069706', 'indices': [40, 49]}, {'screen_name': 'Harvard', 'name': 'Harvard University', 'id': 39585367, 'id_str': '39585367', 'indices': [75, 83]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [153, 167]}, {'screen_name': 'SecPompeo', 'name': 'Secretary Pompeo', 'id': 988573326376427520, 'id_str': '988573326376427520', 'indices': [193, 203]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.221095099226108e+18,1221095099226107905,8.309083663776113e+17,830908366377611266,waltshaub,564210295.0,564210295,Bill Corbett,dadofccx3,The Wilderness,"Unapologetic Masshole. Proud dad of 3 exceptional kids. Enthusiastic chauffeur to far-flung hockey rinks, soccer fields & baseball diamonds. ¡Si Se Puede!",,[],False,896.0,5002.0,10.0,Fri Apr 27 01:55:05 +0000 2012,107177.0,,,True,False,36499.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1108962506435776514/oKWeclyg_normal.jpg,https://pbs.twimg.com/profile_images/1108962506435776514/oKWeclyg_normal.jpg,https://pbs.twimg.com/profile_banners/564210295/1550112364,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,167.0,887.0,False,False,en,3e711c16431907f4,https://api.twitter.com/1.1/geo/id/3e711c16431907f4.json,city,Lynn,"Lynn, MA",US,United States,[],Polygon,"[[[-71.01153, 42.444954], [-70.92218, 42.444954], [-70.92218, 42.51252], [-71.01153, 42.51252]]]",
92,Sat Jan 25 19:13:12 +0000 2020,1221149033454034945,1221149033454034945,@KickOffAt3 @Dalecassar10 @Kingcanners @b_and_fc @durham_uni @MyPOV_Online @Legacy_Fdn @ConnectSport @UniofOxford @Cambridge_Uni @Learn2Thrive100 @kimberleyVERU @rayneressexllp @BristolUniSport @SportsideHQ @FA @ChantelScherer Thank you for all the help.... education certainly is👍,False,"[227, 281]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2211143208824095e+18,1221114320882409478,8.532321417355387e+17,853232141735538688,KickOffAt3,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'KickOffAt3', 'name': 'kickoff@3', 'id': 853232141735538688, 'id_str': '853232141735538688', 'indices': [0, 11]}, {'screen_name': 'Dalecassar10', 'name': 'Dale', 'id': 506267286, 'id_str': '506267286', 'indices': [12, 25]}, {'screen_name': 'Kingcanners', 'name': 'Paul Canoville', 'id': 1573037484, 'id_str': '1573037484', 'indices': [26, 38]}, {'screen_name': 'b_and_fc', 'name': 'Blackpool and The Fylde College', 'id': 78571236, 'id_str': '78571236', 'indices': [39, 48]}, {'screen_name': 'durham_uni', 'name': 'Durham University', 'id': 277391629, 'id_str': '277391629', 'indices': [49, 60]}, {'screen_name': 'MyPOV_Online', 'name': 'MyPOV Online', 'id': 994553173871353856, 'id_str': '994553173871353856', 'indices': [61, 74]}, {'screen_name': 'Legacy_Fdn', 'name': 'Legacy Sport and Education Foundation', 'id': 715922161450557441, 'id_str': '715922161450557441', 'indices': [75, 86]}, {'screen_name': 'ConnectSport', 'name': 'ConnectSport', 'id': 214589242, 'id_str': '214589242', 'indices': [87, 100]}, {'screen_name': 'UniofOxford', 'name': 'Oxford University', 'id': 48289662, 'id_str': '48289662', 'indices': [101, 113]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [114, 128]}, {'screen_name': 'Learn2Thrive100', 'name': 'Lucy Wood', 'id': 924995423508615168, 'id_str': '924995423508615168', 'indices': [129, 145]}, {'screen_name': 'kimberleyVERU', 'name': 'Kimberley Lamb', 'id': 1082635909139517445, 'id_str': '1082635909139517445', 'indices': [146, 160]}, {'screen_name': 'rayneressexllp', 'name': 'Rayner Essex LLP', 'id': 242695655, 'id_str': '242695655', 'indices': [161, 176]}, {'screen_name': 'BristolUniSport', 'name': 'University of Bristol Sport', 'id': 2316920131, 'id_str': '2316920131', 'indices': [177, 193]}, {'screen_name': 'SportsideHQ', 'name': 'SPORTSIDE', 'id': 882515202138353664, 'id_str': '882515202138353664', 'indices': [194, 206]}, {'screen_name': 'FA', 'name': 'The FA', 'id': 39360648, 'id_str': '39360648', 'indices': [207, 210]}, {'screen_name': 'ChantelScherer', 'name': 'Chantel Scherer', 'id': 3307279102, 'id_str': '3307279102', 'indices': [211, 226]}]",[],en,recent,2976993815,2976993815,Graham Mason,grahammason9,United Kingdom,"Program leader for BSc sports Coaching and Performance Science and BSc Physical Activity, Nutrition & Health at the University Centre, Blackpool and The Fylde",,[],False,84,84,0,Tue Jan 13 19:46:33 +0000 2015,516,,,True,False,230,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1168512989080752133/goT5cS2c_normal.jpg,https://pbs.twimg.com/profile_images/1168512989080752133/goT5cS2c_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,7bb90c185bc6d65a,https://api.twitter.com/1.1/geo/id/7bb90c185bc6d65a.json,city,Preesall,"Preesall, England",GB,United Kingdom,[],Polygon,"[[[-3.001687, 53.9111848], [-2.95804, 53.9111848], [-2.95804, 53.933583], [-3.001687, 53.933583]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Sat Jan 25 18:54:36 +0000 2020,1221144354758307842,1221144354758307842,"@lilbruvbruh @SETIInstitute @keckobservatory @UCSDnews @IAC_Astrofisica @Cambridge_Uni JWST, I suppose",False,"[87, 102]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2211413165387203e+18,1221141316538720258,1.191158484118704e+18,1191158484118704130,lilbruvbruh,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'lilbruvbruh', 'name': 'lil bruv', 'id': 1191158484118704130, 'id_str': '1191158484118704130', 'indices': [0, 12]}, {'screen_name': 'SETIInstitute', 'name': 'The SETI Institute', 'id': 34554134, 'id_str': '34554134', 'indices': [13, 27]}, {'screen_name': 'keckobservatory', 'name': 'W. M. Keck Observatory', 'id': 229192814, 'id_str': '229192814', 'indices': [28, 44]}, {'screen_name': 'UCSDnews', 'name': 'UC San Diego News', 'id': 9233092, 'id_str': '9233092', 'indices': [45, 54]}, {'screen_name': 'IAC_Astrofisica', 'name': 'IAC Astrofísica', 'id': 2525423240, 'id_str': '2525423240', 'indices': [55, 71]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [72, 86]}]",[],en,recent,1176286943946125317,1176286943946125317,Stellar traveler ♋,favor_phil,1 A.U from sol,Physiologist-°•Philosopher-°•Amateur Astronomer-°•Sci-fi writer-°•Aesthetic-°•#Alessien.,,[],False,8,94,0,Tue Sep 24 00:07:33 +0000 2019,303,,,False,False,233,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1220503744200298496/BbVvA8Zg_normal.jpg,https://pbs.twimg.com/profile_images/1220503744200298496/BbVvA8Zg_normal.jpg,https://pbs.twimg.com/profile_banners/1176286943946125317/1579917442,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Sat Jan 25 18:39:58 +0000 2020,1221140669881880576,1221140669881880576,@SETIInstitute @keckobservatory @UCSDnews @IAC_Astrofisica @Cambridge_Uni I honestly dont care about oxygen on stars. Im more concerned with oxygen on exoplanets! When are we going to start having satellites that analyze their atmospheres.,False,"[74, 239]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2211386744207974e+18,1221138674420797441,34554134.0,34554134,SETIInstitute,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'SETIInstitute', 'name': 'The SETI Institute', 'id': 34554134, 'id_str': '34554134', 'indices': [0, 14]}, {'screen_name': 'keckobservatory', 'name': 'W. M. Keck Observatory', 'id': 229192814, 'id_str': '229192814', 'indices': [15, 31]}, {'screen_name': 'UCSDnews', 'name': 'UC San Diego News', 'id': 9233092, 'id_str': '9233092', 'indices': [32, 41]}, {'screen_name': 'IAC_Astrofisica', 'name': 'IAC Astrofísica', 'id': 2525423240, 'id_str': '2525423240', 'indices': [42, 58]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [59, 73]}]",[],en,recent,1176286943946125317,1176286943946125317,Stellar traveler ♋,favor_phil,1 A.U from sol,Physiologist-°•Philosopher-°•Amateur Astronomer-°•Sci-fi writer-°•Aesthetic-°•#Alessien.,,[],False,8,94,0,Tue Sep 24 00:07:33 +0000 2019,303,,,False,False,233,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1220503744200298496/BbVvA8Zg_normal.jpg,https://pbs.twimg.com/profile_images/1220503744200298496/BbVvA8Zg_normal.jpg,https://pbs.twimg.com/profile_banners/1176286943946125317/1579917442,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
