,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
3,Thu Jan 23 22:04:54 +0000 2020,1220467467190968321,1220467467190968321,@ScholarMatch @LehighU Go Japheth! ❤️❤️ #PosseLove,False,"[23, 50]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220455617879597e+18,1220455617879597065,153454456.0,153454456,ScholarMatch,,,,,False,0,1,False,False,en,"[{'text': 'PosseLove', 'indices': [40, 50]}]",[],"[{'screen_name': 'ScholarMatch', 'name': 'ScholarMatch', 'id': 153454456, 'id_str': '153454456', 'indices': [0, 13]}, {'screen_name': 'LehighU', 'name': 'Lehigh University', 'id': 77235516, 'id_str': '77235516', 'indices': [14, 22]}]",[],en,recent,41691870,41691870,Posse Foundation,possefoundation,"New York, NY",Posse is one of the most comprehensive and renowned college access and youth leadership development programs in the U.S. #PosseLove #Posse30Years #PosseAlumLead,https://t.co/ngYhhKqeyu,[],False,8088,649,192,Thu May 21 22:26:17 +0000 2009,6377,,,False,False,3818,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/461169507843588097/cueWZYGv_normal.jpeg,https://pbs.twimg.com/profile_images/461169507843588097/cueWZYGv_normal.jpeg,https://pbs.twimg.com/profile_banners/41691870/1398786752,FF3300,86A4A6,A0C5C7,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/ngYhhKqeyu', 'expanded_url': 'http://www.possefoundation.org', 'display_url': 'possefoundation.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Tue Jan 21 17:27:53 +0000 2020,1219672978318864385,1219672978318864385,"@LehighU @JustLafleur ""My senior year, I was walking down Memorial Walkway and heard a crinkling noise above my head. I looked up and saw a squirrel on a branch, lounging against the trunk of a tree, eating a bag of Doritos. #ikidyounot""",False,"[22, 237]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196717414730957e+18,1219671741473095680,772222298.0,772222298,LehighAlumni,,,,,False,1,6,False,False,en,"[{'text': 'ikidyounot', 'indices': [225, 236]}]",[],"[{'screen_name': 'LehighU', 'name': 'Lehigh University', 'id': 77235516, 'id_str': '77235516', 'indices': [0, 8]}, {'screen_name': 'JustLafleur', 'name': 'Justin Lafleur', 'id': 1546641481, 'id_str': '1546641481', 'indices': [9, 21]}]",[],en,recent,772222298,772222298,Lehigh University Alumni,LehighAlumni,"Bethlehem, PA","Keeping Lehigh University alumni connected with @LehighU news, stories, and more. #LehighGOCampaign #LehighAlumni",https://t.co/lNsFxQAv9I,[],False,2286,392,31,Tue Aug 21 20:40:37 +0000 2012,3415,,,True,False,5477,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,http://pbs.twimg.com/profile_images/1191739012400197632/aW1cWbE2_normal.jpg,https://pbs.twimg.com/profile_images/1191739012400197632/aW1cWbE2_normal.jpg,https://pbs.twimg.com/profile_banners/772222298/1578667014,9D582E,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/lNsFxQAv9I', 'expanded_url': 'http://bit.ly/lehighgocampaign', 'display_url': 'bit.ly/lehighgocampai…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Tue Jan 21 17:27:07 +0000 2020,1219672787956260867,1219672787956260867,"@LehighU @JustLafleur ""During my second week of freshman year, a hoard of squirrels chased me all the way from Rathbone to Dravo. I kid you not. #traumatizing 😂"" #SquirrelAppreciationDay",False,"[22, 186]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196717414730957e+18,1219671741473095680,772222298.0,772222298,LehighAlumni,,,,,False,1,3,False,False,en,"[{'text': 'traumatizing', 'indices': [145, 158]}, {'text': 'SquirrelAppreciationDay', 'indices': [162, 186]}]",[],"[{'screen_name': 'LehighU', 'name': 'Lehigh University', 'id': 77235516, 'id_str': '77235516', 'indices': [0, 8]}, {'screen_name': 'JustLafleur', 'name': 'Justin Lafleur', 'id': 1546641481, 'id_str': '1546641481', 'indices': [9, 21]}]",[],en,recent,772222298,772222298,Lehigh University Alumni,LehighAlumni,"Bethlehem, PA","Keeping Lehigh University alumni connected with @LehighU news, stories, and more. #LehighGOCampaign #LehighAlumni",https://t.co/lNsFxQAv9I,[],False,2286,392,31,Tue Aug 21 20:40:37 +0000 2012,3415,,,True,False,5477,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,http://pbs.twimg.com/profile_images/1191739012400197632/aW1cWbE2_normal.jpg,https://pbs.twimg.com/profile_images/1191739012400197632/aW1cWbE2_normal.jpg,https://pbs.twimg.com/profile_banners/772222298/1578667014,9D582E,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/lNsFxQAv9I', 'expanded_url': 'http://bit.ly/lehighgocampaign', 'display_url': 'bit.ly/lehighgocampai…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Tue Jan 21 17:25:46 +0000 2020,1219672445680070656,1219672445680070656,"@LehighU @JustLafleur ""I had one drag a slice of pizza past me on the Alumni Memorial parking deck."" #SquirrelAppreciationDay",False,"[22, 125]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196717414730957e+18,1219671741473095680,772222298.0,772222298,LehighAlumni,,,,,False,2,4,False,False,en,"[{'text': 'SquirrelAppreciationDay', 'indices': [101, 125]}]",[],"[{'screen_name': 'LehighU', 'name': 'Lehigh University', 'id': 77235516, 'id_str': '77235516', 'indices': [0, 8]}, {'screen_name': 'JustLafleur', 'name': 'Justin Lafleur', 'id': 1546641481, 'id_str': '1546641481', 'indices': [9, 21]}]",[],en,recent,772222298,772222298,Lehigh University Alumni,LehighAlumni,"Bethlehem, PA","Keeping Lehigh University alumni connected with @LehighU news, stories, and more. #LehighGOCampaign #LehighAlumni",https://t.co/lNsFxQAv9I,[],False,2286,392,31,Tue Aug 21 20:40:37 +0000 2012,3415,,,True,False,5477,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,http://pbs.twimg.com/profile_images/1191739012400197632/aW1cWbE2_normal.jpg,https://pbs.twimg.com/profile_images/1191739012400197632/aW1cWbE2_normal.jpg,https://pbs.twimg.com/profile_banners/772222298/1578667014,9D582E,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/lNsFxQAv9I', 'expanded_url': 'http://bit.ly/lehighgocampaign', 'display_url': 'bit.ly/lehighgocampai…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Tue Jan 21 17:24:21 +0000 2020,1219672089109704704,1219672089109704704,"@LehighU @JustLafleur ""I saw a squirrel dragging a bagel with strawberry cream cheese outside the UC. I have seen squirrels dragging Klondike bars down the alley behind Montclair... I didn't ask what he did to get it."" #SquirrelAppreciationDay",False,"[22, 243]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196717414730957e+18,1219671741473095680,772222298.0,772222298,LehighAlumni,,,,,False,1,4,False,False,en,"[{'text': 'SquirrelAppreciationDay', 'indices': [219, 243]}]",[],"[{'screen_name': 'LehighU', 'name': 'Lehigh University', 'id': 77235516, 'id_str': '77235516', 'indices': [0, 8]}, {'screen_name': 'JustLafleur', 'name': 'Justin Lafleur', 'id': 1546641481, 'id_str': '1546641481', 'indices': [9, 21]}]",[],en,recent,772222298,772222298,Lehigh University Alumni,LehighAlumni,"Bethlehem, PA","Keeping Lehigh University alumni connected with @LehighU news, stories, and more. #LehighGOCampaign #LehighAlumni",https://t.co/lNsFxQAv9I,[],False,2286,392,31,Tue Aug 21 20:40:37 +0000 2012,3415,,,True,False,5477,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,http://pbs.twimg.com/profile_images/1191739012400197632/aW1cWbE2_normal.jpg,https://pbs.twimg.com/profile_images/1191739012400197632/aW1cWbE2_normal.jpg,https://pbs.twimg.com/profile_banners/772222298/1578667014,9D582E,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/lNsFxQAv9I', 'expanded_url': 'http://bit.ly/lehighgocampaign', 'display_url': 'bit.ly/lehighgocampai…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Tue Jan 21 02:42:55 +0000 2020,1219450271585263616,1219450271585263616,I hope everyone had time for a reflective and respectful MLK day even though @LehighU has classes on what is and should be a national holiday.,False,"[0, 142]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'LehighU', 'name': 'Lehigh University', 'id': 77235516, 'id_str': '77235516', 'indices': [77, 85]}]",[],en,recent,1066194700049281024,1066194700049281024,María Giulianelli,M_Giulianelli,,"Poet, Student, Latinoamericanista",,[],False,25,113,0,Sat Nov 24 05:00:00 +0000 2018,66,,,False,False,140,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1066894815139385344/PAvbu84F_normal.jpg,https://pbs.twimg.com/profile_images/1066894815139385344/PAvbu84F_normal.jpg,https://pbs.twimg.com/profile_banners/1066194700049281024/1543201871,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
