,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type
0,Mon Jan 20 19:11:02 +0000 2020,1219336551328624640,1219336551328624640,@Rosalind_Arden_ @LarsPenke @dingding_peng I've never (to my knowledge) encountered caffeinated spiders but I'm a big fan of the metaphor,False,"[43, 137]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1219258543335002114,1219258543335002114,2729087478,2729087478,Rosalind_Arden_,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Rosalind_Arden_', 'name': 'Rosalind Arden', 'id': 2729087478, 'id_str': '2729087478', 'indices': [0, 16]}, {'screen_name': 'LarsPenke', 'name': 'Lars Penke', 'id': 374160495, 'id_str': '374160495', 'indices': [17, 27]}, {'screen_name': 'dingding_peng', 'name': 'Julia Rohrer', 'id': 740935048283758592, 'id_str': '740935048283758592', 'indices': [28, 42]}]",[],en,recent,320376718,320376718,Anne Scheel,annemscheel,"Eindhoven, Nederland","PhD student trying to figure out how we can make psych research more reproducible at @TUeindhoven. Co-mod of @RealSci_DE, co-blogger at https://t.co/o2yMoP1GqB",https://t.co/aFATwUbTPK,"[{'url': 'https://t.co/aFATwUbTPK', 'expanded_url': 'https://research.tue.nl/en/persons/anne-scheel', 'display_url': 'research.tue.nl/en/persons/ann…', 'indices': [0, 23]}]","[{'url': 'https://t.co/o2yMoP1GqB', 'expanded_url': 'http://www.the100.ci/', 'display_url': 'the100.ci', 'indices': [136, 159]}]",False,5164,935,100,Sun Jun 19 20:10:08 +0000 2011,34688,,,True,False,13068,,False,False,False,0C1C29,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/879074927462277121/cjwxVBQV_normal.jpg,https://pbs.twimg.com/profile_images/879074927462277121/cjwxVBQV_normal.jpg,https://pbs.twimg.com/profile_banners/320376718/1520973934,227385,000000,DDEEF6,333333,False,False,False,False,False,False,False,none
1,Mon Jan 20 19:09:48 +0000 2020,1219336242158034946,1219336242158034946,"@dingding_peng @LarsPenke I also realised (after the poll results contradicted my expectation...) that seniority/popularity may well be a confound (high-profile people are more likely to get mail, more men are high-profile)",False,"[26, 223]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1219328682919153665,1219328682919153665,740935048283758592,740935048283758592,dingding_peng,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'dingding_peng', 'name': 'Julia Rohrer', 'id': 740935048283758592, 'id_str': '740935048283758592', 'indices': [0, 14]}, {'screen_name': 'LarsPenke', 'name': 'Lars Penke', 'id': 374160495, 'id_str': '374160495', 'indices': [15, 25]}]",[],en,recent,320376718,320376718,Anne Scheel,annemscheel,"Eindhoven, Nederland","PhD student trying to figure out how we can make psych research more reproducible at @TUeindhoven. Co-mod of @RealSci_DE, co-blogger at https://t.co/o2yMoP1GqB",https://t.co/aFATwUbTPK,"[{'url': 'https://t.co/aFATwUbTPK', 'expanded_url': 'https://research.tue.nl/en/persons/anne-scheel', 'display_url': 'research.tue.nl/en/persons/ann…', 'indices': [0, 23]}]","[{'url': 'https://t.co/o2yMoP1GqB', 'expanded_url': 'http://www.the100.ci/', 'display_url': 'the100.ci', 'indices': [136, 159]}]",False,5164,935,100,Sun Jun 19 20:10:08 +0000 2011,34688,,,True,False,13068,,False,False,False,0C1C29,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/879074927462277121/cjwxVBQV_normal.jpg,https://pbs.twimg.com/profile_images/879074927462277121/cjwxVBQV_normal.jpg,https://pbs.twimg.com/profile_banners/320376718/1520973934,227385,000000,DDEEF6,333333,False,False,False,False,False,False,False,none
2,Mon Jan 20 18:39:46 +0000 2020,1219328682919153665,1219328682919153665,"@LarsPenke Agree re:topics, though I do have the strong impression that the *senders* of such emails are mostly male, so one could even suspect that men receive more such emails (confounder: subjects that attract male interest)",False,"[11, 227]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1219256569176776708,1219256569176776708,374160495,374160495,LarsPenke,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'LarsPenke', 'name': 'Lars Penke', 'id': 374160495, 'id_str': '374160495', 'indices': [0, 10]}]",[],en,recent,740935048283758592,740935048283758592,Julia Rohrer,dingding_peng,"Leipzig, Deutschland","Well-being & personality psych, currently on maternity leave. I like all things science, beer, & puns. Even better when combined!",https://t.co/SpQULPzfFv,"[{'url': 'https://t.co/SpQULPzfFv', 'expanded_url': 'http://the100.ci', 'display_url': 'the100.ci', 'indices': [0, 23]}]",[],False,5492,1366,105,Thu Jun 09 15:54:16 +0000 2016,42579,,,False,False,14459,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861820679313924096/c7u7txU8_normal.jpg,https://pbs.twimg.com/profile_images/861820679313924096/c7u7txU8_normal.jpg,https://pbs.twimg.com/profile_banners/740935048283758592/1560580538,1060A4,000000,000000,000000,False,True,False,False,False,False,False,none
