,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,user.profile_banner_url,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.url.urls,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang,retweeted_status.possibly_sensitive
3,Sun Jan 26 03:22:40 +0000 2020,1221272212038193152,1221272212038193152,@cardiacpolymath @UniofOxford @ChCh_Oxford @HighSTEACS Congrats to both of you 🎉🎊,False,"[55, 81]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2211973124013302e+18,1221197312401330178,7.997143840962806e+17,799714384096280580,cardiacpolymath,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'cardiacpolymath', 'name': 'Matt Daniels MD PhD', 'id': 799714384096280580, 'id_str': '799714384096280580', 'indices': [0, 16]}, {'screen_name': 'UniofOxford', 'name': 'Oxford University', 'id': 48289662, 'id_str': '48289662', 'indices': [17, 29]}, {'screen_name': 'ChCh_Oxford', 'name': 'Christ Church', 'id': 608184976, 'id_str': '608184976', 'indices': [30, 42]}, {'screen_name': 'HighSTEACS', 'name': 'Nicholas Mills', 'id': 3901177641, 'id_str': '3901177641', 'indices': [43, 54]}]",[],en,recent,404342491,404342491,"Hina Chaudhry, MD",Hinaheartdoc,New York,"Cardiologist, scientist, AssocProfMed/Dir, CardiovascRegen Med- Mt Sinai NY, @TedMed Innov Scholar, Founder- VentriNova, @harvardmed alum-@MIT alum-views my own",https://t.co/5h3z1v5sqT,[],False,3876,577,136,Thu Nov 03 19:51:33 +0000 2011,8139,,,False,False,8883,,False,False,False,410000,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,True,http://pbs.twimg.com/profile_images/1178506400953176075/PSWV-3hl_normal.jpg,https://pbs.twimg.com/profile_images/1178506400953176075/PSWV-3hl_normal.jpg,3918DB,616108,DC091D,421887,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/404342491/1408416733,"[{'url': 'https://t.co/5h3z1v5sqT', 'expanded_url': 'http://www.ventrinovainc.com', 'display_url': 'ventrinovainc.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sun Jan 26 02:28:50 +0000 2020,1221258664817741824,1221258664817741824,"@ymalhi @UniofOxford Following, would love to hear more",False,"[21, 55]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2207645078128353e+18,1220764507812835328,277431177.0,277431177,ymalhi,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ymalhi', 'name': 'Yadvinder Malhi', 'id': 277431177, 'id_str': '277431177', 'indices': [0, 7]}, {'screen_name': 'UniofOxford', 'name': 'Oxford University', 'id': 48289662, 'id_str': '48289662', 'indices': [8, 20]}]",[],en,recent,281294688,281294688,Catherine Ross,scribblygum_,,PhD candidate @ ANU Fenner School studying woodland ecology + role of bettongs as ecosystem engineers.,https://t.co/qsN4l1NW6j,[],False,458,375,7,Wed Apr 13 01:05:33 +0000 2011,1667,,,True,False,673,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1064722974106824704/GvAdeZXO_normal.jpg,https://pbs.twimg.com/profile_images/1064722974106824704/GvAdeZXO_normal.jpg,4A913C,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/281294688/1542684584,"[{'url': 'https://t.co/qsN4l1NW6j', 'expanded_url': 'http://www.scribblygumblog.wordpress.com', 'display_url': 'scribblygumblog.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sun Jan 26 00:31:14 +0000 2020,1221229072052703232,1221229072052703232,@raceprofitcom @RossCameron4 @BorisJohnson @UniofOxford And your qualifications to make this utterly inane comment are??,False,"[56, 120]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.22122835830383e+18,1221228358303830022,164174228.0,164174228,raceprofitcom,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'raceprofitcom', 'name': 'The Prophet', 'id': 164174228, 'id_str': '164174228', 'indices': [0, 14]}, {'screen_name': 'RossCameron4', 'name': 'Ross Cameron', 'id': 366352424, 'id_str': '366352424', 'indices': [15, 28]}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': 3131144855, 'id_str': '3131144855', 'indices': [29, 42]}, {'screen_name': 'UniofOxford', 'name': 'Oxford University', 'id': 48289662, 'id_str': '48289662', 'indices': [43, 55]}]",[],en,recent,1216834034489151488,1216834034489151488,Richard suggests a Boycott of The Ba$tards.,BoycottBasturds,"Melbourne, Australia","Human Rights, Scientific Facts & Truth, Uncommon Sense.
Simple Decency and Respect.
The principle of Universal Reciprocity.",,[],False,0,0,0,Mon Jan 13 21:27:24 +0000 2020,0,,,False,False,49,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1216834796430606338/DJh1P2u3_normal.jpg,https://pbs.twimg.com/profile_images/1216834796430606338/DJh1P2u3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/1216834034489151488/1579687859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sat Jan 25 21:46:54 +0000 2020,1221187713937920002,1221187713937920002,RT @Paris_St_V: Read about our hugely enjoyable taxonomic workshop held in @NRF_SAIAB last summer focused on Western Indian Ocean shallow a…,False,"[0, 140]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,True,1,0,False,False,en,[],[],"[{'screen_name': 'Paris_St_V', 'name': 'Paris Stefanoudis', 'id': 441845992, 'id_str': '441845992', 'indices': [3, 14]}, {'screen_name': 'NRF_SAIAB', 'name': 'SAIAB', 'id': 704552981858017280, 'id_str': '704552981858017280', 'indices': [75, 85]}]",[],en,recent,533384047,533384047,Prof Louise Allcock,DrShmoo,"Galway, Ireland",Dr octopus 🐙 Deep-sea diva 🧜🏼‍♀️ Marine Science 👩🏼‍🔬 Author 🦑. Sometimes #foster mum for https://t.co/AzHFqZJtU0 🐕🐾,https://t.co/cTjyi4llDt,"[{'url': 'https://t.co/AzHFqZJtU0', 'expanded_url': 'http://madra.ie', 'display_url': 'madra.ie', 'indices': [89, 112]}]",False,2246,1421,70,Thu Mar 22 18:53:25 +0000 2012,12522,,,True,False,14024,,False,False,False,1C92B0,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/809143028765995008/GB9DEyHG_normal.png,https://pbs.twimg.com/profile_images/809143028765995008/GB9DEyHG_normal.png,981CEB,FFFFFF,DDFFCC,333333,False,False,False,False,False,False,False,none,Sat Jan 25 21:44:40 +0000 2020,1.2211871549756457e+18,1221187154975645697,Read about our hugely enjoyable taxonomic workshop held in @NRF_SAIAB last summer focused on Western Indian Ocean shallow and deep reef fauna. pp29-30 @nektonmission @water_nomad  @UniofSeychelles @WILDOCEANSSA @UniofOxford @OxZooDept https://t.co/hOKxqRQ3rF,False,"[0, 234]",[],[],"[{'screen_name': 'NRF_SAIAB', 'name': 'SAIAB', 'id': 704552981858017280, 'id_str': '704552981858017280', 'indices': [59, 69]}, {'screen_name': 'nektonmission', 'name': 'Nekton Mission', 'id': 735396612969779202, 'id_str': '735396612969779202', 'indices': [151, 165]}, {'screen_name': 'water_nomad', 'name': 'Lucy Woodall', 'id': 20267873, 'id_str': '20267873', 'indices': [166, 178]}, {'screen_name': 'UniofSeychelles', 'name': 'University of Seychelles', 'id': 971690624230592514, 'id_str': '971690624230592514', 'indices': [180, 196]}, {'screen_name': 'WILDOCEANSSA', 'name': 'WildoceansSA', 'id': 960450865994846208, 'id_str': '960450865994846208', 'indices': [197, 210]}, {'screen_name': 'UniofOxford', 'name': 'Oxford University', 'id': 48289662, 'id_str': '48289662', 'indices': [211, 223]}, {'screen_name': 'OxZooDept', 'name': 'OxZooDept', 'id': 750724296138452992, 'id_str': '750724296138452992', 'indices': [224, 234]}]","[{'url': 'https://t.co/hOKxqRQ3rF', 'expanded_url': 'https://twitter.com/dsbsoc/status/1220282648716771329', 'display_url': 'twitter.com/dsbsoc/status/…', 'indices': [235, 258]}]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,441845992.0,441845992,Paris Stefanoudis,Paris_St_V,"Oxford, UK; b. in Greece",Ph.D. | Marine Biologist at @nektonmission & @UniofOxford | @DSBSoc communications officer | Ocean Advocate | Retweets ≠ Endorsements,,,[],False,556.0,918.0,11.0,Tue Dec 20 13:42:29 +0000 2011,1748.0,,,False,False,1397.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1113429229834780673/VYf-uTkh_normal.png,https://pbs.twimg.com/profile_images/1113429229834780673/VYf-uTkh_normal.png,https://pbs.twimg.com/profile_banners/441845992/1531138535,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,True,1.0,5.0,False,False,en,https://pbs.twimg.com/profile_banners/533384047/1403379122,"[{'url': 'https://t.co/cTjyi4llDt', 'expanded_url': 'http://marinescience.ie', 'display_url': 'marinescience.ie', 'indices': [0, 23]}]",,,,,,,,,,,1.2202826487167713e+18,1220282648716771329,1.2202826487167713e+18,1220282648716771329,Thu Jan 23 09:50:29 +0000 2020,1.2202826487167713e+18,1220282648716771329,"#DeepSeaLife14 is out!
Have a look to find out about the latest updates on present and future marine projects, upcoming workshops and conferences, #marinejobs, and the latest research papers!
Thanks to all the contributors! Enjoy!
#ECRS #deepsea 
https://t.co/3Gd4eTprns https://t.co/Yhus8XQCVE",False,"[0, 270]","[{'text': 'DeepSeaLife14', 'indices': [0, 14]}, {'text': 'marinejobs', 'indices': [147, 158]}, {'text': 'ECRS', 'indices': [231, 236]}, {'text': 'deepsea', 'indices': [237, 245]}]",[],[],"[{'url': 'https://t.co/3Gd4eTprns', 'expanded_url': 'http://dsbsoc.org/wp-content/uploads/2020/01/DSL14_LowerRes_Small.pdf', 'display_url': 'dsbsoc.org/wp-content/upl…', 'indices': [247, 270]}]","[{'id': 1220282641565540352, 'id_str': '1220282641565540352', 'indices': [271, 294], 'media_url': 'http://pbs.twimg.com/media/EO9QmOAW4AAtcxT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EO9QmOAW4AAtcxT.jpg', 'url': 'https://t.co/Yhus8XQCVE', 'display_url': 'pic.twitter.com/Yhus8XQCVE', 'expanded_url': 'https://twitter.com/DSBSoc/status/1220282648716771329/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 916, 'h': 333, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 916, 'h': 333, 'resize': 'fit'}, 'small': {'w': 680, 'h': 247, 'resize': 'fit'}}}]","[{'id': 1220282641565540352, 'id_str': '1220282641565540352', 'indices': [271, 294], 'media_url': 'http://pbs.twimg.com/media/EO9QmOAW4AAtcxT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EO9QmOAW4AAtcxT.jpg', 'url': 'https://t.co/Yhus8XQCVE', 'display_url': 'pic.twitter.com/Yhus8XQCVE', 'expanded_url': 'https://twitter.com/DSBSoc/status/1220282648716771329/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 916, 'h': 333, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 916, 'h': 333, 'resize': 'fit'}, 'small': {'w': 680, 'h': 247, 'resize': 'fit'}}}]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2910771109.0,2910771109,Deep-sea Biology Soc,DSBSoc,Worldwide,"Official account of the Deep-Sea Biology Society. A society for student, academic and professional deep-sea biologists.",https://t.co/tWmEsTOEC0,"[{'url': 'https://t.co/tWmEsTOEC0', 'expanded_url': 'http://dsbsoc.org', 'display_url': 'dsbsoc.org', 'indices': [0, 23]}]",[],False,5178.0,583.0,70.0,Wed Nov 26 09:16:06 +0000 2014,1686.0,,,True,False,2437.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/988327599326851073/d0CNtCtB_normal.jpg,https://pbs.twimg.com/profile_images/988327599326851073/d0CNtCtB_normal.jpg,https://pbs.twimg.com/profile_banners/2910771109/1524470903,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,13.0,26.0,False,False,False,en,False
18,Sat Jan 25 21:15:21 +0000 2020,1221179773767958528,1221179773767958528,"@EricTopol @jessRmorley @Floridi @TheLancet @oiioxford @UniofOxford @turinginst Those appear to be non-compliant medical devices. Rather than setting up a new regulatory system, it would be much more effective to ensure that regulators are informed about these rogue manufacturers!",False,"[80, 281]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2204947727180595e+18,1220494772718059520,86626845.0,86626845,EricTopol,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'EricTopol', 'name': 'Eric Topol', 'id': 86626845, 'id_str': '86626845', 'indices': [0, 10]}, {'screen_name': 'jessRmorley', 'name': 'Jess Morley', 'id': 3134039644, 'id_str': '3134039644', 'indices': [11, 23]}, {'screen_name': 'Floridi', 'name': 'Luciano Floridi', 'id': 51734793, 'id_str': '51734793', 'indices': [24, 32]}, {'screen_name': 'TheLancet', 'name': 'The Lancet', 'id': 27013292, 'id_str': '27013292', 'indices': [33, 43]}, {'screen_name': 'oiioxford', 'name': 'Oxford Internet Institute', 'id': 49976458, 'id_str': '49976458', 'indices': [44, 54]}, {'screen_name': 'UniofOxford', 'name': 'Oxford University', 'id': 48289662, 'id_str': '48289662', 'indices': [55, 67]}, {'screen_name': 'turinginst', 'name': 'The Turing', 'id': 3697013177, 'id_str': '3697013177', 'indices': [68, 79]}]",[],en,recent,297617453,297617453,Meddev Guy🇪🇺,Meddev_guy,uk,Clinical scientist with an interest in medical device regulation. Opinions are my own.,,[],False,65,75,1,Thu May 12 20:20:50 +0000 2011,543,,,False,False,405,,False,False,False,DBE9ED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1070682521854197761/ieqRq186_normal.jpg,https://pbs.twimg.com/profile_images/1070682521854197761/ieqRq186_normal.jpg,1B95E0,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/297617453/1544105422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Sat Jan 25 19:13:12 +0000 2020,1221149033454034945,1221149033454034945,@KickOffAt3 @Dalecassar10 @Kingcanners @b_and_fc @durham_uni @MyPOV_Online @Legacy_Fdn @ConnectSport @UniofOxford @Cambridge_Uni @Learn2Thrive100 @kimberleyVERU @rayneressexllp @BristolUniSport @SportsideHQ @FA @ChantelScherer Thank you for all the help.... education certainly is👍,False,"[227, 281]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2211143208824095e+18,1221114320882409478,8.532321417355387e+17,853232141735538688,KickOffAt3,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'KickOffAt3', 'name': 'kickoff@3', 'id': 853232141735538688, 'id_str': '853232141735538688', 'indices': [0, 11]}, {'screen_name': 'Dalecassar10', 'name': 'Dale', 'id': 506267286, 'id_str': '506267286', 'indices': [12, 25]}, {'screen_name': 'Kingcanners', 'name': 'Paul Canoville', 'id': 1573037484, 'id_str': '1573037484', 'indices': [26, 38]}, {'screen_name': 'b_and_fc', 'name': 'Blackpool and The Fylde College', 'id': 78571236, 'id_str': '78571236', 'indices': [39, 48]}, {'screen_name': 'durham_uni', 'name': 'Durham University', 'id': 277391629, 'id_str': '277391629', 'indices': [49, 60]}, {'screen_name': 'MyPOV_Online', 'name': 'MyPOV Online', 'id': 994553173871353856, 'id_str': '994553173871353856', 'indices': [61, 74]}, {'screen_name': 'Legacy_Fdn', 'name': 'Legacy Sport and Education Foundation', 'id': 715922161450557441, 'id_str': '715922161450557441', 'indices': [75, 86]}, {'screen_name': 'ConnectSport', 'name': 'ConnectSport', 'id': 214589242, 'id_str': '214589242', 'indices': [87, 100]}, {'screen_name': 'UniofOxford', 'name': 'Oxford University', 'id': 48289662, 'id_str': '48289662', 'indices': [101, 113]}, {'screen_name': 'Cambridge_Uni', 'name': 'Cambridge University', 'id': 33474655, 'id_str': '33474655', 'indices': [114, 128]}, {'screen_name': 'Learn2Thrive100', 'name': 'Lucy Wood', 'id': 924995423508615168, 'id_str': '924995423508615168', 'indices': [129, 145]}, {'screen_name': 'kimberleyVERU', 'name': 'Kimberley Lamb', 'id': 1082635909139517445, 'id_str': '1082635909139517445', 'indices': [146, 160]}, {'screen_name': 'rayneressexllp', 'name': 'Rayner Essex LLP', 'id': 242695655, 'id_str': '242695655', 'indices': [161, 176]}, {'screen_name': 'BristolUniSport', 'name': 'University of Bristol Sport', 'id': 2316920131, 'id_str': '2316920131', 'indices': [177, 193]}, {'screen_name': 'SportsideHQ', 'name': 'SPORTSIDE', 'id': 882515202138353664, 'id_str': '882515202138353664', 'indices': [194, 206]}, {'screen_name': 'FA', 'name': 'The FA', 'id': 39360648, 'id_str': '39360648', 'indices': [207, 210]}, {'screen_name': 'ChantelScherer', 'name': 'Chantel Scherer', 'id': 3307279102, 'id_str': '3307279102', 'indices': [211, 226]}]",[],en,recent,2976993815,2976993815,Graham Mason,grahammason9,United Kingdom,"Program leader for BSc sports Coaching and Performance Science and BSc Physical Activity, Nutrition & Health at the University Centre, Blackpool and The Fylde",,[],False,84,84,0,Tue Jan 13 19:46:33 +0000 2015,516,,,True,False,230,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1168512989080752133/goT5cS2c_normal.jpg,https://pbs.twimg.com/profile_images/1168512989080752133/goT5cS2c_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb90c185bc6d65a,https://api.twitter.com/1.1/geo/id/7bb90c185bc6d65a.json,city,Preesall,"Preesall, England",GB,United Kingdom,[],Polygon,"[[[-3.001687, 53.9111848], [-2.95804, 53.9111848], [-2.95804, 53.933583], [-3.001687, 53.933583]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
