,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url
1,Wed Jan 22 12:28:39 +0000 2020,1219960062921322497,1219960062921322497,@Akanksha_Ahuja9 @gluoNNet @CERN @cenk_tuysuz @METU_ODTU @Caltech @desynews @CERNopenlab @BilgeDemirkoz @HScienceAdvisor @kpotamianos @ArthurMacAdam It’s the Council chambers. Next to the main auditorium,False,"[149, 203]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1219957260132192256,1219957260132192256,837601134353096704,837601134353096704,Akanksha_Ahuja9,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Akanksha_Ahuja9', 'name': 'Akanksha Ahuja', 'id': 837601134353096704, 'id_str': '837601134353096704', 'indices': [0, 16]}, {'screen_name': 'gluoNNet', 'name': 'gluoNNet', 'id': 985128570560372736, 'id_str': '985128570560372736', 'indices': [17, 26]}, {'screen_name': 'CERN', 'name': 'CERN', 'id': 15234407, 'id_str': '15234407', 'indices': [27, 32]}, {'screen_name': 'cenk_tuysuz', 'name': 'Cenk Tüysüz', 'id': 1046022852, 'id_str': '1046022852', 'indices': [33, 45]}, {'screen_name': 'METU_ODTU', 'name': 'METU / ODTÜ', 'id': 77189080, 'id_str': '77189080', 'indices': [46, 56]}, {'screen_name': 'Caltech', 'name': 'Caltech', 'id': 16536844, 'id_str': '16536844', 'indices': [57, 65]}, {'screen_name': 'desynews', 'name': 'DESY', 'id': 256890931, 'id_str': '256890931', 'indices': [66, 75]}, {'screen_name': 'CERNopenlab', 'name': 'CERN openlab', 'id': 3313175056, 'id_str': '3313175056', 'indices': [76, 88]}, {'screen_name': 'BilgeDemirkoz', 'name': 'M. Bilge Demirköz', 'id': 19421819, 'id_str': '19421819', 'indices': [89, 103]}, {'screen_name': 'HScienceAdvisor', 'name': 'Daniel Dobos', 'id': 747010725042851840, 'id_str': '747010725042851840', 'indices': [104, 120]}, {'screen_name': 'kpotamianos', 'name': 'Karolos Potamianos', 'id': 392155840, 'id_str': '392155840', 'indices': [121, 133]}, {'screen_name': 'ArthurMacAdam', 'name': 'Fabio Fracas', 'id': 117745881, 'id_str': '117745881', 'indices': [134, 148]}]",[],en,recent,3021552020,3021552020,Sharad Agarwal,shad1126,"Geneva, Switzerland","Youngest Project Associate @CMSexperiment @CERN, former intern @CERN, former summer student @CERNopenlab.",https://t.co/HSKONDJqMh,[],False,229,924,5,Sun Feb 15 18:46:02 +0000 2015,9595,,,False,False,1865,,False,False,False,000000,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,False,http://pbs.twimg.com/profile_images/581874206603788288/USDODNIv_normal.png,https://pbs.twimg.com/profile_images/581874206603788288/USDODNIv_normal.png,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/HSKONDJqMh', 'expanded_url': 'http://sharad1126.github.io', 'display_url': 'sharad1126.github.io', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/3021552020/1537106232
2,Wed Jan 22 12:17:31 +0000 2020,1219957260132192256,1219957260132192256,@gluoNNet @CERN @cenk_tuysuz @METU_ODTU @Caltech @desynews @CERNopenlab @BilgeDemirkoz @HScienceAdvisor @kpotamianos @ArthurMacAdam Where at CERN is this happening? Looks great! All the best! 💯,False,"[132, 193]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1219929653009362944,1219929653009362944,985128570560372736,985128570560372736,gluoNNet,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'gluoNNet', 'name': 'gluoNNet', 'id': 985128570560372736, 'id_str': '985128570560372736', 'indices': [0, 9]}, {'screen_name': 'CERN', 'name': 'CERN', 'id': 15234407, 'id_str': '15234407', 'indices': [10, 15]}, {'screen_name': 'cenk_tuysuz', 'name': 'Cenk Tüysüz', 'id': 1046022852, 'id_str': '1046022852', 'indices': [16, 28]}, {'screen_name': 'METU_ODTU', 'name': 'METU / ODTÜ', 'id': 77189080, 'id_str': '77189080', 'indices': [29, 39]}, {'screen_name': 'Caltech', 'name': 'Caltech', 'id': 16536844, 'id_str': '16536844', 'indices': [40, 48]}, {'screen_name': 'desynews', 'name': 'DESY', 'id': 256890931, 'id_str': '256890931', 'indices': [49, 58]}, {'screen_name': 'CERNopenlab', 'name': 'CERN openlab', 'id': 3313175056, 'id_str': '3313175056', 'indices': [59, 71]}, {'screen_name': 'BilgeDemirkoz', 'name': 'M. Bilge Demirköz', 'id': 19421819, 'id_str': '19421819', 'indices': [72, 86]}, {'screen_name': 'HScienceAdvisor', 'name': 'Daniel Dobos', 'id': 747010725042851840, 'id_str': '747010725042851840', 'indices': [87, 103]}, {'screen_name': 'kpotamianos', 'name': 'Karolos Potamianos', 'id': 392155840, 'id_str': '392155840', 'indices': [104, 116]}, {'screen_name': 'ArthurMacAdam', 'name': 'Fabio Fracas', 'id': 117745881, 'id_str': '117745881', 'indices': [117, 131]}]",[],en,recent,837601134353096704,837601134353096704,Akanksha Ahuja,Akanksha_Ahuja9,"Geneva, Switzerland","Research Software Engineer | Project Associate @CMSExperiment, @CERN | Former Technical Student at AWAKE @CERN",,[],False,630,3574,14,Fri Mar 03 09:50:47 +0000 2017,16208,,,True,False,8296,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/848266977214734336/s8k37eQ4_normal.jpg,https://pbs.twimg.com/profile_images/848266977214734336/s8k37eQ4_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/837601134353096704/1491081000
