,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type
0,Fri Jan 24 11:01:15 +0000 2020,1220662842044637186,1220662842044637186,@SASBiologists @UniofAdelaide @ASBS_botany @environmentinst I can't believe it's the 6th one already!,False,"[60, 101]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1220542147641765889,1220542147641765889,985413140161548289,985413140161548289,SASBiologists,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'SASBiologists', 'name': 'Society of Australian Systematic Biologists', 'id': 985413140161548289, 'id_str': '985413140161548289', 'indices': [0, 14]}, {'screen_name': 'UniofAdelaide', 'name': 'Uni of Adelaide', 'id': 22573758, 'id_str': '22573758', 'indices': [15, 29]}, {'screen_name': 'ASBS_botany', 'name': 'Australasian Systematic Botany Society (ASBS)', 'id': 1198394374779858944, 'id_str': '1198394374779858944', 'indices': [30, 42]}, {'screen_name': 'environmentinst', 'name': 'Environment Institute - University of Adelaide', 'id': 42165320, 'id_str': '42165320', 'indices': [43, 59]}]",[],en,recent,3052941074,3052941074,Barbara Langille,IAmTheRealBabs,Canada & South Australia,"I tweet about science and gaming. Also a lacrosse player and a hockey fan. I'm Canadian alright!

Check out my gaming blog: https://t.co/vItWYxOuH4",https://t.co/uFaAHPUydw,"[{'url': 'https://t.co/uFaAHPUydw', 'expanded_url': 'https://researchers.adelaide.edu.au/profile/barbara.langille', 'display_url': 'researchers.adelaide.edu.au/profile/barbar…', 'indices': [0, 23]}]","[{'url': 'https://t.co/vItWYxOuH4', 'expanded_url': 'https://gamergirlbabs.wordpress.com', 'display_url': 'gamergirlbabs.wordpress.com', 'indices': [124, 147]}]",False,156,394,4,Sun Mar 01 16:11:59 +0000 2015,13053,,,True,False,3151,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1143839852552773633/xHmTUf8f_normal.jpg,https://pbs.twimg.com/profile_images/1143839852552773633/xHmTUf8f_normal.jpg,https://pbs.twimg.com/profile_banners/3052941074/1507364123,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none
1,Fri Jan 24 04:20:50 +0000 2020,1220562074973044736,1220562074973044736,@jason_nge @environmentinst @BotGardensSA @BiolSci_UWA Nice work - and it's still only January! #timeforlotsmore :) ^BO,False,"[55, 119]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1220119513112334336,1220119513112334336,2912726695,2912726695,jason_nge,,,,,False,0,1,False,False,en,"[{'text': 'timeforlotsmore', 'indices': [96, 112]}]",[],"[{'screen_name': 'jason_nge', 'name': 'Francis Nge', 'id': 2912726695, 'id_str': '2912726695', 'indices': [0, 10]}, {'screen_name': 'environmentinst', 'name': 'Environment Institute - University of Adelaide', 'id': 42165320, 'id_str': '42165320', 'indices': [11, 27]}, {'screen_name': 'BotGardensSA', 'name': 'Botanic Gardens SA', 'id': 1870443924, 'id_str': '1870443924', 'indices': [28, 41]}, {'screen_name': 'BiolSci_UWA', 'name': 'School of Biological Sciences, UWA', 'id': 877004138063708160, 'id_str': '877004138063708160', 'indices': [42, 54]}]",[],en,recent,22573758,22573758,Uni of Adelaide,UniofAdelaide,"Adelaide, South Australia",Make more of every moment by studying at SA's leading university: https://t.co/j0P1qLHqOy CRICOS: 00123M,https://t.co/hPTOWveSC6,"[{'url': 'https://t.co/hPTOWveSC6', 'expanded_url': 'http://www.adelaide.edu.au', 'display_url': 'adelaide.edu.au', 'indices': [0, 23]}]","[{'url': 'https://t.co/j0P1qLHqOy', 'expanded_url': 'http://www.adelaide.edu.au/study/undergraduate/', 'display_url': 'adelaide.edu.au/study/undergra…', 'indices': [66, 89]}]",False,50484,3954,500,Tue Mar 03 02:44:33 +0000 2009,585,,,True,True,31526,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1127726902918008832/6yp8nUtl_normal.png,https://pbs.twimg.com/profile_images/1127726902918008832/6yp8nUtl_normal.png,https://pbs.twimg.com/profile_banners/22573758/1567143770,CC0000,EEEEEE,E3E3E3,333333,False,False,False,False,False,False,False,none
2,Thu Jan 23 08:22:49 +0000 2020,1220260585922682880,1220260585922682880,@Lepidodendron @UniofAdelaide @environmentinst @BotGardensSA @BiolSci_UWA Thanks! 😊,False,"[74, 83]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1220260448404156417,1220260448404156417,288809708,288809708,Lepidodendron,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Lepidodendron', 'name': 'Mario Coiro', 'id': 288809708, 'id_str': '288809708', 'indices': [0, 14]}, {'screen_name': 'UniofAdelaide', 'name': 'Uni of Adelaide', 'id': 22573758, 'id_str': '22573758', 'indices': [15, 29]}, {'screen_name': 'environmentinst', 'name': 'Environment Institute - University of Adelaide', 'id': 42165320, 'id_str': '42165320', 'indices': [30, 46]}, {'screen_name': 'BotGardensSA', 'name': 'Botanic Gardens SA', 'id': 1870443924, 'id_str': '1870443924', 'indices': [47, 60]}, {'screen_name': 'BiolSci_UWA', 'name': 'School of Biological Sciences, UWA', 'id': 877004138063708160, 'id_str': '877004138063708160', 'indices': [61, 73]}]",[],en,recent,2912726695,2912726695,Francis Nge,jason_nge,"Adelaide, South Australia",Botanist 🌱| PhD Candidate at the University of Adelaide AU | Evolutionary biology | Taxonomy | Systematics | Macroevolution | Musician 🇦🇺🇲🇾🇳🇿🇬🇧,https://t.co/orScUewXzZ,"[{'url': 'https://t.co/orScUewXzZ', 'expanded_url': 'http://www.francisnge.com', 'display_url': 'francisnge.com', 'indices': [0, 23]}]",[],False,806,1124,10,Fri Nov 28 12:03:41 +0000 2014,2782,,,False,False,1376,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1185877977239711745/tmW2bnhZ_normal.jpg,https://pbs.twimg.com/profile_images/1185877977239711745/tmW2bnhZ_normal.jpg,https://pbs.twimg.com/profile_banners/2912726695/1491044660,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none
4,Wed Jan 22 23:21:35 +0000 2020,1220124379201204224,1220124379201204224,@jason_nge @UniofAdelaide @environmentinst @BotGardensSA @BiolSci_UWA Congrats!!,False,"[70, 80]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1220119513112334336,1220119513112334336,2912726695,2912726695,jason_nge,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'jason_nge', 'name': 'Francis Nge', 'id': 2912726695, 'id_str': '2912726695', 'indices': [0, 10]}, {'screen_name': 'UniofAdelaide', 'name': 'Uni of Adelaide', 'id': 22573758, 'id_str': '22573758', 'indices': [11, 25]}, {'screen_name': 'environmentinst', 'name': 'Environment Institute - University of Adelaide', 'id': 42165320, 'id_str': '42165320', 'indices': [26, 42]}, {'screen_name': 'BotGardensSA', 'name': 'Botanic Gardens SA', 'id': 1870443924, 'id_str': '1870443924', 'indices': [43, 56]}, {'screen_name': 'BiolSci_UWA', 'name': 'School of Biological Sciences, UWA', 'id': 877004138063708160, 'id_str': '877004138063708160', 'indices': [57, 69]}]",[],en,recent,968281391308849152,968281391308849152,Tim Hammer,TaxonomyTim,"Perth, Western Australia","PhD Botanist, Systematist & Taxonomist - discovering new plant species and studying biodiversity and evolution",,,[],False,465,349,5,Tue Feb 27 00:27:28 +0000 2018,1756,,,True,False,426,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1034291748497907713/ORGS1SY3_normal.jpg,https://pbs.twimg.com/profile_images/1034291748497907713/ORGS1SY3_normal.jpg,https://pbs.twimg.com/profile_banners/968281391308849152/1574175053,44B134,000000,000000,000000,False,True,False,False,False,False,False,none
5,Wed Jan 22 23:19:45 +0000 2020,1220123916858871808,1220123916858871808,@jason_nge @UniofAdelaide @environmentinst @BotGardensSA @BiolSci_UWA Looking forward to reading this!,False,"[70, 102]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1220119513112334336,1220119513112334336,2912726695,2912726695,jason_nge,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'jason_nge', 'name': 'Francis Nge', 'id': 2912726695, 'id_str': '2912726695', 'indices': [0, 10]}, {'screen_name': 'UniofAdelaide', 'name': 'Uni of Adelaide', 'id': 22573758, 'id_str': '22573758', 'indices': [11, 25]}, {'screen_name': 'environmentinst', 'name': 'Environment Institute - University of Adelaide', 'id': 42165320, 'id_str': '42165320', 'indices': [26, 42]}, {'screen_name': 'BotGardensSA', 'name': 'Botanic Gardens SA', 'id': 1870443924, 'id_str': '1870443924', 'indices': [43, 56]}, {'screen_name': 'BiolSci_UWA', 'name': 'School of Biological Sciences, UWA', 'id': 877004138063708160, 'id_str': '877004138063708160', 'indices': [57, 69]}]",[],en,recent,21172552,21172552,Todd McLay,toddmclay,"Canberra, Australian Capital T",scientist studying the evolution of Australian and NZ plants | views my own | sometimes I tweet about hockey,,,[],False,291,545,3,Wed Feb 18 05:36:48 +0000 2009,821,,,False,False,328,,False,False,False,000000,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1164481364332146688/u7DovtUI_normal.jpg,https://pbs.twimg.com/profile_images/1164481364332146688/u7DovtUI_normal.jpg,https://pbs.twimg.com/profile_banners/21172552/1504649997,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none
8,Sun Jan 19 04:06:19 +0000 2020,1218746485317128193,1218746485317128193,@terrainecology @UniofAdelaide What a gorgeous bandicoot! Thank you and your team for all your efforts to relocate these vulnerable critters.  They're so important for the biodiversity of the Kangaroo Island. #KangarooIsland @SpatialPoints @environmentinst,False,"[31, 256]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1218719211364552704,1218719211364552704,808271943585513472,808271943585513472,terrainecology,,,,,False,0,2,False,False,en,"[{'text': 'KangarooIsland', 'indices': [209, 224]}]",[],"[{'screen_name': 'terrainecology', 'name': 'Pat Hodgens', 'id': 808271943585513472, 'id_str': '808271943585513472', 'indices': [0, 15]}, {'screen_name': 'UniofAdelaide', 'name': 'Uni of Adelaide', 'id': 22573758, 'id_str': '22573758', 'indices': [16, 30]}, {'screen_name': 'SpatialPoints', 'name': 'SpatialPoints', 'id': 1023872717206970368, 'id_str': '1023872717206970368', 'indices': [225, 239]}, {'screen_name': 'environmentinst', 'name': 'Environment Institute - University of Adelaide', 'id': 42165320, 'id_str': '42165320', 'indices': [240, 256]}]",[],en,recent,967975428664180738,967975428664180738,Wallace Boone Law,W_Boone_Law,"Adelaide, South Australia","PhD Candidate, School of Biological Sciences at the University of Adelaide",https://t.co/IsMGir38ic,"[{'url': 'https://t.co/IsMGir38ic', 'expanded_url': 'https://researchers.adelaide.edu.au/profile/wallace.law', 'display_url': 'researchers.adelaide.edu.au/profile/wallac…', 'indices': [0, 23]}]",[],False,119,123,2,Mon Feb 26 04:11:41 +0000 2018,38,,,False,False,64,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1023104621563338752/-YYNBf1-_normal.jpg,https://pbs.twimg.com/profile_images/1023104621563338752/-YYNBf1-_normal.jpg,https://pbs.twimg.com/profile_banners/967975428664180738/1533195536,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none
