,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls
0,Sun Jan 26 07:20:43 +0000 2020,1221332119420428288,1221332119420428288,@viratchirania @HydUniv @swamijaataveda @AOLSwamiji @SwamiBrahmachit @RajitaBagga @SSUVC1 @lambajgd @purijatin7 @jyothirmayah @amolnwagle @mkoteshwar Wow! Request @bitspilaniindia also to have these on our campuses more often! Thanks. @RashminPulekar,False,"[150, 250]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2213091204326195e+18,1221309120432619520,141120907.0,141120907,viratchirania,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'viratchirania', 'name': 'Virat Chirania', 'id': 141120907, 'id_str': '141120907', 'indices': [0, 14]}, {'screen_name': 'HydUniv', 'name': 'Univ of Hyderabad', 'id': 339159200, 'id_str': '339159200', 'indices': [15, 23]}, {'screen_name': 'swamijaataveda', 'name': 'Swami Jaataveda', 'id': 439906447, 'id_str': '439906447', 'indices': [24, 39]}, {'screen_name': 'AOLSwamiji', 'name': 'Swamiji', 'id': 188717566, 'id_str': '188717566', 'indices': [40, 51]}, {'screen_name': 'SwamiBrahmachit', 'name': 'Swami Brahmachitta 🇮🇳', 'id': 187429113, 'id_str': '187429113', 'indices': [52, 68]}, {'screen_name': 'RajitaBagga', 'name': 'Rajita Bagga', 'id': 95193484, 'id_str': '95193484', 'indices': [69, 81]}, {'screen_name': 'SSUVC1', 'name': 'Vice Chancellor Sri Sri University', 'id': 1012197081665007616, 'id_str': '1012197081665007616', 'indices': [82, 89]}, {'screen_name': 'lambajgd', 'name': 'Narendra Lamba', 'id': 392834220, 'id_str': '392834220', 'indices': [90, 99]}, {'screen_name': 'purijatin7', 'name': 'Jatin Puri', 'id': 195712486, 'id_str': '195712486', 'indices': [100, 111]}, {'screen_name': 'jyothirmayah', 'name': 'Swami Jyothirmayah', 'id': 343875713, 'id_str': '343875713', 'indices': [112, 125]}, {'screen_name': 'amolnwagle', 'name': 'ImAmol', 'id': 122317540, 'id_str': '122317540', 'indices': [126, 137]}, {'screen_name': 'mkoteshwar', 'name': 'Muralidhar Koteshwar', 'id': 78192943, 'id_str': '78192943', 'indices': [138, 149]}, {'screen_name': 'bitspilaniindia', 'name': 'BITS Pilani', 'id': 2564711222, 'id_str': '2564711222', 'indices': [163, 179]}, {'screen_name': 'RashminPulekar', 'name': 'Rashmin', 'id': 18982577, 'id_str': '18982577', 'indices': [235, 250]}]",[],en,recent,1327580900,1327580900,Vaibhav Kathuria,kathuriavaibhav,,"A @BITSPilaniGoa Alum, a young entrepreneur and a meditator who believes in spreading peace, love & joy in the world. @SriSri devotee :)",,[],False,267,441,3,Thu Apr 04 18:48:09 +0000 2013,9223,,,False,False,4123,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/941512764194881536/PiGK5b-O_normal.jpg,https://pbs.twimg.com/profile_images/941512764194881536/PiGK5b-O_normal.jpg,https://pbs.twimg.com/profile_banners/1327580900/1518034966,31A3CC,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,
3,Fri Jan 24 16:17:59 +0000 2020,1220742551730155520,1220742551730155520,"@drvinod_sharma @HydUniv Thanks, Sir",False,"[25, 36]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2207377887625626e+18,1220737788762562560,1430117095.0,1430117095,drvinod_sharma,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'drvinod_sharma', 'name': 'Dr. Vinod Kr Sharma', 'id': 1430117095, 'id_str': '1430117095', 'indices': [0, 15]}, {'screen_name': 'HydUniv', 'name': 'Univ of Hyderabad', 'id': 339159200, 'id_str': '339159200', 'indices': [16, 24]}]",[],en,recent,1674876451,1674876451,Dr. M. Muthamilarasan,MMuthamilarasan,Hyderabad,"Assistant Professor, Department of Plant Sciences, School of Life Sciences, University of Hyderabad",https://t.co/ZJ1XnixJtk,[],False,131,378,1,Fri Aug 16 05:07:18 +0000 2013,528,,,False,False,130,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1181812650788810752/tSOCXAQ__normal.jpg,https://pbs.twimg.com/profile_images/1181812650788810752/tSOCXAQ__normal.jpg,https://pbs.twimg.com/profile_banners/1674876451/1551444887,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/ZJ1XnixJtk', 'expanded_url': 'http://sls.uohyd.ac.in/new/fac_details.php?fac_id=122', 'display_url': 'sls.uohyd.ac.in/new/fac_detail…', 'indices': [0, 23]}]"
4,Fri Jan 24 15:59:03 +0000 2020,1220737788762562560,1220737788762562560,@MMuthamilarasan @HydUniv Great,False,"[26, 31]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2205808071541391e+18,1220580807154139136,1674876451.0,1674876451,MMuthamilarasan,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'MMuthamilarasan', 'name': 'Dr. M. Muthamilarasan', 'id': 1674876451, 'id_str': '1674876451', 'indices': [0, 16]}, {'screen_name': 'HydUniv', 'name': 'Univ of Hyderabad', 'id': 339159200, 'id_str': '339159200', 'indices': [17, 25]}]",[],en,recent,1430117095,1430117095,Dr. Vinod Kr Sharma,drvinod_sharma,"New Delhi, India","Information Scientist, NIPGR, Govt of India.",,[],False,50,203,0,Wed May 15 10:07:11 +0000 2013,1300,,,True,False,335,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3661911068/a7a4dc95678c4e3d1d578b645f517538_normal.jpeg,https://pbs.twimg.com/profile_images/3661911068/a7a4dc95678c4e3d1d578b645f517538_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,
5,Wed Jan 22 08:42:31 +0000 2020,1219903155523076096,1219903155523076096,"Very happy and excited to offer Plant Immunity course to graduate students, finding it enjoyable and fun.... 
@HydUniv School of life Sciences...",False,"[0, 145]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,11,False,False,en,[],[],"[{'screen_name': 'HydUniv', 'name': 'Univ of Hyderabad', 'id': 339159200, 'id_str': '339159200', 'indices': [110, 118]}]",[],en,recent,2859206705,2859206705,ASHISH RANJAN,Ashish_Ranja,"Hyderabad, India",Assistant professor/ Ramalingaswami Re-entry fellow.  Passionate and motivated plant pathologist. Alumnus #UWMADISON @ccmb_csir Lab - https://t.co/jb3BY8S5H9,,"[{'url': 'https://t.co/jb3BY8S5H9', 'expanded_url': 'http://ranjanlab.org', 'display_url': 'ranjanlab.org', 'indices': [134, 157]}]",False,135,120,0,Mon Nov 03 17:49:19 +0000 2014,1075,,,False,False,183,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/994314308501700608/8yo50-t0_normal.jpg,https://pbs.twimg.com/profile_images/994314308501700608/8yo50-t0_normal.jpg,https://pbs.twimg.com/profile_banners/2859206705/1550933675,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,
6,Tue Jan 21 13:40:41 +0000 2020,1219615804368531456,1219615804368531456,"@ucmerced @HydUniv @FulbrightPrgrm No issue with this lady, but her dad is the biggest culprit to suppress and deprive of education of so many kids in India. He is terror apologist",False,"[35, 180]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1356224695728005e+18,1135622469572800512,14858160.0,14858160,ucmerced,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ucmerced', 'name': 'UC Merced', 'id': 14858160, 'id_str': '14858160', 'indices': [0, 9]}, {'screen_name': 'HydUniv', 'name': 'Univ of Hyderabad', 'id': 339159200, 'id_str': '339159200', 'indices': [10, 18]}, {'screen_name': 'FulbrightPrgrm', 'name': 'The Fulbright Program', 'id': 48788647, 'id_str': '48788647', 'indices': [19, 34]}]",[],en,recent,14858742,14858742,Runtastic 🇮🇳,runsrirun,"Hyderabad, India","Techie during the day & runner in the evening. Nationalist, Anti Anti Bharat parasites. Anti Tukde Tukde gang. Anti Naxals. Anti Leftists. Vedam Student.",,[],False,167,483,5,Wed May 21 16:56:18 +0000 2008,23753,,,True,False,6144,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/623839699115716608/CIsWkJNd_normal.jpg,https://pbs.twimg.com/profile_images/623839699115716608/CIsWkJNd_normal.jpg,,0099B9,5ED4DC,95E8EC,3C3940,True,True,False,False,False,False,False,none,
