,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
1,Sat Jan 25 23:07:36 +0000 2020,1221208022875242496,1221208022875242496,@subatomicdoc We use it a lot @MedicalCollege although I have not used it as an attending. We have seen great results,False,"[14, 117]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.221187717746348e+18,1221187717746348032,88581667.0,88581667,subatomicdoc,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'subatomicdoc', 'name': 'Matthew Katz, MD', 'id': 88581667, 'id_str': '88581667', 'indices': [0, 13]}, {'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [30, 45]}]",[],en,recent,3539019322,3539019322,"Hina Saeed, MD",HinaSaeedMD,"Wisconsin, USA","Wife & Mom,  #radonc @medicalcollege , #BTSM #LCSM #radiomics, #AI #blockchain #personalizedradiation #RIT #diversityandinclusion Views My Own",,[],False,655,1091,6,Thu Sep 03 23:44:59 +0000 2015,2026,,,True,False,626,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1026476602602008576/PCZIbU2H_normal.jpg,https://pbs.twimg.com/profile_images/1026476602602008576/PCZIbU2H_normal.jpg,https://pbs.twimg.com/profile_banners/3539019322/1533566275,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat Jan 25 19:37:46 +0000 2020,1221155217623998464,1221155217623998464,@ASBMB @MedicalCollege @mcwgradschool Nancy is an amazing scientist and colleague,False,"[38, 81]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207569453653238e+18,1220756945365323783,16240525.0,16240525,ASBMB,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ASBMB', 'name': 'ASBMB', 'id': 16240525, 'id_str': '16240525', 'indices': [0, 6]}, {'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [7, 22]}, {'screen_name': 'mcwgradschool', 'name': 'MCW Graduate School', 'id': 3086973514, 'id_str': '3086973514', 'indices': [23, 37]}]",[],en,recent,282684034,282684034,"John R. Raymond, Sr.",MCWPresident,"Wauwatosa, Wisconsin","Physician executive, researcher, teacher, clinician, mentor. I am honored to be part of the Medical College of Wisconsin.",http://t.co/yllaRUWsyy,[],False,724,242,12,Fri Apr 15 18:02:38 +0000 2011,727,,,True,False,627,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1476254601/jrrlogo_normal.jpg,https://pbs.twimg.com/profile_images/1476254601/jrrlogo_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'http://t.co/yllaRUWsyy', 'expanded_url': 'http://www.mcw.edu/leadership/presidentraymond.htm', 'display_url': 'mcw.edu/leadership/pre…', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat Jan 25 16:18:39 +0000 2020,1221105106764038146,1221105106764038146,@mcwquips @RanaAwdish @ExaminedLife_UI @MedicalCollege No telling how much trouble we can find in @IowaCityofLit. Field trip to @PrairieLights! @catedicharry can advise us.,False,"[55, 172]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.221099259774341e+18,1221099259774341120,2675257676.0,2675257676,mcwquips,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'mcwquips', 'name': 'Cassie C. Ferguson, MD (she/hers)', 'id': 2675257676, 'id_str': '2675257676', 'indices': [0, 9]}, {'screen_name': 'RanaAwdish', 'name': 'RanaAwdishMD', 'id': 952787329, 'id_str': '952787329', 'indices': [10, 21]}, {'screen_name': 'ExaminedLife_UI', 'name': 'The Examined Life', 'id': 1357869307, 'id_str': '1357869307', 'indices': [22, 38]}, {'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [39, 54]}, {'screen_name': 'IowaCityofLit', 'name': 'Iowa City of Lit', 'id': 209143649, 'id_str': '209143649', 'indices': [98, 112]}, {'screen_name': 'PrairieLights', 'name': 'Prairie Lights', 'id': 92330507, 'id_str': '92330507', 'indices': [128, 142]}, {'screen_name': 'catedicharry', 'name': 'Cate Dicharry', 'id': 315980742, 'id_str': '315980742', 'indices': [144, 157]}]",[],en,recent,15103328,15103328,Bruce Campbell,headmirror,"Milwaukee, WI USA",Head/Neck Cancer surgeon. Occasional writer. #narrativemedicine @MCW_Kern @MedicalCollege he/him/his,https://t.co/s8OjCtq0BW,[],False,790,332,37,Fri Jun 13 01:35:00 +0000 2008,292,,,False,False,458,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/422789917911961600/Wbxc_zaq_normal.jpeg,https://pbs.twimg.com/profile_images/422789917911961600/Wbxc_zaq_normal.jpeg,https://pbs.twimg.com/profile_banners/15103328/1478833910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/s8OjCtq0BW', 'expanded_url': 'https://www.brucecampbellmd.com', 'display_url': 'brucecampbellmd.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sat Jan 25 14:08:59 +0000 2020,1221072474525315078,1221072474525315078,Recently learned that @RanaAwdish will be a featured speaker at the 2020 @ExaminedLife_UI conference in October. Great speaker and superb meeting. I anticipate a significant @MedicalCollege contingent driving to Iowa City! #medtwitter,False,"[0, 234]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4,27,False,False,en,"[{'text': 'medtwitter', 'indices': [223, 234]}]",[],"[{'screen_name': 'RanaAwdish', 'name': 'RanaAwdishMD', 'id': 952787329, 'id_str': '952787329', 'indices': [22, 33]}, {'screen_name': 'ExaminedLife_UI', 'name': 'The Examined Life', 'id': 1357869307, 'id_str': '1357869307', 'indices': [73, 89]}, {'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [174, 189]}]",[],en,recent,15103328,15103328,Bruce Campbell,headmirror,"Milwaukee, WI USA",Head/Neck Cancer surgeon. Occasional writer. #narrativemedicine @MCW_Kern @MedicalCollege he/him/his,https://t.co/s8OjCtq0BW,[],False,790,332,37,Fri Jun 13 01:35:00 +0000 2008,292,,,False,False,458,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/422789917911961600/Wbxc_zaq_normal.jpeg,https://pbs.twimg.com/profile_images/422789917911961600/Wbxc_zaq_normal.jpeg,https://pbs.twimg.com/profile_banners/15103328/1478833910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/s8OjCtq0BW', 'expanded_url': 'https://www.brucecampbellmd.com', 'display_url': 'brucecampbellmd.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Fri Jan 24 01:03:26 +0000 2020,1220512398236364800,1220512398236364800,Friendly #radonc here from @MedicalCollege #JACR,False,"[0, 48]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,8,False,False,en,"[{'text': 'radonc', 'indices': [9, 16]}, {'text': 'JACR', 'indices': [43, 48]}]",[],"[{'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [27, 42]}]",[],en,recent,3539019322,3539019322,"Hina Saeed, MD",HinaSaeedMD,"Wisconsin, USA","Wife & Mom,  #radonc @medicalcollege , #BTSM #LCSM #radiomics, #AI #blockchain #personalizedradiation #RIT #diversityandinclusion Views My Own",,[],False,655,1091,6,Thu Sep 03 23:44:59 +0000 2015,2026,,,True,False,626,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1026476602602008576/PCZIbU2H_normal.jpg,https://pbs.twimg.com/profile_images/1026476602602008576/PCZIbU2H_normal.jpg,https://pbs.twimg.com/profile_banners/3539019322/1533566275,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Thu Jan 23 04:34:46 +0000 2020,1220203194141290497,1220203194141290497,RT @DCharabaty: @MondayNightIBD @P_DeepakIBDMD @IBDNinja @MedicalCollege @IBD_FloMD @ibddocmaria @IBDMD @MRegueiroMD @NMH_SHanauerMD Welcom…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'DCharabaty', 'name': 'Aline Charabaty, M.D.', 'id': 988583414809931776, 'id_str': '988583414809931776', 'indices': [3, 14]}, {'screen_name': 'MondayNightIBD', 'name': '#MondayNightIBD', 'id': 1126333259426799616, 'id_str': '1126333259426799616', 'indices': [16, 31]}, {'screen_name': 'P_DeepakIBDMD', 'name': 'Parakkal Deepak MD, MS', 'id': 2523336018, 'id_str': '2523336018', 'indices': [32, 46]}, {'screen_name': 'IBDNinja', 'name': 'Andres Yarur', 'id': 1196534860925612033, 'id_str': '1196534860925612033', 'indices': [47, 56]}, {'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [57, 72]}, {'screen_name': 'IBD_FloMD', 'name': 'Florian Rieder', 'id': 1077676332807524352, 'id_str': '1077676332807524352', 'indices': [73, 83]}, {'screen_name': 'ibddocmaria', 'name': 'Maria T. Abreu', 'id': 995322676469272578, 'id_str': '995322676469272578', 'indices': [84, 96]}, {'screen_name': 'IBDMD', 'name': 'David T. Rubin, MD', 'id': 41918011, 'id_str': '41918011', 'indices': [97, 103]}, {'screen_name': 'MRegueiroMD', 'name': 'Miguel Regueiro', 'id': 951251684168257536, 'id_str': '951251684168257536', 'indices': [104, 116]}, {'screen_name': 'NMH_SHanauerMD', 'name': 'Stephen B. Hanauer, MD', 'id': 976550690326761474, 'id_str': '976550690326761474', 'indices': [117, 132]}]",[],en,recent,1077676332807524352,1077676332807524352,Florian Rieder,IBD_FloMD,Shaker Heights,"Physician Scientist, Gastroenterologist @ClevelandClinic specializing in IBD care and IBD strictures",,[],False,1919,205,19,Tue Dec 25 21:23:54 +0000 2018,2436,,,False,False,1663,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1077681344459661312/P5_YERQE_normal.jpg,https://pbs.twimg.com/profile_images/1077681344459661312/P5_YERQE_normal.jpg,https://pbs.twimg.com/profile_banners/1077676332807524352/1545774491,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,Thu Jan 23 04:17:23 +0000 2020,1.2201988182742508e+18,1220198818274250752,"@MondayNightIBD @P_DeepakIBDMD @IBDNinja @MedicalCollege @IBD_FloMD @ibddocmaria @IBDMD @MRegueiroMD @NMH_SHanauerMD Welcome to #MedTwitter #IBDTwitter @IBDNinja !! Looking forward to #IBD discussions w you , including on @MondayNightIBD !",False,"[117, 239]","[{'text': 'MedTwitter', 'indices': [128, 139]}, {'text': 'IBDTwitter', 'indices': [140, 151]}, {'text': 'IBD', 'indices': [184, 188]}]",[],"[{'screen_name': 'MondayNightIBD', 'name': '#MondayNightIBD', 'id': 1126333259426799616, 'id_str': '1126333259426799616', 'indices': [0, 15]}, {'screen_name': 'P_DeepakIBDMD', 'name': 'Parakkal Deepak MD, MS', 'id': 2523336018, 'id_str': '2523336018', 'indices': [16, 30]}, {'screen_name': 'IBDNinja', 'name': 'Andres Yarur', 'id': 1196534860925612033, 'id_str': '1196534860925612033', 'indices': [31, 40]}, {'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [41, 56]}, {'screen_name': 'IBD_FloMD', 'name': 'Florian Rieder', 'id': 1077676332807524352, 'id_str': '1077676332807524352', 'indices': [57, 67]}, {'screen_name': 'ibddocmaria', 'name': 'Maria T. Abreu', 'id': 995322676469272578, 'id_str': '995322676469272578', 'indices': [68, 80]}, {'screen_name': 'IBDMD', 'name': 'David T. Rubin, MD', 'id': 41918011, 'id_str': '41918011', 'indices': [81, 87]}, {'screen_name': 'MRegueiroMD', 'name': 'Miguel Regueiro', 'id': 951251684168257536, 'id_str': '951251684168257536', 'indices': [88, 100]}, {'screen_name': 'NMH_SHanauerMD', 'name': 'Stephen B. Hanauer, MD', 'id': 976550690326761474, 'id_str': '976550690326761474', 'indices': [101, 116]}, {'screen_name': 'IBDNinja', 'name': 'Andres Yarur', 'id': 1196534860925612033, 'id_str': '1196534860925612033', 'indices': [152, 161]}, {'screen_name': 'MondayNightIBD', 'name': '#MondayNightIBD', 'id': 1126333259426799616, 'id_str': '1126333259426799616', 'indices': [222, 237]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201964579087237e+18,1220196457908723712,1.1263332594267996e+18,1126333259426799616,MondayNightIBD,9.885834148099318e+17,988583414809931776,"Aline Charabaty, M.D.",DCharabaty,"Washington, DC",Care & Advocate for #IBD pts @hopkinsmedicine @sibleyonline | Creator of @MondayNightIBD I Promoting #Diversity #HealthyLiving Tweets r opinions🚫medical advice,https://t.co/q9KJFvk15E,"[{'url': 'https://t.co/q9KJFvk15E', 'expanded_url': 'http://www.facebook.com/DrAlineCharabaty/', 'display_url': 'facebook.com/DrAlineCharaba…', 'indices': [0, 23]}]",[],False,4172.0,770.0,41.0,Tue Apr 24 01:00:27 +0000 2018,30936.0,,,False,False,8739.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1196963283561074688/GRJgPaXz_normal.jpg,https://pbs.twimg.com/profile_images/1196963283561074688/GRJgPaXz_normal.jpg,https://pbs.twimg.com/profile_banners/988583414809931776/1531523854,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,2.0,3.0,False,False,en,,,,,,,,,,
20,Thu Jan 23 04:17:51 +0000 2020,1220198936427843585,1220198936427843585,RT @DCharabaty: @MondayNightIBD @P_DeepakIBDMD @IBDNinja @MedicalCollege @IBD_FloMD @ibddocmaria @IBDMD @MRegueiroMD @NMH_SHanauerMD Welcom…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'DCharabaty', 'name': 'Aline Charabaty, M.D.', 'id': 988583414809931776, 'id_str': '988583414809931776', 'indices': [3, 14]}, {'screen_name': 'MondayNightIBD', 'name': '#MondayNightIBD', 'id': 1126333259426799616, 'id_str': '1126333259426799616', 'indices': [16, 31]}, {'screen_name': 'P_DeepakIBDMD', 'name': 'Parakkal Deepak MD, MS', 'id': 2523336018, 'id_str': '2523336018', 'indices': [32, 46]}, {'screen_name': 'IBDNinja', 'name': 'Andres Yarur', 'id': 1196534860925612033, 'id_str': '1196534860925612033', 'indices': [47, 56]}, {'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [57, 72]}, {'screen_name': 'IBD_FloMD', 'name': 'Florian Rieder', 'id': 1077676332807524352, 'id_str': '1077676332807524352', 'indices': [73, 83]}, {'screen_name': 'ibddocmaria', 'name': 'Maria T. Abreu', 'id': 995322676469272578, 'id_str': '995322676469272578', 'indices': [84, 96]}, {'screen_name': 'IBDMD', 'name': 'David T. Rubin, MD', 'id': 41918011, 'id_str': '41918011', 'indices': [97, 103]}, {'screen_name': 'MRegueiroMD', 'name': 'Miguel Regueiro', 'id': 951251684168257536, 'id_str': '951251684168257536', 'indices': [104, 116]}, {'screen_name': 'NMH_SHanauerMD', 'name': 'Stephen B. Hanauer, MD', 'id': 976550690326761474, 'id_str': '976550690326761474', 'indices': [117, 132]}]",[],en,recent,2523336018,2523336018,"Parakkal Deepak MD, MS",P_DeepakIBDMD,"St Louis, MO","@MayoClinic GI/IBD alumnus, Clinician-Scientist focused on IBD @ibdWustl @WUSTLmed, esp small bowel CD & ileal pouch. Retweets not endorsement.",https://t.co/Y9GZHaWY46,[],False,830,192,12,Sun May 25 19:45:38 +0000 2014,765,,,True,False,1223,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1122513116758257668/JjyqJlYZ_normal.png,https://pbs.twimg.com/profile_images/1122513116758257668/JjyqJlYZ_normal.png,https://pbs.twimg.com/profile_banners/2523336018/1557020485,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/Y9GZHaWY46', 'expanded_url': 'http://ibd.wustl.edu', 'display_url': 'ibd.wustl.edu', 'indices': [0, 23]}]",Thu Jan 23 04:17:23 +0000 2020,1.2201988182742508e+18,1220198818274250752,"@MondayNightIBD @P_DeepakIBDMD @IBDNinja @MedicalCollege @IBD_FloMD @ibddocmaria @IBDMD @MRegueiroMD @NMH_SHanauerMD Welcome to #MedTwitter #IBDTwitter @IBDNinja !! Looking forward to #IBD discussions w you , including on @MondayNightIBD !",False,"[117, 239]","[{'text': 'MedTwitter', 'indices': [128, 139]}, {'text': 'IBDTwitter', 'indices': [140, 151]}, {'text': 'IBD', 'indices': [184, 188]}]",[],"[{'screen_name': 'MondayNightIBD', 'name': '#MondayNightIBD', 'id': 1126333259426799616, 'id_str': '1126333259426799616', 'indices': [0, 15]}, {'screen_name': 'P_DeepakIBDMD', 'name': 'Parakkal Deepak MD, MS', 'id': 2523336018, 'id_str': '2523336018', 'indices': [16, 30]}, {'screen_name': 'IBDNinja', 'name': 'Andres Yarur', 'id': 1196534860925612033, 'id_str': '1196534860925612033', 'indices': [31, 40]}, {'screen_name': 'MedicalCollege', 'name': 'Medical College of Wisconsin', 'id': 19679561, 'id_str': '19679561', 'indices': [41, 56]}, {'screen_name': 'IBD_FloMD', 'name': 'Florian Rieder', 'id': 1077676332807524352, 'id_str': '1077676332807524352', 'indices': [57, 67]}, {'screen_name': 'ibddocmaria', 'name': 'Maria T. Abreu', 'id': 995322676469272578, 'id_str': '995322676469272578', 'indices': [68, 80]}, {'screen_name': 'IBDMD', 'name': 'David T. Rubin, MD', 'id': 41918011, 'id_str': '41918011', 'indices': [81, 87]}, {'screen_name': 'MRegueiroMD', 'name': 'Miguel Regueiro', 'id': 951251684168257536, 'id_str': '951251684168257536', 'indices': [88, 100]}, {'screen_name': 'NMH_SHanauerMD', 'name': 'Stephen B. Hanauer, MD', 'id': 976550690326761474, 'id_str': '976550690326761474', 'indices': [101, 116]}, {'screen_name': 'IBDNinja', 'name': 'Andres Yarur', 'id': 1196534860925612033, 'id_str': '1196534860925612033', 'indices': [152, 161]}, {'screen_name': 'MondayNightIBD', 'name': '#MondayNightIBD', 'id': 1126333259426799616, 'id_str': '1126333259426799616', 'indices': [222, 237]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201964579087237e+18,1220196457908723712,1.1263332594267996e+18,1126333259426799616,MondayNightIBD,9.885834148099318e+17,988583414809931776,"Aline Charabaty, M.D.",DCharabaty,"Washington, DC",Care & Advocate for #IBD pts @hopkinsmedicine @sibleyonline | Creator of @MondayNightIBD I Promoting #Diversity #HealthyLiving Tweets r opinions🚫medical advice,https://t.co/q9KJFvk15E,"[{'url': 'https://t.co/q9KJFvk15E', 'expanded_url': 'http://www.facebook.com/DrAlineCharabaty/', 'display_url': 'facebook.com/DrAlineCharaba…', 'indices': [0, 23]}]",[],False,4172.0,770.0,41.0,Tue Apr 24 01:00:27 +0000 2018,30936.0,,,False,False,8739.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1196963283561074688/GRJgPaXz_normal.jpg,https://pbs.twimg.com/profile_images/1196963283561074688/GRJgPaXz_normal.jpg,https://pbs.twimg.com/profile_banners/988583414809931776/1531523854,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,2.0,3.0,False,False,en,,,,,,,,,,
