,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
2,Sat Jan 25 11:04:53 +0000 2020,1221026145778401286,1221026145778401286,@EduardoValenteI @univamu @grazytgrazynatt @InfluencerProm1 @airfrancebr @franceaubresil @FranceMaputo Thank you Eduardo! Have a nice week end 😉,False,"[103, 144]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2207782747139523e+18,1220778274713952256,2589984816.0,2589984816,EduardoValenteI,,,,,False,1,1,False,False,en,[],[],"[{'screen_name': 'EduardoValenteI', 'name': 'Eduardo Valente I #B2C #SEO', 'id': 2589984816, 'id_str': '2589984816', 'indices': [0, 16]}, {'screen_name': 'univamu', 'name': 'Aix-Marseille Université', 'id': 593552841, 'id_str': '593552841', 'indices': [17, 25]}, {'screen_name': 'grazytgrazynatt', 'name': 'Grazy T. GT. PromoEduTech Bretagne PL EU USA World', 'id': 1129705503007944704, 'id_str': '1129705503007944704', 'indices': [26, 42]}, {'screen_name': 'InfluencerProm1', 'name': 'Amadeus PromoEduTech 📊💻🎓', 'id': 1068867647985590272, 'id_str': '1068867647985590272', 'indices': [43, 59]}, {'screen_name': 'airfrancebr', 'name': 'Air France Brasil', 'id': 3431463381, 'id_str': '3431463381', 'indices': [60, 72]}, {'screen_name': 'franceaubresil', 'name': 'France au Brésil', 'id': 296426423, 'id_str': '296426423', 'indices': [73, 88]}, {'screen_name': 'FranceMaputo', 'name': 'La France au Mozambique', 'id': 1248203220, 'id_str': '1248203220', 'indices': [89, 102]}]",[],en,recent,958362707304091648,958362707304091648,Pierre-Antoine Rizk,Droit_IA,"Hauts-de-Seine, Ile-de-France","Master's degree in Digital Law @univamu
#Law #AI #Tech #Data #Robots #IoT #Legaltech #Blockchain #VR",https://t.co/jOnER49oMU,"[{'url': 'https://t.co/jOnER49oMU', 'expanded_url': 'https://pierre-antoine-rizk.com/', 'display_url': 'pierre-antoine-rizk.com', 'indices': [0, 23]}]",[],False,9297,9166,65,Tue Jan 30 15:34:09 +0000 2018,5948,,,False,False,5388,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1068822673189421056/tGDS4W5N_normal.jpg,https://pbs.twimg.com/profile_images/1068822673189421056/tGDS4W5N_normal.jpg,https://pbs.twimg.com/profile_banners/958362707304091648/1518539449,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Wed Jan 22 22:05:10 +0000 2020,1220105147294109697,1220105147294109697,"@ileporquerolles @univamu @univAMU_Europe @centralesupelec @IFPENinnovation @Inria_Saclay @AgenceRecherche But ""Non sunt multiplicanda entia sine necessitate"", or ""Entities should not be multiplied without necessity"", I'm am going to bed :) #EndOfTheThreadStoryForToday",False,"[107, 269]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2201047715222446e+18,1220104771522244608,33630031.0,33630031,laurentduval,,,,,False,1,2,False,False,en,"[{'text': 'EndOfTheThreadStoryForToday', 'indices': [241, 269]}]",[],"[{'screen_name': 'ileporquerolles', 'name': 'Porquerolles🌴France', 'id': 745674843253784576, 'id_str': '745674843253784576', 'indices': [0, 16]}, {'screen_name': 'univamu', 'name': 'Aix-Marseille Université', 'id': 593552841, 'id_str': '593552841', 'indices': [17, 25]}, {'screen_name': 'univAMU_Europe', 'name': 'Aix-Marseille University 🇫🇷🇪🇺 Europe', 'id': 1041990820818284544, 'id_str': '1041990820818284544', 'indices': [26, 41]}, {'screen_name': 'centralesupelec', 'name': 'CentraleSupélec', 'id': 140418661, 'id_str': '140418661', 'indices': [42, 58]}, {'screen_name': 'IFPENinnovation', 'name': 'IFPEN', 'id': 962455752, 'id_str': '962455752', 'indices': [59, 75]}, {'screen_name': 'Inria_Saclay', 'name': 'Inria Saclay - Île-de-France', 'id': 468207337, 'id_str': '468207337', 'indices': [76, 89]}, {'screen_name': 'AgenceRecherche', 'name': 'ANR', 'id': 122070383, 'id_str': '122070383', 'indices': [90, 106]}]",[],en,recent,33630031,33630031,Laurent Duval,laurentduval,"Nanterre, France","Research amateur (signals, images, #data, #wavelets, anagrams, history of science, terrible puns), aquatic animal",https://t.co/cdOfSvcUxX,"[{'url': 'https://t.co/cdOfSvcUxX', 'expanded_url': 'http://www.laurent-duval.eu/lcd-publications.html', 'display_url': 'laurent-duval.eu/lcd-publicatio…', 'indices': [0, 23]}]",[],False,563,331,121,Mon Apr 20 19:28:20 +0000 2009,3654,,,False,False,8623,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1047305576/Duval__Laurent_-_Plong_e_-_Val_Andr__-_003-cut_normal.jpg,https://pbs.twimg.com/profile_images/1047305576/Duval__Laurent_-_Plong_e_-_Val_Andr__-_003-cut_normal.jpg,https://pbs.twimg.com/profile_banners/33630031/1357125543,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Wed Jan 22 17:34:43 +0000 2020,1220037086021148678,1220037086021148678,"RT @CIML_Immunology: Seminar by Ralf Stumm from @UniJena on thursday 23-January at 11h30 @CIML_Immunology on ""Cxcr4 function in embryonic a…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [3, 19]}, {'screen_name': 'UniJena', 'name': 'Universität Jena', 'id': 281676483, 'id_str': '281676483', 'indices': [48, 56]}, {'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [89, 105]}]",[],en,recent,1019156205837737985,1019156205837737985,Claudio Cortés,clcortex,"Marseille, France","Researcher #devbio in heart development, meandering in live imaging / #Scicomm /#SciArt 🔬 ♥",,,[],False,154,367,1,Tue Jul 17 09:45:49 +0000 2018,371,,,True,False,533,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1062646795497623552/5xUqfgpt_normal.jpg,https://pbs.twimg.com/profile_images/1062646795497623552/5xUqfgpt_normal.jpg,https://pbs.twimg.com/profile_banners/1019156205837737985/1542373510,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,Wed Jan 22 12:43:06 +0000 2020,1.219963697721942e+18,1219963697721942017,"Seminar by Ralf Stumm from @UniJena on thursday 23-January at 11h30 @CIML_Immunology on ""Cxcr4 function in embryonic and post-stroke brain"". @grandluminy @Insermpacacorse @CNRS_dr12 @univamu",False,"[0, 190]",[],[],"[{'screen_name': 'UniJena', 'name': 'Universität Jena', 'id': 281676483, 'id_str': '281676483', 'indices': [27, 35]}, {'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [68, 84]}, {'screen_name': 'grandluminy', 'name': 'Grand Luminy', 'id': 534216350, 'id_str': '534216350', 'indices': [141, 153]}, {'screen_name': 'Insermpacacorse', 'name': ""Inserm Provence-Alpes-Côte d'Azur et Corse"", 'id': 1006181558909394945, 'id_str': '1006181558909394945', 'indices': [154, 170]}, {'screen_name': 'CNRS_dr12', 'name': 'CNRS Provence et Corse', 'id': 965951176054312970, 'id_str': '965951176054312970', 'indices': [171, 181]}, {'screen_name': 'univamu', 'name': 'Aix-Marseille Université', 'id': 593552841, 'id_str': '593552841', 'indices': [182, 190]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.0811367188693443e+18,1081136718869344256,CIML,CIML_Immunology,"163 Avenue de Luminy, case 906, Marseille 13288 cedex 09, France","The Centre d’Immunologie de Marseille-Luminy is all about Immunology in every aspect. CNRS UMR7280, Inserm U1104, AMU UNIV UM2",https://t.co/wS9Knb7KWt,"[{'url': 'https://t.co/wS9Knb7KWt', 'expanded_url': 'http://www.ciml.univ-mrs.fr', 'display_url': 'ciml.univ-mrs.fr', 'indices': [0, 23]}]",[],False,562.0,191.0,6.0,Fri Jan 04 10:34:15 +0000 2019,1274.0,,,False,False,489.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1085471277794631680/P8G9zQ49_normal.jpg,https://pbs.twimg.com/profile_images/1085471277794631680/P8G9zQ49_normal.jpg,https://pbs.twimg.com/profile_banners/1081136718869344256/1576851905,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,3.0,6.0,False,False,en,,,,,,,,,,,,,,,,,,,,
8,Wed Jan 22 12:56:07 +0000 2020,1219966977327947777,1219966977327947777,"RT @CIML_Immunology: Seminar by Ralf Stumm from @UniJena on thursday 23-January at 11h30 @CIML_Immunology on ""Cxcr4 function in embryonic a…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [3, 19]}, {'screen_name': 'UniJena', 'name': 'Universität Jena', 'id': 281676483, 'id_str': '281676483', 'indices': [48, 56]}, {'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [89, 105]}]",[],en,recent,2512395334,2512395334,keller,KellerMossadegh,France,"PhD Immunology @CIML_Immunology, Ingénieur @CNRS,#WomenInSTEM, #womeninscience, proud mummy of 3 kids.",,,[],False,356,782,2,Sun Apr 27 10:53:56 +0000 2014,907,,,True,False,203,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/985084841912922112/pUqKS7sC_normal.jpg,https://pbs.twimg.com/profile_images/985084841912922112/pUqKS7sC_normal.jpg,https://pbs.twimg.com/profile_banners/2512395334/1550180830,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,Wed Jan 22 12:43:06 +0000 2020,1.219963697721942e+18,1219963697721942017,"Seminar by Ralf Stumm from @UniJena on thursday 23-January at 11h30 @CIML_Immunology on ""Cxcr4 function in embryonic and post-stroke brain"". @grandluminy @Insermpacacorse @CNRS_dr12 @univamu",False,"[0, 190]",[],[],"[{'screen_name': 'UniJena', 'name': 'Universität Jena', 'id': 281676483, 'id_str': '281676483', 'indices': [27, 35]}, {'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [68, 84]}, {'screen_name': 'grandluminy', 'name': 'Grand Luminy', 'id': 534216350, 'id_str': '534216350', 'indices': [141, 153]}, {'screen_name': 'Insermpacacorse', 'name': ""Inserm Provence-Alpes-Côte d'Azur et Corse"", 'id': 1006181558909394945, 'id_str': '1006181558909394945', 'indices': [154, 170]}, {'screen_name': 'CNRS_dr12', 'name': 'CNRS Provence et Corse', 'id': 965951176054312970, 'id_str': '965951176054312970', 'indices': [171, 181]}, {'screen_name': 'univamu', 'name': 'Aix-Marseille Université', 'id': 593552841, 'id_str': '593552841', 'indices': [182, 190]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.0811367188693443e+18,1081136718869344256,CIML,CIML_Immunology,"163 Avenue de Luminy, case 906, Marseille 13288 cedex 09, France","The Centre d’Immunologie de Marseille-Luminy is all about Immunology in every aspect. CNRS UMR7280, Inserm U1104, AMU UNIV UM2",https://t.co/wS9Knb7KWt,"[{'url': 'https://t.co/wS9Knb7KWt', 'expanded_url': 'http://www.ciml.univ-mrs.fr', 'display_url': 'ciml.univ-mrs.fr', 'indices': [0, 23]}]",[],False,562.0,191.0,6.0,Fri Jan 04 10:34:15 +0000 2019,1274.0,,,False,False,489.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1085471277794631680/P8G9zQ49_normal.jpg,https://pbs.twimg.com/profile_images/1085471277794631680/P8G9zQ49_normal.jpg,https://pbs.twimg.com/profile_banners/1081136718869344256/1576851905,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,3.0,6.0,False,False,en,,,,,,,,,,,,,,,,,,,,
9,Wed Jan 22 12:43:37 +0000 2020,1219963831771959296,1219963831771959296,"RT @CIML_Immunology: Seminar by Ralf Stumm from @UniJena on thursday 23-January at 11h30 @CIML_Immunology on ""Cxcr4 function in embryonic a…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [3, 19]}, {'screen_name': 'UniJena', 'name': 'Universität Jena', 'id': 281676483, 'id_str': '281676483', 'indices': [48, 56]}, {'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [89, 105]}]",[],en,recent,1156611992,1156611992,Serge van de Pavert,Serge_Marseille,Amsterdam/Utrecht/Marseille,"Proud dad, scientist, annoyingly curious👨‍🔬, enjoying Marseille",https://t.co/QBRaVUzAQt,"[{'url': 'https://t.co/QBRaVUzAQt', 'expanded_url': 'http://www.ciml.univ-mrs.fr/science/lab-serge-van-de-pavert/development-immune-system', 'display_url': 'ciml.univ-mrs.fr/science/lab-se…', 'indices': [0, 23]}]",[],False,138,156,2,Thu Feb 07 09:31:33 +0000 2013,1730,,,True,False,678,,False,False,False,21144D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1058333414061940738/I4jhWGOA_normal.jpg,https://pbs.twimg.com/profile_images/1058333414061940738/I4jhWGOA_normal.jpg,https://pbs.twimg.com/profile_banners/1156611992/1490261220,1B95E0,000000,45453C,859D8D,True,False,False,False,False,False,False,none,Wed Jan 22 12:43:06 +0000 2020,1.219963697721942e+18,1219963697721942017,"Seminar by Ralf Stumm from @UniJena on thursday 23-January at 11h30 @CIML_Immunology on ""Cxcr4 function in embryonic and post-stroke brain"". @grandluminy @Insermpacacorse @CNRS_dr12 @univamu",False,"[0, 190]",[],[],"[{'screen_name': 'UniJena', 'name': 'Universität Jena', 'id': 281676483, 'id_str': '281676483', 'indices': [27, 35]}, {'screen_name': 'CIML_Immunology', 'name': 'CIML', 'id': 1081136718869344256, 'id_str': '1081136718869344256', 'indices': [68, 84]}, {'screen_name': 'grandluminy', 'name': 'Grand Luminy', 'id': 534216350, 'id_str': '534216350', 'indices': [141, 153]}, {'screen_name': 'Insermpacacorse', 'name': ""Inserm Provence-Alpes-Côte d'Azur et Corse"", 'id': 1006181558909394945, 'id_str': '1006181558909394945', 'indices': [154, 170]}, {'screen_name': 'CNRS_dr12', 'name': 'CNRS Provence et Corse', 'id': 965951176054312970, 'id_str': '965951176054312970', 'indices': [171, 181]}, {'screen_name': 'univamu', 'name': 'Aix-Marseille Université', 'id': 593552841, 'id_str': '593552841', 'indices': [182, 190]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.0811367188693443e+18,1081136718869344256,CIML,CIML_Immunology,"163 Avenue de Luminy, case 906, Marseille 13288 cedex 09, France","The Centre d’Immunologie de Marseille-Luminy is all about Immunology in every aspect. CNRS UMR7280, Inserm U1104, AMU UNIV UM2",https://t.co/wS9Knb7KWt,"[{'url': 'https://t.co/wS9Knb7KWt', 'expanded_url': 'http://www.ciml.univ-mrs.fr', 'display_url': 'ciml.univ-mrs.fr', 'indices': [0, 23]}]",[],False,562.0,191.0,6.0,Fri Jan 04 10:34:15 +0000 2019,1274.0,,,False,False,489.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1085471277794631680/P8G9zQ49_normal.jpg,https://pbs.twimg.com/profile_images/1085471277794631680/P8G9zQ49_normal.jpg,https://pbs.twimg.com/profile_banners/1081136718869344256/1576851905,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,3.0,6.0,False,False,en,,,,,,,,,,,,,,,,,,,,
13,Mon Jan 20 13:56:23 +0000 2020,1219257367944138752,1219257367944138752,@JEpszteinLab @inmed_u1249 @centuri_ls @NeuroSchool_mrs @univamu Given the pic' we could add that's also the opportunity to work in a wonderful environment in the ageless and elegant building designed by @snohetta ;-),False,"[65, 217]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.219256160185987e+18,1219256160185987072,1.0851779927945216e+18,1085177992794521603,JEpszteinLab,,,,,False,0,4,False,False,en,[],[],"[{'screen_name': 'JEpszteinLab', 'name': 'Jerome Epsztein Lab', 'id': 1085177992794521603, 'id_str': '1085177992794521603', 'indices': [0, 13]}, {'screen_name': 'inmed_u1249', 'name': 'INMED Institut de neurobiologie de la méditerranée', 'id': 964797489206439936, 'id_str': '964797489206439936', 'indices': [14, 26]}, {'screen_name': 'centuri_ls', 'name': 'CENTURI', 'id': 906074268513030144, 'id_str': '906074268513030144', 'indices': [27, 38]}, {'screen_name': 'NeuroSchool_mrs', 'name': 'NeuroSchool', 'id': 1072064164917592064, 'id_str': '1072064164917592064', 'indices': [39, 55]}, {'screen_name': 'univamu', 'name': 'Aix-Marseille Université', 'id': 593552841, 'id_str': '593552841', 'indices': [56, 64]}, {'screen_name': 'snohetta', 'name': 'Snøhetta', 'id': 156995543, 'id_str': '156995543', 'indices': [204, 213]}]",[],en,recent,852166963371671552,852166963371671552,Nicolas Panayotis,nico_panayotis,"Rehovot, Israel","🇫🇷/🇮🇱 Neurobiologist @WeizmannScience, research interests in Mouse Behavior, Neurogenetics, Importins, MeCP2, Autism Spectrum Disorders & Olympique de Marseille",,,[],False,228,246,2,Wed Apr 12 14:30:11 +0000 2017,3064,,,True,False,1688,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1145326892372889602/BUf9QLAB_normal.png,https://pbs.twimg.com/profile_images/1145326892372889602/BUf9QLAB_normal.png,https://pbs.twimg.com/profile_banners/852166963371671552/1501773597,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
