,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type
0,Sun Jan 19 23:40:52 +0000 2020,1219042069533978624,1219042069533978624,@joaofungo Thank you!! It's a fun spot to be in!,False,"[11, 48]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1219036390039572481,1219036390039572481,2172897515,2172897515,joaofungo,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'joaofungo', 'name': 'João Araújo', 'id': 2172897515, 'id_str': '2172897515', 'indices': [0, 10]}]",[],en,recent,98498338,98498338,"Ariel Rivers, PhD",EntoAriel,"California, USA","Ag conservation; proud alum of @ACCIMMYT @agsciences @NRCSCalifornia @ucdavisCAES. Explorer, laugher, eater, reader, CA #ranchlife. My tweets, my views.",https://t.co/zjAQb3VvGl,"[{'url': 'https://t.co/zjAQb3VvGl', 'expanded_url': 'http://www.arielrivers.com', 'display_url': 'arielrivers.com', 'indices': [0, 23]}]",[],False,900,1514,37,Mon Dec 21 23:40:58 +0000 2009,5366,,,True,False,3581,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1075451721046839296/zTPT2Byr_normal.jpg,https://pbs.twimg.com/profile_images/1075451721046839296/zTPT2Byr_normal.jpg,https://pbs.twimg.com/profile_banners/98498338/1369954743,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
