,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
4,Fri Jan 24 19:08:08 +0000 2020,1220785374173241345,1220785374173241345,"Off to Harrisburg for the @PAPharmacists self care competition tonight! 

Representing @JeffersonUniv with two of my classmates and best friends #TwitteRx",False,"[0, 154]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,8,False,False,en,"[{'text': 'TwitteRx', 'indices': [145, 154]}]",[],"[{'screen_name': 'PAPharmacists', 'name': 'PA Pharmacists Assoc', 'id': 586525721, 'id_str': '586525721', 'indices': [26, 40]}, {'screen_name': 'JeffersonUniv', 'name': 'Thomas Jefferson University', 'id': 2363122872, 'id_str': '2363122872', 'indices': [87, 101]}]",[],en,recent,1145885411891404800,1145885411891404800,Isabelle Lawler,IzzyLawlerRx,"Philadelphia, PA","P1 student at Jefferson college of pharmacy. temple alumni. interested in EM, critical care, and psychiatric pharmacy.",,,[],False,155,241,0,Tue Jul 02 02:42:26 +0000 2019,434,,,False,False,221,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1181013530297982976/YF3oYPJw_normal.jpg,https://pbs.twimg.com/profile_images/1181013530297982976/YF3oYPJw_normal.jpg,https://pbs.twimg.com/profile_banners/1145885411891404800/1570422039,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Thu Jan 23 18:17:59 +0000 2020,1220410365244313600,1220410365244313600,@eLife Shoutout to all our coauthors on this paper: @Lauren_Langbein @cai_weijia @yang_haifeng and many others who are not on Twitter from @JeffersonUniv @KimmelCancerCtr @Yale @FoxChaseCancer @MayoClinic @ClevelandClinic @VanderbiltU  etc!,False,"[7, 240]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2204063462454272e+18,1220406346245427201,1.1157147582613996e+18,1115714758261399552,ResearchAtJeff,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'eLife', 'name': 'eLife - the journal', 'id': 380816062, 'id_str': '380816062', 'indices': [0, 6]}, {'screen_name': 'Lauren_Langbein', 'name': 'Lauren Langbein', 'id': 976629179927220224, 'id_str': '976629179927220224', 'indices': [52, 68]}, {'screen_name': 'cai_weijia', 'name': 'Weijia Cai', 'id': 1084575106372980736, 'id_str': '1084575106372980736', 'indices': [69, 80]}, {'screen_name': 'yang_haifeng', 'name': 'Haifeng Yang', 'id': 1205506446143737857, 'id_str': '1205506446143737857', 'indices': [81, 94]}, {'screen_name': 'JeffersonUniv', 'name': 'Thomas Jefferson University', 'id': 2363122872, 'id_str': '2363122872', 'indices': [139, 153]}, {'screen_name': 'KimmelCancerCtr', 'name': 'Sidney Kimmel Cancer Center – Jefferson Health', 'id': 41613603, 'id_str': '41613603', 'indices': [154, 170]}, {'screen_name': 'Yale', 'name': 'Yale University', 'id': 5695032, 'id_str': '5695032', 'indices': [171, 176]}, {'screen_name': 'FoxChaseCancer', 'name': 'Fox Chase Cancer Center', 'id': 46122979, 'id_str': '46122979', 'indices': [177, 192]}, {'screen_name': 'MayoClinic', 'name': 'Mayo Clinic', 'id': 14592723, 'id_str': '14592723', 'indices': [193, 204]}, {'screen_name': 'ClevelandClinic', 'name': 'Cleveland Clinic', 'id': 24236494, 'id_str': '24236494', 'indices': [205, 221]}, {'screen_name': 'VanderbiltU', 'name': 'Vanderbilt University', 'id': 14775752, 'id_str': '14775752', 'indices': [222, 234]}]",[],en,recent,1115714758261399552,1115714758261399552,Jefferson Research,ResearchAtJeff,"Philadelphia, PA","The best stories of the basic, clinical, and applied research we do @JeffersonUniv and @TJUHospital",https://t.co/RRqSfNPUZr,"[{'url': 'https://t.co/RRqSfNPUZr', 'expanded_url': 'https://www.jefferson.edu/research.html', 'display_url': 'jefferson.edu/research.html', 'indices': [0, 23]}]",[],False,405,353,1,Tue Apr 09 20:35:02 +0000 2019,913,,,False,False,457,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1121830762297405441/zfitxTGl_normal.png,https://pbs.twimg.com/profile_images/1121830762297405441/zfitxTGl_normal.png,https://pbs.twimg.com/profile_banners/1115714758261399552/1556301182,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Thu Jan 23 17:20:06 +0000 2020,1220395796006342657,1220395796006342657,@Lauren_Langbein @AcademicChatter @ResearchAtJeff @JeffersonUniv This tweet alone convinced me you were someone I wanted to follow 😂,False,"[65, 132]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2203954874481377e+18,1220395487448137729,9.766291799272202e+17,976629179927220224,Lauren_Langbein,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Lauren_Langbein', 'name': 'Lauren Langbein', 'id': 976629179927220224, 'id_str': '976629179927220224', 'indices': [0, 16]}, {'screen_name': 'AcademicChatter', 'name': 'Amy Gaeta / Academic Chatter', 'id': 885953601067208705, 'id_str': '885953601067208705', 'indices': [17, 33]}, {'screen_name': 'ResearchAtJeff', 'name': 'Jefferson Research', 'id': 1115714758261399552, 'id_str': '1115714758261399552', 'indices': [34, 49]}, {'screen_name': 'JeffersonUniv', 'name': 'Thomas Jefferson University', 'id': 2363122872, 'id_str': '2363122872', 'indices': [50, 64]}]",[],en,recent,1080899497314713604,1080899497314713604,Melissa Collini,ColliniMelissa,,"👩‍🔬I love Jesus, organic chemistry, and podcasts. It’s chaos, be kind. She/her/hers. Cohost @chemforyourlife, grad student @untscience",,,[],False,148,147,0,Thu Jan 03 18:51:37 +0000 2019,1861,,,False,False,923,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1220552939896557569/FEKZLstt_normal.jpg,https://pbs.twimg.com/profile_images/1220552939896557569/FEKZLstt_normal.jpg,https://pbs.twimg.com/profile_banners/1080899497314713604/1551338688,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Wed Jan 22 13:56:16 +0000 2020,1219982112394285057,1219982112394285057,@PositiveMAG1 @JeffersonUniv Thank you :),False,"[29, 41]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2199817235361874e+18,1219981723536187392,9.584472960978002e+17,958447296097800192,PositiveMAG1,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'PositiveMAG1', 'name': 'Positive MAG', 'id': 958447296097800192, 'id_str': '958447296097800192', 'indices': [0, 13]}, {'screen_name': 'JeffersonUniv', 'name': 'Thomas Jefferson University', 'id': 2363122872, 'id_str': '2363122872', 'indices': [14, 28]}]",[],en,recent,29476250,29476250,paulina,MissPauleena,The city of brotherly love,"Data Director (read: nerd) at @jeffersonuniv. Buyer of shoes, drinker of teas, taker of naps, fan of all Philly sports, lover of food.  It's gravy, not sauce.",https://t.co/VN6kEdnhpF,"[{'url': 'https://t.co/VN6kEdnhpF', 'expanded_url': 'https://www.instagram.com/misspauleena/', 'display_url': 'instagram.com/misspauleena/', 'indices': [0, 23]}]",[],False,1276,858,34,Tue Apr 07 15:58:15 +0000 2009,25206,,,True,False,39757,,False,False,False,F5F2F2,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,True,http://pbs.twimg.com/profile_images/1202660495079149573/xDAEqP0B_normal.jpg,https://pbs.twimg.com/profile_images/1202660495079149573/xDAEqP0B_normal.jpg,https://pbs.twimg.com/profile_banners/29476250/1555509896,E81C4F,000000,8A518A,99D6F7,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wed Jan 22 13:51:30 +0000 2020,1219980913393750016,1219980913393750016,I've been at @JeffersonUniv for a year as of today!  TIME FLIES PEOPLE 🥳🥳🥳,False,"[0, 74]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,8,False,False,en,[],[],"[{'screen_name': 'JeffersonUniv', 'name': 'Thomas Jefferson University', 'id': 2363122872, 'id_str': '2363122872', 'indices': [13, 27]}]",[],en,recent,29476250,29476250,paulina,MissPauleena,The city of brotherly love,"Data Director (read: nerd) at @jeffersonuniv. Buyer of shoes, drinker of teas, taker of naps, fan of all Philly sports, lover of food.  It's gravy, not sauce.",https://t.co/VN6kEdnhpF,"[{'url': 'https://t.co/VN6kEdnhpF', 'expanded_url': 'https://www.instagram.com/misspauleena/', 'display_url': 'instagram.com/misspauleena/', 'indices': [0, 23]}]",[],False,1276,858,34,Tue Apr 07 15:58:15 +0000 2009,25206,,,True,False,39757,,False,False,False,F5F2F2,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,True,http://pbs.twimg.com/profile_images/1202660495079149573/xDAEqP0B_normal.jpg,https://pbs.twimg.com/profile_images/1202660495079149573/xDAEqP0B_normal.jpg,https://pbs.twimg.com/profile_banners/29476250/1555509896,E81C4F,000000,8A518A,99D6F7,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
