,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
6,Thu Jan 23 09:55:00 +0000 2020,1220283784005853189,1220283784005853189,"@AureliePols @narseo @IMDEA_Networks @CPDPconferences @AEPD_es @uc3m @AppCensusInc Sadly the final version of this study is not yet public. Feel free to stop me at CPDP, I'm happy to chat!",False,"[83, 188]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2200135041047388e+18,1220013504104738818,26770977.0,26770977,AureliePols,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'AureliePols', 'name': 'Aurélie Pols', 'id': 26770977, 'id_str': '26770977', 'indices': [0, 12]}, {'screen_name': 'narseo', 'name': 'Narseo Vallina', 'id': 82062101, 'id_str': '82062101', 'indices': [13, 20]}, {'screen_name': 'IMDEA_Networks', 'name': 'IMDEA Networks Institute', 'id': 143027447, 'id_str': '143027447', 'indices': [21, 36]}, {'screen_name': 'CPDPconferences', 'name': 'CPDPconferences', 'id': 44625690, 'id_str': '44625690', 'indices': [37, 53]}, {'screen_name': 'AEPD_es', 'name': 'Agencia Española de Protección de Datos', 'id': 955827874346553345, 'id_str': '955827874346553345', 'indices': [54, 62]}, {'screen_name': 'uc3m', 'name': 'UC3M', 'id': 57623076, 'id_str': '57623076', 'indices': [63, 68]}, {'screen_name': 'AppCensusInc', 'name': 'AppCensus', 'id': 1090046405803003906, 'id_str': '1090046405803003906', 'indices': [69, 82]}]",[],en,recent,986998843106570241,986998843106570241,Álvaro Feal,AlvaroFeal,,"PhD Student at Imdea Networks, Madrid. Focused on Mobile and Web Privacy and regulatory compliance.",,,[],False,47,56,0,Thu Apr 19 16:03:56 +0000 2018,37,,,False,False,24,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/987354272663818240/MOOihQlA_normal.jpg,https://pbs.twimg.com/profile_images/987354272663818240/MOOihQlA_normal.jpg,https://pbs.twimg.com/profile_banners/986998843106570241/1524238679,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Wed Jan 22 15:18:29 +0000 2020,1220002801826312192,1220002801826312192,RT @narseo: @AlvaroFeal about to present our study on the privacy risks of third-party SDKs in mobile applications at @CPDPconferences Acad…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'narseo', 'name': 'Narseo Vallina', 'id': 82062101, 'id_str': '82062101', 'indices': [3, 10]}, {'screen_name': 'AlvaroFeal', 'name': 'Álvaro Feal', 'id': 986998843106570241, 'id_str': '986998843106570241', 'indices': [12, 23]}, {'screen_name': 'CPDPconferences', 'name': 'CPDPconferences', 'id': 44625690, 'id_str': '44625690', 'indices': [118, 134]}]",[],en,recent,143027447,143027447,IMDEA Networks Institute,IMDEA_Networks,"Madrid, Spain",A research institute on computer & communication networks whose multinational team is engaged in cutting-edge fundamental science & technology. #IMDEA #networks,http://t.co/8UCk4MTblf,"[{'url': 'http://t.co/8UCk4MTblf', 'expanded_url': 'http://www.networks.imdea.org', 'display_url': 'networks.imdea.org', 'indices': [0, 22]}]",[],False,1329,357,77,Wed May 12 11:31:10 +0000 2010,1003,,,False,False,5389,,False,False,False,050019,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1102865495668260868/r96Eg3GP_normal.png,https://pbs.twimg.com/profile_images/1102865495668260868/r96Eg3GP_normal.png,https://pbs.twimg.com/profile_banners/143027447/1559299410,66407E,7E59A4,EDEDED,050019,True,False,False,False,False,False,False,none,Wed Jan 22 15:05:15 +0000 2020,1.219999471783895e+18,1219999471783895040,"@AlvaroFeal about to present our study on the privacy risks of third-party SDKs in mobile applications at @CPDPconferences Academic session. 
Project partially sponsored by the @AEPD_es 

@IMDEA_Networks @uc3m @AppCensusInc",False,"[0, 223]",[],[],"[{'screen_name': 'AlvaroFeal', 'name': 'Álvaro Feal', 'id': 986998843106570241, 'id_str': '986998843106570241', 'indices': [0, 11]}, {'screen_name': 'CPDPconferences', 'name': 'CPDPconferences', 'id': 44625690, 'id_str': '44625690', 'indices': [106, 122]}, {'screen_name': 'AEPD_es', 'name': 'Agencia Española de Protección de Datos', 'id': 955827874346553345, 'id_str': '955827874346553345', 'indices': [177, 185]}, {'screen_name': 'IMDEA_Networks', 'name': 'IMDEA Networks Institute', 'id': 143027447, 'id_str': '143027447', 'indices': [188, 203]}, {'screen_name': 'uc3m', 'name': 'UC3M', 'id': 57623076, 'id_str': '57623076', 'indices': [204, 209]}, {'screen_name': 'AppCensusInc', 'name': 'AppCensus', 'id': 1090046405803003906, 'id_str': '1090046405803003906', 'indices': [210, 223]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,9.869988431065702e+17,986998843106570241,AlvaroFeal,82062101.0,82062101,Narseo Vallina,narseo,Madrid / Berkeley,Assistant Professor at IMDEA Networks and Research Scientist at ICSI on mobile #privacy and #security:  https://t.co/x2COMuqe68,https://t.co/xp4pqrqcFa,"[{'url': 'https://t.co/xp4pqrqcFa', 'expanded_url': 'http://people.networks.imdea.org/~narseo_vallina/', 'display_url': 'people.networks.imdea.org/~narseo_vallin…', 'indices': [0, 23]}]","[{'url': 'https://t.co/x2COMuqe68', 'expanded_url': 'https://haystack.mobi/panopticon/', 'display_url': 'haystack.mobi/panopticon/', 'indices': [104, 127]}]",False,1307.0,800.0,44.0,Tue Oct 13 10:28:46 +0000 2009,1679.0,,,False,False,1773.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1111549139035267074/QQp9BGpS_normal.png,https://pbs.twimg.com/profile_images/1111549139035267074/QQp9BGpS_normal.png,https://pbs.twimg.com/profile_banners/82062101/1453862430,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,2.0,6.0,False,False,en
11,Wed Jan 22 15:05:15 +0000 2020,1219999471783895040,1219999471783895040,"@AlvaroFeal about to present our study on the privacy risks of third-party SDKs in mobile applications at @CPDPconferences Academic session. 
Project partially sponsored by the @AEPD_es 

@IMDEA_Networks @uc3m @AppCensusInc",False,"[0, 223]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,9.869988431065702e+17,986998843106570241,AlvaroFeal,,,,,False,2,6,False,False,en,[],[],"[{'screen_name': 'AlvaroFeal', 'name': 'Álvaro Feal', 'id': 986998843106570241, 'id_str': '986998843106570241', 'indices': [0, 11]}, {'screen_name': 'CPDPconferences', 'name': 'CPDPconferences', 'id': 44625690, 'id_str': '44625690', 'indices': [106, 122]}, {'screen_name': 'AEPD_es', 'name': 'Agencia Española de Protección de Datos', 'id': 955827874346553345, 'id_str': '955827874346553345', 'indices': [177, 185]}, {'screen_name': 'IMDEA_Networks', 'name': 'IMDEA Networks Institute', 'id': 143027447, 'id_str': '143027447', 'indices': [188, 203]}, {'screen_name': 'uc3m', 'name': 'UC3M', 'id': 57623076, 'id_str': '57623076', 'indices': [204, 209]}, {'screen_name': 'AppCensusInc', 'name': 'AppCensus', 'id': 1090046405803003906, 'id_str': '1090046405803003906', 'indices': [210, 223]}]",[],en,recent,82062101,82062101,Narseo Vallina,narseo,Madrid / Berkeley,Assistant Professor at IMDEA Networks and Research Scientist at ICSI on mobile #privacy and #security:  https://t.co/x2COMuqe68,https://t.co/xp4pqrqcFa,"[{'url': 'https://t.co/xp4pqrqcFa', 'expanded_url': 'http://people.networks.imdea.org/~narseo_vallina/', 'display_url': 'people.networks.imdea.org/~narseo_vallin…', 'indices': [0, 23]}]","[{'url': 'https://t.co/x2COMuqe68', 'expanded_url': 'https://haystack.mobi/panopticon/', 'display_url': 'haystack.mobi/panopticon/', 'indices': [104, 127]}]",False,1307,800,44,Tue Oct 13 10:28:46 +0000 2009,1679,,,False,False,1773,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1111549139035267074/QQp9BGpS_normal.png,https://pbs.twimg.com/profile_images/1111549139035267074/QQp9BGpS_normal.png,https://pbs.twimg.com/profile_banners/82062101/1453862430,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
