,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
0,Sun Jan 26 06:40:59 +0000 2020,1221322122984689665,1221322122984689665,I would like to take this opportunity to congratulate Prof. Harish Chandra Verma ji for Padma Shree award. He is the best Physics teacher! I still fondly remember his classes @IITKanpur !,False,"[0, 187]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [175, 185]}]",[],en,recent,966578330391625732,966578330391625732,Sharad Gupta,SharadGuptaI1,Planet Earth!,"I am a student of science, who teaches it to the other students! 

RTs are not endorsement!

Interested in applied science for the betterment of the mankind!",,[],False,98,356,0,Thu Feb 22 07:40:06 +0000 2018,8028,,,False,False,895,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/966581127942041601/UZw8EAAf_normal.jpg,https://pbs.twimg.com/profile_images/966581127942041601/UZw8EAAf_normal.jpg,https://pbs.twimg.com/profile_banners/966578330391625732/1519286114,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat Jan 25 17:46:06 +0000 2020,1221127115594137603,1221127115594137603,@karandi65 @IITKanpur @PadmaAwards @HRDMinistry @DrRPNishank @ndtvindia @iitgn @SudhirJainIITGN @PMOIndia @the_hindu @HindustanTimes IITK doing well ! Congratulations !,False,"[133, 168]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2211102979072287e+18,1221110297907228672,2659022592.0,2659022592,karandi65,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'karandi65', 'name': 'Abhay Karandikar', 'id': 2659022592, 'id_str': '2659022592', 'indices': [0, 10]}, {'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [11, 21]}, {'screen_name': 'PadmaAwards', 'name': 'Padma Awards', 'id': 897724590742528001, 'id_str': '897724590742528001', 'indices': [22, 34]}, {'screen_name': 'HRDMinistry', 'name': 'Ministry of HRD', 'id': 2574232910, 'id_str': '2574232910', 'indices': [35, 47]}, {'screen_name': 'DrRPNishank', 'name': 'Dr Ramesh Pokhriyal Nishank', 'id': 2617066206, 'id_str': '2617066206', 'indices': [48, 60]}, {'screen_name': 'ndtvindia', 'name': 'NDTVIndia', 'id': 321271735, 'id_str': '321271735', 'indices': [61, 71]}, {'screen_name': 'iitgn', 'name': 'IIT Gandhinagar', 'id': 234559391, 'id_str': '234559391', 'indices': [72, 78]}, {'screen_name': 'SudhirJainIITGN', 'name': 'Sudhir K Jain', 'id': 2276074783, 'id_str': '2276074783', 'indices': [79, 95]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [96, 105]}, {'screen_name': 'the_hindu', 'name': 'The Hindu', 'id': 20751449, 'id_str': '20751449', 'indices': [106, 116]}, {'screen_name': 'HindustanTimes', 'name': 'Hindustan Times', 'id': 1066972567943053312, 'id_str': '1066972567943053312', 'indices': [117, 132]}]",[],en,recent,128324223,128324223,Neena Sinhaa,NeenaSinha,,A student in the class of  life !,https://t.co/yQdpUAnbSk,[],False,1334,864,50,Wed Mar 31 19:59:34 +0000 2010,27847,,,True,False,46506,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1102777415246508034/99GrxjuO_normal.jpg,https://pbs.twimg.com/profile_images/1102777415246508034/99GrxjuO_normal.jpg,https://pbs.twimg.com/profile_banners/128324223/1577249653,1B95E0,000000,000000,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/yQdpUAnbSk', 'expanded_url': 'http://drneenasinha.blogspot.com/', 'display_url': 'drneenasinha.blogspot.com', 'indices': [0, 23]}]",22aecab5acddee3b,https://api.twitter.com/1.1/geo/id/22aecab5acddee3b.json,city,Chandigarh,"Chandigarh, India",IN,India,[],Polygon,"[[[76.7038129, 30.665455], [76.8492359, 30.665455], [76.8492359, 30.795316], [76.7038129, 30.795316]]]"
16,Fri Jan 24 16:46:50 +0000 2020,1220749811881779201,1220749811881779201,"RT @SciComm_India: Dear Admins of social media, help us to connect with more people. We are here to promote your developments and achieveme…",False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,5,0,False,False,en,[],[],"[{'screen_name': 'SciComm_India', 'name': 'Science Communication & Public Engagement - India', 'id': 1150270064400011265, 'id_str': '1150270064400011265', 'indices': [3, 17]}]",[],en,recent,1271350770,1271350770,Jawahar Singh,Jawahar_India,"Delhi, India","Plant Scientist by Profession, Social Worker by Passion, Marathon Runner by Hobby.",,[],False,59,344,0,Sat Mar 16 04:04:48 +0000 2013,299,,,False,False,41,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1139954196369694720/xhSiu-Hr_normal.jpg,https://pbs.twimg.com/profile_images/1139954196369694720/xhSiu-Hr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Thu Jan 23 02:00:19 +0000 2020,1.2201643240831631e+18,1220164324083163137,"Dear Admins of social media, help us to connect with more people. We are here to promote your developments and achievements among public.

@iitmadras
@iitbombay 
@IITKanpur 
@IITGuwahati 
@IITKgp 
@iitdelhi 
@IITHyderabad 
@NCBS_Bangalore 
@CSIR_IND 
@ICMRDELHI 
@PrinSciAdvGoI",False,"[0, 277]",[],[],"[{'screen_name': 'iitmadras', 'name': 'IIT Madras', 'id': 1130703085, 'id_str': '1130703085', 'indices': [139, 149]}, {'screen_name': 'iitbombay', 'name': 'IIT Bombay', 'id': 19959268, 'id_str': '19959268', 'indices': [150, 160]}, {'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [162, 172]}, {'screen_name': 'IITGuwahati', 'name': 'IIT Guwahati', 'id': 464883319, 'id_str': '464883319', 'indices': [174, 186]}, {'screen_name': 'IITKgp', 'name': 'IIT Kharagpur', 'id': 735527910, 'id_str': '735527910', 'indices': [188, 195]}, {'screen_name': 'iitdelhi', 'name': 'IIT Delhi', 'id': 27686420, 'id_str': '27686420', 'indices': [197, 206]}, {'screen_name': 'IITHyderabad', 'name': 'IIT Hyderabad', 'id': 2459340313, 'id_str': '2459340313', 'indices': [208, 221]}, {'screen_name': 'NCBS_Bangalore', 'name': 'National Centre for Biological Sciences', 'id': 2583287312, 'id_str': '2583287312', 'indices': [223, 238]}, {'screen_name': 'CSIR_IND', 'name': 'CSIR', 'id': 3250593031, 'id_str': '3250593031', 'indices': [240, 249]}, {'screen_name': 'ICMRDELHI', 'name': 'ICMR', 'id': 2695241174, 'id_str': '2695241174', 'indices': [251, 261]}, {'screen_name': 'PrinSciAdvGoI', 'name': 'Principal Scientific Adviser, Govt. of India', 'id': 980299472197468160, 'id_str': '980299472197468160', 'indices': [263, 277]}]",[],en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.1502700644000113e+18,1150270064400011265,Science Communication & Public Engagement - India,SciComm_India,India,#Science #Communication (#scicomm) & #PublicEngagement/#ScienceOutreach | #SciCommIndia Curated by : @Ratnesh_thakur | Tweeting here in personal capacity,https://t.co/vFFQRsfRfG,"[{'url': 'https://t.co/vFFQRsfRfG', 'expanded_url': 'http://www.facebook.com/SciCommIndia', 'display_url': 'facebook.com/SciCommIndia', 'indices': [0, 23]}]",[],False,1239.0,287.0,1.0,Sun Jul 14 05:05:29 +0000 2019,1205.0,,,False,False,1523.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1163380108708552710/zJkjq-Bk_normal.jpg,https://pbs.twimg.com/profile_images/1163380108708552710/zJkjq-Bk_normal.jpg,https://pbs.twimg.com/profile_banners/1150270064400011265/1575456523,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,5.0,12.0,False,False,en,,,,,,,,,,,
18,Fri Jan 24 05:01:58 +0000 2020,1220572429015142402,1220572429015142402,"RT @SciComm_India: Dear Admins of social media, help us to connect with more people. We are here to promote your developments and achieveme…",False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,5,0,False,False,en,[],[],"[{'screen_name': 'SciComm_India', 'name': 'Science Communication & Public Engagement - India', 'id': 1150270064400011265, 'id_str': '1150270064400011265', 'indices': [3, 17]}]",[],en,recent,1150270064400011265,1150270064400011265,Science Communication & Public Engagement - India,SciComm_India,India,#Science #Communication (#scicomm) & #PublicEngagement/#ScienceOutreach | #SciCommIndia Curated by : @Ratnesh_thakur | Tweeting here in personal capacity,https://t.co/vFFQRsfRfG,[],False,1239,287,1,Sun Jul 14 05:05:29 +0000 2019,1205,,,False,False,1523,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1163380108708552710/zJkjq-Bk_normal.jpg,https://pbs.twimg.com/profile_images/1163380108708552710/zJkjq-Bk_normal.jpg,https://pbs.twimg.com/profile_banners/1150270064400011265/1575456523,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Thu Jan 23 02:00:19 +0000 2020,1.2201643240831631e+18,1220164324083163137,"Dear Admins of social media, help us to connect with more people. We are here to promote your developments and achievements among public.

@iitmadras
@iitbombay 
@IITKanpur 
@IITGuwahati 
@IITKgp 
@iitdelhi 
@IITHyderabad 
@NCBS_Bangalore 
@CSIR_IND 
@ICMRDELHI 
@PrinSciAdvGoI",False,"[0, 277]",[],[],"[{'screen_name': 'iitmadras', 'name': 'IIT Madras', 'id': 1130703085, 'id_str': '1130703085', 'indices': [139, 149]}, {'screen_name': 'iitbombay', 'name': 'IIT Bombay', 'id': 19959268, 'id_str': '19959268', 'indices': [150, 160]}, {'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [162, 172]}, {'screen_name': 'IITGuwahati', 'name': 'IIT Guwahati', 'id': 464883319, 'id_str': '464883319', 'indices': [174, 186]}, {'screen_name': 'IITKgp', 'name': 'IIT Kharagpur', 'id': 735527910, 'id_str': '735527910', 'indices': [188, 195]}, {'screen_name': 'iitdelhi', 'name': 'IIT Delhi', 'id': 27686420, 'id_str': '27686420', 'indices': [197, 206]}, {'screen_name': 'IITHyderabad', 'name': 'IIT Hyderabad', 'id': 2459340313, 'id_str': '2459340313', 'indices': [208, 221]}, {'screen_name': 'NCBS_Bangalore', 'name': 'National Centre for Biological Sciences', 'id': 2583287312, 'id_str': '2583287312', 'indices': [223, 238]}, {'screen_name': 'CSIR_IND', 'name': 'CSIR', 'id': 3250593031, 'id_str': '3250593031', 'indices': [240, 249]}, {'screen_name': 'ICMRDELHI', 'name': 'ICMR', 'id': 2695241174, 'id_str': '2695241174', 'indices': [251, 261]}, {'screen_name': 'PrinSciAdvGoI', 'name': 'Principal Scientific Adviser, Govt. of India', 'id': 980299472197468160, 'id_str': '980299472197468160', 'indices': [263, 277]}]",[],en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.1502700644000113e+18,1150270064400011265,Science Communication & Public Engagement - India,SciComm_India,India,#Science #Communication (#scicomm) & #PublicEngagement/#ScienceOutreach | #SciCommIndia Curated by : @Ratnesh_thakur | Tweeting here in personal capacity,https://t.co/vFFQRsfRfG,"[{'url': 'https://t.co/vFFQRsfRfG', 'expanded_url': 'http://www.facebook.com/SciCommIndia', 'display_url': 'facebook.com/SciCommIndia', 'indices': [0, 23]}]",[],False,1239.0,287.0,1.0,Sun Jul 14 05:05:29 +0000 2019,1205.0,,,False,False,1523.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1163380108708552710/zJkjq-Bk_normal.jpg,https://pbs.twimg.com/profile_images/1163380108708552710/zJkjq-Bk_normal.jpg,https://pbs.twimg.com/profile_banners/1150270064400011265/1575456523,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,5.0,12.0,False,False,en,"[{'url': 'https://t.co/vFFQRsfRfG', 'expanded_url': 'http://www.facebook.com/SciCommIndia', 'display_url': 'facebook.com/SciCommIndia', 'indices': [0, 23]}]",,,,,,,,,,
19,Thu Jan 23 17:43:38 +0000 2020,1220401718770274304,1220401718770274304,@bushraiitk @anjali_kanpur @India_Alliance @IITKanpur Very interesting. Congratulations!!,False,"[54, 89]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2202081587039068e+18,1220208158703906817,84758219.0,84758219,bushraiitk,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'bushraiitk', 'name': 'Bushra Ateeq', 'id': 84758219, 'id_str': '84758219', 'indices': [0, 11]}, {'screen_name': 'anjali_kanpur', 'name': 'Anjali Bajpai', 'id': 1176472545635127297, 'id_str': '1176472545635127297', 'indices': [12, 26]}, {'screen_name': 'India_Alliance', 'name': 'WT/DBT India Alliance', 'id': 2904435062, 'id_str': '2904435062', 'indices': [27, 42]}, {'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [43, 53]}]",[],en,recent,62722503,62722503,Rohan Khadilkar,RohanKhadilkarr,"Vancouver, British Columbia","INSA Young Scientist Awardee, Postdoc @Tanentzapflab UBC, Vancouver
Interests: Stem cell - niche interactions! 

Science, Indian Classical music & movies are ❤",https://t.co/RzeVILpEH5,[],False,256,1035,3,Tue Aug 04 04:51:57 +0000 2009,1505,,,True,False,837,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1114289002423521281/45W6betu_normal.jpg,https://pbs.twimg.com/profile_images/1114289002423521281/45W6betu_normal.jpg,https://pbs.twimg.com/profile_banners/62722503/1554503037,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/RzeVILpEH5', 'expanded_url': 'https://scholar.google.com/citations?user=5R21X2IAAAAJ&hl=en&oi=ao', 'display_url': 'scholar.google.com/citations?user…', 'indices': [0, 23]}]",,,,,,,,,,
23,Thu Jan 23 14:44:12 +0000 2020,1220356561446432768,1220356561446432768,@karandi65 @IITKanpur @PIBHRD @HRDMinistry @DoRA_IITK Very nice!,False,"[54, 64]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.22035627601143e+18,1220356276011429888,2659022592.0,2659022592,karandi65,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'karandi65', 'name': 'Abhay Karandikar', 'id': 2659022592, 'id_str': '2659022592', 'indices': [0, 10]}, {'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [11, 21]}, {'screen_name': 'PIBHRD', 'name': 'PIB-HRD', 'id': 842636734189916160, 'id_str': '842636734189916160', 'indices': [22, 29]}, {'screen_name': 'HRDMinistry', 'name': 'Ministry of HRD', 'id': 2574232910, 'id_str': '2574232910', 'indices': [30, 42]}, {'screen_name': 'DoRA_IITK', 'name': 'DoRA_IITK', 'id': 992645772440195072, 'id_str': '992645772440195072', 'indices': [43, 53]}]",[],en,recent,4422740354,4422740354,SVer (स्वर),Sandeep_1966,IIT Kanpur ,"Secretary, Science and Engineering Research Board (SERB), India; Professor, Chemical Biology/Nanoscience, IIT Kanpur. Tweeting in personal capacity.",,[],False,1300,306,6,Tue Dec 01 17:44:13 +0000 2015,8283,,,True,False,3070,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1200842873437966336/74pE4yVL_normal.jpg,https://pbs.twimg.com/profile_images/1200842873437966336/74pE4yVL_normal.jpg,https://pbs.twimg.com/profile_banners/4422740354/1553701560,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Thu Jan 23 14:13:40 +0000 2020,1220348880669347841,1220348880669347841,@bushraiitk @anjali_kanpur @India_Alliance @IITKanpur It's wonderful work with direct industry applications,False,"[54, 107]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2202081587039068e+18,1220208158703906817,84758219.0,84758219,bushraiitk,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'bushraiitk', 'name': 'Bushra Ateeq', 'id': 84758219, 'id_str': '84758219', 'indices': [0, 11]}, {'screen_name': 'anjali_kanpur', 'name': 'Anjali Bajpai', 'id': 1176472545635127297, 'id_str': '1176472545635127297', 'indices': [12, 26]}, {'screen_name': 'India_Alliance', 'name': 'WT/DBT India Alliance', 'id': 2904435062, 'id_str': '2904435062', 'indices': [27, 42]}, {'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [43, 53]}]",[],en,recent,78301921,78301921,Virender,Singh_Virender,"Cleveland, OH","Entrepreneur, Researcher, Science Enthusiasts, Analytical Scientist",,[],False,43,85,0,Tue Sep 29 13:05:34 +0000 2009,556,,,True,False,72,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1063816776562073600/gEALSI_w_normal.jpg,https://pbs.twimg.com/profile_images/1063816776562073600/gEALSI_w_normal.jpg,,0099CC,FF8D0A,ABFF03,FF130F,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Thu Jan 23 11:05:05 +0000 2020,1220301421301719042,1220301421301719042,@bushraiitk @IITKanpur @ritika0107 @ManzarNishat @NallasivamPala4 @mishabeltran @AminaZoubeidi @FKhaniPath @India_Alliance @DBTIndia @serbonline Congratulations to all.,False,"[145, 168]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2192113106189558e+18,1219211310618955776,84758219.0,84758219,bushraiitk,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'bushraiitk', 'name': 'Bushra Ateeq', 'id': 84758219, 'id_str': '84758219', 'indices': [0, 11]}, {'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [12, 22]}, {'screen_name': 'ritika0107', 'name': 'Ritika Tiwari', 'id': 154537058, 'id_str': '154537058', 'indices': [23, 34]}, {'screen_name': 'ManzarNishat', 'name': 'Nishat Manzar', 'id': 1203181357603508224, 'id_str': '1203181357603508224', 'indices': [35, 48]}, {'screen_name': 'NallasivamPala4', 'name': 'Nallasivam Palanisamy', 'id': 1140968850709712896, 'id_str': '1140968850709712896', 'indices': [49, 65]}, {'screen_name': 'mishabeltran', 'name': 'Misha Beltran', 'id': 1900543459, 'id_str': '1900543459', 'indices': [66, 79]}, {'screen_name': 'AminaZoubeidi', 'name': 'Amina Zoubeidi', 'id': 616597193, 'id_str': '616597193', 'indices': [80, 94]}, {'screen_name': 'FKhaniPath', 'name': 'Francesca Khani, MD', 'id': 2369557082, 'id_str': '2369557082', 'indices': [95, 106]}, {'screen_name': 'India_Alliance', 'name': 'WT/DBT India Alliance', 'id': 2904435062, 'id_str': '2904435062', 'indices': [107, 122]}, {'screen_name': 'DBTIndia', 'name': 'BiotechIndia', 'id': 1243467265, 'id_str': '1243467265', 'indices': [123, 132]}, {'screen_name': 'serbonline', 'name': 'SERB', 'id': 718003721515307008, 'id_str': '718003721515307008', 'indices': [133, 144]}]",[],en,recent,915795934541373440,915795934541373440,Dr. Medalson Ronghang,dr_ronghang,"कोकराझार, भारत","IITian: Engineering teacher, Chief coordinator-CIDC/ECI, coordinator TEQIP-III & RUSA, Founding Member-CCRBF, Founder-CEA & IRDC, researcher in Water Sciences.",https://t.co/PLUgqGfWaK,[],False,241,1126,6,Thu Oct 05 04:29:00 +0000 2017,977,,,True,False,2500,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1099238053699305474/rp4MOz_0_normal.jpg,https://pbs.twimg.com/profile_images/1099238053699305474/rp4MOz_0_normal.jpg,https://pbs.twimg.com/profile_banners/915795934541373440/1523980328,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/PLUgqGfWaK', 'expanded_url': 'http://www.bbec.ac.in', 'display_url': 'bbec.ac.in', 'indices': [0, 23]}]",,,,,,,,,,
34,Thu Jan 23 04:22:26 +0000 2020,1220200088875819009,1220200088875819009,@ArvindQuantum @arshukla @India_Alliance @IITKanpur @bushraiitk Thanks,False,"[64, 70]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2201981654602793e+18,1220198165460279297,8.687963989505311e+17,868796398950531072,ArvindQuantum,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ArvindQuantum', 'name': 'Arvind', 'id': 868796398950531072, 'id_str': '868796398950531072', 'indices': [0, 14]}, {'screen_name': 'arshukla', 'name': 'arun', 'id': 132552922, 'id_str': '132552922', 'indices': [15, 24]}, {'screen_name': 'India_Alliance', 'name': 'WT/DBT India Alliance', 'id': 2904435062, 'id_str': '2904435062', 'indices': [25, 40]}, {'screen_name': 'IITKanpur', 'name': 'IIT Kanpur', 'id': 365925205, 'id_str': '365925205', 'indices': [41, 51]}, {'screen_name': 'bushraiitk', 'name': 'Bushra Ateeq', 'id': 84758219, 'id_str': '84758219', 'indices': [52, 63]}]",[],en,recent,78301921,78301921,Virender,Singh_Virender,"Cleveland, OH","Entrepreneur, Researcher, Science Enthusiasts, Analytical Scientist",,[],False,43,85,0,Tue Sep 29 13:05:34 +0000 2009,556,,,True,False,72,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1063816776562073600/gEALSI_w_normal.jpg,https://pbs.twimg.com/profile_images/1063816776562073600/gEALSI_w_normal.jpg,,0099CC,FF8D0A,ABFF03,FF130F,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
