,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
6,Wed Jan 22 17:14:16 +0000 2020,1220031941057163265,1220031941057163265,@Mrchair2170 @TUBerlin around lunch time usually... it's operated by students so it's basically open whenever they want. 😎,False,"[23, 122]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2199894310730383e+18,1219989431073038336,3253973644.0,3253973644,Mrchair2170,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Mrchair2170', 'name': 'Ilia Krets', 'id': 3253973644, 'id_str': '3253973644', 'indices': [0, 12]}, {'screen_name': 'TUBerlin', 'name': 'TU Berlin', 'id': 63449466, 'id_str': '63449466', 'indices': [13, 22]}]",[],en,recent,138781058,138781058,André Gaul,andrenarchy,"Berlin, Earth",mathematician 💡 computer scientist 🔬 CEO @ems_press 🆕 co-founder @paperhive ⚡ researcher @satoshipay 👩‍🔬 free software 👨‍💻 open science 📖 #freifunk 📡,https://t.co/pIW3yJ2bTN,"[{'url': 'https://t.co/pIW3yJ2bTN', 'expanded_url': 'https://andre.gaul.io', 'display_url': 'andre.gaul.io', 'indices': [0, 23]}]",[],False,1188,1608,84,Fri Apr 30 15:30:50 +0000 2010,5897,,,True,False,7182,,False,False,False,940000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1169587764779790336/PjvcIdlE_normal.jpg,https://pbs.twimg.com/profile_images/1169587764779790336/PjvcIdlE_normal.jpg,https://pbs.twimg.com/profile_banners/138781058/1398941051,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Wed Jan 22 14:25:21 +0000 2020,1219989431073038336,1219989431073038336,@andrenarchy @TUBerlin when is the kiosk open? could not google that out😅,False,"[23, 73]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2199613970414223e+18,1219961397041422339,138781058.0,138781058,andrenarchy,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'andrenarchy', 'name': 'André Gaul', 'id': 138781058, 'id_str': '138781058', 'indices': [0, 12]}, {'screen_name': 'TUBerlin', 'name': 'TU Berlin', 'id': 63449466, 'id_str': '63449466', 'indices': [13, 22]}]",[],en,recent,3253973644,3253973644,Ilia Krets,Mrchair2170,"Berlin, Germany",Computer science student with focus on robotics and machine learning.,,,[],False,8,130,0,Thu May 14 14:10:05 +0000 2015,198,,,False,False,14,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1029733239567593474/SY7Smtm5_normal.jpg,https://pbs.twimg.com/profile_images/1029733239567593474/SY7Smtm5_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Tue Jan 21 17:37:43 +0000 2020,1219675456020144138,1219675456020144138,@ShivaShirani @AlbertEinstein This poster still exists? I remember looking at it as student @tuberlin back to 1996!,False,"[30, 115]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2193751188766515e+18,1219375118876651520,9.235910344242504e+17,923591034424250368,ShivaShirani,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ShivaShirani', 'name': 'Shiva Shirani', 'id': 923591034424250368, 'id_str': '923591034424250368', 'indices': [0, 13]}, {'screen_name': 'AlbertEinstein', 'name': 'Albert Einstein', 'id': 1314604885, 'id_str': '1314604885', 'indices': [14, 29]}, {'screen_name': 'TUBerlin', 'name': 'TU Berlin', 'id': 63449466, 'id_str': '63449466', 'indices': [92, 101]}]",[],en,recent,3398504338,3398504338,Alexander Rack,ArackBerlin,"Grenoble, France","Beamline Scientist @esrfsynchrotron (ID19) in Grenoble, listens to Black Sabbath whenever time is left.",https://t.co/yNS7SXrSCS,"[{'url': 'https://t.co/yNS7SXrSCS', 'expanded_url': 'http://www.alexanderrack.eu', 'display_url': 'alexanderrack.eu', 'indices': [0, 23]}]",[],False,201,224,2,Sat Aug 01 08:41:07 +0000 2015,651,,,False,False,199,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/697151669411409920/1cId0_eu_normal.jpg,https://pbs.twimg.com/profile_images/697151669411409920/1cId0_eu_normal.jpg,https://pbs.twimg.com/profile_banners/3398504338/1455572116,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
