,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.scopes.followers,quoted_status.lang,place,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,retweeted_status.place
3,Fri Jan 24 19:16:33 +0000 2020,1220787491021582338,1220787491021582338,Congratulations to Dr. Hunter Peckham for receiving the NANS Lifetime Achievement Award! #NANS @cwru @metrohealthCLE,False,"[0, 116]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,False,,,0,1,False,False,,en,"[{'text': 'NANS', 'indices': [89, 94]}]",[],"[{'screen_name': 'cwru', 'name': 'Case Western Reserve', 'id': 16290017, 'id_str': '16290017', 'indices': [95, 100]}, {'screen_name': 'metrohealthCLE', 'name': 'The MetroHealth System', 'id': 128931574, 'id_str': '128931574', 'indices': [101, 116]}]",[],en,recent,1008196036869926912,1008196036869926912,"Gustaf Van Acker MD, PhD",gustaf_vanacker,,PM&R Resident @CWRU @MetroHealthCLE. #Neuromodulation #Pain #InterventionalPain,https://t.co/isHciuPbi3,[],False,107,47,6,Sun Jun 17 03:54:01 +0000 2018,136,,,False,False,15,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1008853498778275840/dQiKdVQi_normal.jpg,https://pbs.twimg.com/profile_images/1008853498778275840/dQiKdVQi_normal.jpg,https://pbs.twimg.com/profile_banners/1008196036869926912/1529364391,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/isHciuPbi3', 'expanded_url': 'https://www.linkedin.com/in/gustaf-van-acker-md-phd-11781568', 'display_url': 'linkedin.com/in/gustaf-van-…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Fri Jan 24 15:13:45 +0000 2020,1220726386761007105,1220726386761007105,@WSCSummit @cwru MSC are the controller of the micro environment when reboot and repair take place at the tissue level,False,"[17, 118]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.220719049631576e+18,1220719049631576066,35741756.0,35741756,WSCSummit,,,,False,,,0,0,False,False,,en,[],[],"[{'screen_name': 'WSCSummit', 'name': 'WorldStemCellSummit', 'id': 35741756, 'id_str': '35741756', 'indices': [0, 10]}, {'screen_name': 'cwru', 'name': 'Case Western Reserve', 'id': 16290017, 'id_str': '16290017', 'indices': [11, 16]}]",[],en,recent,193776443,193776443,Hank,ablidy,California,"T ,B,NK cells and Stem cell scientist for 45 yrs. Commercialized CD34 Monoclonals at BDMC and ABI Gene Expression during human genome project.",,[],False,251,138,50,Wed Sep 22 17:23:11 +0000 2010,4883,,,True,False,6622,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/601426654754246657/BFcWz7TC_normal.jpg,https://pbs.twimg.com/profile_images/601426654754246657/BFcWz7TC_normal.jpg,https://pbs.twimg.com/profile_banners/193776443/1432226290,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Thu Jan 23 01:49:14 +0000 2020,1220161534917251072,1220161534917251072,What do you think is the best time to screen babies for #SickleCell with a #pointofcare test in #Africa? @ASH_hematology @sicklecelldoc @Sicklecellwell @ConquerSCD  @SCCConsortium @SickleCellUK @FundSickleCell @DASCAFoundation @HemexHealth @cwru @UHhospitals @CaseEngineer,False,"[0, 272]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,False,,,2,2,False,False,,en,"[{'text': 'SickleCell', 'indices': [56, 67]}, {'text': 'pointofcare', 'indices': [75, 87]}, {'text': 'Africa', 'indices': [96, 103]}]",[],"[{'screen_name': 'ASH_hematology', 'name': 'ASH', 'id': 84072624, 'id_str': '84072624', 'indices': [105, 120]}, {'screen_name': 'sicklecelldoc', 'name': 'Amber M Yates, MD', 'id': 2566357753, 'id_str': '2566357753', 'indices': [121, 135]}, {'screen_name': 'Sicklecellwell', 'name': 'Sickle Cell Well Africa Foundation', 'id': 1115261682085978112, 'id_str': '1115261682085978112', 'indices': [136, 151]}, {'screen_name': 'ConquerSCD', 'name': 'Sickle Cell Disease Coalition', 'id': 900068688140873729, 'id_str': '900068688140873729', 'indices': [152, 163]}, {'screen_name': 'SCCConsortium', 'name': 'Sickle Cell Consortium', 'id': 2825442420, 'id_str': '2825442420', 'indices': [165, 179]}, {'screen_name': 'SickleCellUK', 'name': 'Sickle Cell Society', 'id': 249681396, 'id_str': '249681396', 'indices': [180, 193]}, {'screen_name': 'FundSickleCell', 'name': 'The Foundation for Sickle Cell Disease Research', 'id': 1326664664, 'id_str': '1326664664', 'indices': [194, 209]}, {'screen_name': 'DASCAFoundation', 'name': 'SickleCellFoundation', 'id': 1370064090, 'id_str': '1370064090', 'indices': [210, 226]}, {'screen_name': 'HemexHealth', 'name': 'Hemex Health', 'id': 809115556427112450, 'id_str': '809115556427112450', 'indices': [227, 239]}, {'screen_name': 'cwru', 'name': 'Case Western Reserve', 'id': 16290017, 'id_str': '16290017', 'indices': [240, 245]}, {'screen_name': 'UHhospitals', 'name': 'University Hospitals', 'id': 23950214, 'id_str': '23950214', 'indices': [246, 258]}, {'screen_name': 'CaseEngineer', 'name': 'CWRU Engineering', 'id': 4018483179, 'id_str': '4018483179', 'indices': [259, 272]}]",[],en,recent,59022040,59022040,Umut A. Gurkan,UAGurkan,"Cleveland, OH","Warren E. Rupp Associate Professor, Mechanical and Aerospace Eng., Biomedical Eng., Orthopedics, Case Western Reserve University, Director of CASE-BML.",https://t.co/TIfnS5UPmy,[],False,570,728,12,Wed Jul 22 03:32:30 +0000 2009,2314,,,True,False,448,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1130158648917934080/xxocpKcz_normal.jpg,https://pbs.twimg.com/profile_images/1130158648917934080/xxocpKcz_normal.jpg,https://pbs.twimg.com/profile_banners/59022040/1518569281,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,33d5fac88acb8fa8,https://api.twitter.com/1.1/geo/id/33d5fac88acb8fa8.json,city,Shaker Heights,"Shaker Heights, OH",US,United States,[],Polygon,"[[[-81.593675, 41.4570674], [-81.50712, 41.4570674], [-81.50712, 41.492867], [-81.593675, 41.492867]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/TIfnS5UPmy', 'expanded_url': 'http://case-bml.net', 'display_url': 'case-bml.net', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Wed Jan 22 17:20:28 +0000 2020,1220033501426176000,1220033501426176000,@MGCleve @cwru Congrats Michael!,False,"[15, 32]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219828276459397e+18,1219828276459397123,248663061.0,248663061,MGCleve,,,,False,,,0,0,False,False,,en,[],[],"[{'screen_name': 'MGCleve', 'name': 'Michael Goldberg', 'id': 248663061, 'id_str': '248663061', 'indices': [0, 8]}, {'screen_name': 'cwru', 'name': 'Case Western Reserve', 'id': 16290017, 'id_str': '16290017', 'indices': [9, 14]}]",[],en,recent,609323818,609323818,JeShaune Jackson,JeShaune,San Fran/Bay Area,"Clevelander in The Bay | Business of Biotech | Investor, Philanthropist, Innovator | BD @GuardantHealth | Past @EpiBiome @CWRU @CCInnovations @ECUCSF |",https://t.co/pW7Tb5eCC1,[],False,455,342,35,Fri Jun 15 18:19:09 +0000 2012,1345,,,True,False,3219,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1149000265883717632/4yoDulvL_normal.jpg,https://pbs.twimg.com/profile_images/1149000265883717632/4yoDulvL_normal.jpg,https://pbs.twimg.com/profile_banners/609323818/1425755703,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,a409256339a7c6a1,https://api.twitter.com/1.1/geo/id/a409256339a7c6a1.json,city,Redwood City,"Redwood City, CA",US,United States,[],Polygon,"[[[-122.28853, 37.443954], [-122.177339, 37.443954], [-122.177339, 37.550633], [-122.28853, 37.550633]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/pW7Tb5eCC1', 'expanded_url': 'http://www.linkedin.com/profile/view?id=101559519&trk=tab_pro', 'display_url': 'linkedin.com/profile/view?i…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Tue Jan 21 18:07:33 +0000 2020,1219682960628121601,1219682960628121601,@dr_uche_bee @statnews Thought you’d like to know your important piece was forwarded to all the faculty at our @cwru med school by the Vice Dean for Faculty Development and Diversity.  Thank you for writing it!,False,"[23, 210]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.217761513194369e+18,1217761513194369024,800936305.0,800936305,dr_uche_bee,,,,False,,,0,7,False,False,,en,[],[],"[{'screen_name': 'dr_uche_bee', 'name': 'Uché Blackstock, MD', 'id': 800936305, 'id_str': '800936305', 'indices': [0, 12]}, {'screen_name': 'statnews', 'name': 'STAT', 'id': 3290364847, 'id_str': '3290364847', 'indices': [13, 22]}, {'screen_name': 'cwru', 'name': 'Case Western Reserve', 'id': 16290017, 'id_str': '16290017', 'indices': [111, 116]}]",[],en,recent,33603719,33603719,Dr. Suzanne M. Rivera,suzannemrivera,"Cleveland, OH",She/Her/Hers• VP for Research & Tech Mgmt @cwru• Parent• Bioethicist• Social Justice Advocate• Brunonian• Coffee Lover• Voter• Soccer Fan• PhD,https://t.co/rtgm0MLFXs,[],False,528,515,22,Mon Apr 20 18:08:01 +0000 2009,4743,,,True,False,842,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/860484775190155267/06AelsWE_normal.jpg,https://pbs.twimg.com/profile_images/860484775190155267/06AelsWE_normal.jpg,https://pbs.twimg.com/profile_banners/33603719/1559830599,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/rtgm0MLFXs', 'expanded_url': 'http://blogs.law.harvard.edu/billofhealth/?s=rivera', 'display_url': 'blogs.law.harvard.edu/billofhealth/?…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Tue Jan 21 15:30:24 +0000 2020,1219643415970885634,1219643415970885634,@GreenCWRU @cwru Looking forward to it!,False,"[17, 39]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196250493904937e+18,1219625049390493703,474021151.0,474021151,GreenCWRU,,,,False,,,0,0,False,False,,en,[],[],"[{'screen_name': 'GreenCWRU', 'name': 'CWRU Office of Energy & Sustainability', 'id': 474021151, 'id_str': '474021151', 'indices': [0, 10]}, {'screen_name': 'cwru', 'name': 'Case Western Reserve', 'id': 16290017, 'id_str': '16290017', 'indices': [11, 16]}]",[],en,recent,613714658,613714658,Mike Benard,BenardMF,CLE,Associate Prof at CWRU studying ecology & herpetology.,https://t.co/JxYBJSw0Dz,[],False,2593,944,64,Wed Jun 20 20:03:38 +0000 2012,28555,,,False,False,10125,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1049763780664717312/p1ATuAYg_normal.jpg,https://pbs.twimg.com/profile_images/1049763780664717312/p1ATuAYg_normal.jpg,https://pbs.twimg.com/profile_banners/613714658/1535332259,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/JxYBJSw0Dz', 'expanded_url': 'http://www.mister-toad.com', 'display_url': 'mister-toad.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
