,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
1,Sun Jan 26 01:32:39 +0000 2020,1221244526045478917,1221244526045478917,@EriqFelix @latinxccleaders @SDSU @sdsucoe @ccleague @CalCommColleges @Comm_College Dope! Dr. Martinez was my former boss and is one of my greatest mentors,False,"[84, 155]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2208369834564035e+18,1220836983456403456,27506237.0,27506237,EriqFelix,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'EriqFelix', 'name': 'Eriq Felix', 'id': 27506237, 'id_str': '27506237', 'indices': [0, 10]}, {'screen_name': 'latinxccleaders', 'name': 'NCCHC', 'id': 2425228332, 'id_str': '2425228332', 'indices': [11, 27]}, {'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [28, 33]}, {'screen_name': 'sdsucoe', 'name': 'SDSU Education', 'id': 788141980094074880, 'id_str': '788141980094074880', 'indices': [34, 42]}, {'screen_name': 'ccleague', 'name': 'Community College League of California', 'id': 15945413, 'id_str': '15945413', 'indices': [43, 52]}, {'screen_name': 'CalCommColleges', 'name': 'California Community Colleges', 'id': 263275709, 'id_str': '263275709', 'indices': [53, 69]}, {'screen_name': 'Comm_College', 'name': 'AssocofCommColleges', 'id': 27864285, 'id_str': '27864285', 'indices': [70, 83]}]",[],en,recent,460305570,460305570,Linda Vazquez,lindam_v,"Greater Los Angeles, CA","First gen, proud alumna of @csuf @TeachersCollege @hopelatinas #HLI18 @epfp_ca. All about that #edpolicy. Work for @collegeopp. Opinions are mine",,[],False,1361,1870,26,Tue Jan 10 16:24:48 +0000 2012,3563,,,True,False,2926,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1207554275586363393/WgE6rHLT_normal.jpg,https://pbs.twimg.com/profile_images/1207554275586363393/WgE6rHLT_normal.jpg,https://pbs.twimg.com/profile_banners/460305570/1573602893,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sun Jan 26 00:02:49 +0000 2020,1221221920193961984,1221221920193961984,@Aztec_MBB @KahlilWhitney get a few pairs of Jordan's @SDSU @Aztec_MBB We have your size and minutes to play  🔴⚫️🏀💯‼️ #TheLockUpTour #Aztec4Life #GoAztecs #TheShow,False,"[11, 163]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.220907643440636e+18,1220907643440635906,7.914248010384916e+17,791424801038491650,Aztec_MBB,,,,,False,0,0,False,False,en,"[{'text': 'TheLockUpTour', 'indices': [118, 132]}, {'text': 'Aztec4Life', 'indices': [133, 144]}, {'text': 'GoAztecs', 'indices': [145, 154]}, {'text': 'TheShow', 'indices': [155, 163]}]",[],"[{'screen_name': 'Aztec_MBB', 'name': 'Aztec M. Basketball', 'id': 791424801038491650, 'id_str': '791424801038491650', 'indices': [0, 10]}, {'screen_name': 'KahlilWhitney', 'name': 'Kahlil The Dragon Whitney', 'id': 3134491665, 'id_str': '3134491665', 'indices': [11, 25]}, {'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [54, 59]}, {'screen_name': 'Aztec_MBB', 'name': 'Aztec M. Basketball', 'id': 791424801038491650, 'id_str': '791424801038491650', 'indices': [60, 70]}]",[],en,recent,31360112,31360112,Mike Rose,mediarosey,"South Bay, CA","Media and Marketing Pro, All things SDSU & MWC",,[],False,324,1554,5,Wed Apr 15 07:02:21 +0000 2009,38202,,,False,False,22970,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1172400296808472583/ag_KWrIU_normal.jpg,https://pbs.twimg.com/profile_images/1172400296808472583/ag_KWrIU_normal.jpg,https://pbs.twimg.com/profile_banners/31360112/1572896909,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat Jan 25 20:00:40 +0000 2020,1221160981859983360,1221160981859983360,RT @mclanea: @corbatararo @jbruin @CityAttorneySD And then there is this silliness of 2020 dollars. Delaying a process for a few months at…,False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'mclanea', 'name': 'Adam McLane', 'id': 9904602, 'id_str': '9904602', 'indices': [3, 11]}, {'screen_name': 'corbatararo', 'name': 'micah', 'id': 788201024, 'id_str': '788201024', 'indices': [13, 25]}, {'screen_name': 'jbruin', 'name': 'Jenn Van Grove', 'id': 6193182, 'id_str': '6193182', 'indices': [26, 33]}, {'screen_name': 'CityAttorneySD', 'name': 'SD City Attorney', 'id': 829417074879393792, 'id_str': '829417074879393792', 'indices': [34, 49]}]",[],en,recent,1444528944,1444528944,Joel,SDSU_Alum2003,"San Diego, CA",Proud Alumnus of San Diego State University. Proponent of Campus expansion @SDSU Mission Valley,https://t.co/ZAtjg7gAB4,[],False,458,997,11,Mon May 20 19:15:17 +0000 2013,29922,,,True,False,28994,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1217854912450555905/GAewaPeU_normal.jpg,https://pbs.twimg.com/profile_images/1217854912450555905/GAewaPeU_normal.jpg,https://pbs.twimg.com/profile_banners/1444528944/1511987034,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/ZAtjg7gAB4', 'expanded_url': 'http://advancement.sdsu.edu/missionValley/www/index.html', 'display_url': 'advancement.sdsu.edu/missionValley/…', 'indices': [0, 23]}]",Sat Jan 25 15:16:14 +0000 2020,1.2210894026564198e+18,1221089402656419841,"@corbatararo @jbruin @CityAttorneySD And then there is this silliness of 2020 dollars. Delaying a process for a few months at a cost of $2 million per month in operating loss to bleed another $1.8 million out of @SDSU makes zero sense. In what world does losing your client, the taxpayers, another $4-$5m makes sense?",False,"[37, 317]",[],[],"[{'screen_name': 'corbatararo', 'name': 'micah', 'id': 788201024, 'id_str': '788201024', 'indices': [0, 12]}, {'screen_name': 'jbruin', 'name': 'Jenn Van Grove', 'id': 6193182, 'id_str': '6193182', 'indices': [13, 20]}, {'screen_name': 'CityAttorneySD', 'name': 'SD City Attorney', 'id': 829417074879393792, 'id_str': '829417074879393792', 'indices': [21, 36]}, {'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [212, 217]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2210849730604114e+18,1221084973060411392,788201024.0,788201024,corbatararo,9904602.0,9904602,Adam McLane,mclanea,"San Diego, CA",I tell dad jokes. I wear cargo shorts. I'm a partner @youthcartel and @Aztec_MBB fan.,http://t.co/A2rZqA1ZKf,"[{'url': 'http://t.co/A2rZqA1ZKf', 'expanded_url': 'http://adammclane.com', 'display_url': 'adammclane.com', 'indices': [0, 22]}]",[],False,4236.0,554.0,314.0,Sat Nov 03 02:04:11 +0000 2007,55662.0,,,True,True,85562.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/680533828/green-creature-128x128_normal.png,https://pbs.twimg.com/profile_images/680533828/green-creature-128x128_normal.png,https://pbs.twimg.com/profile_banners/9904602/1541601194,4A913C,949494,D5F28D,000000,False,True,False,False,False,False,False,none,,,,,False,1.0,6.0,False,False,en,,,,,,,,,,,,,,,,,,,,
5,Sat Jan 25 20:00:19 +0000 2020,1221160893448196096,1221160893448196096,RT @mclanea: Anyone who has bought or sold any asset knows that at a point you just shake hands and agree to get the thing done. @SDSU is a…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'mclanea', 'name': 'Adam McLane', 'id': 9904602, 'id_str': '9904602', 'indices': [3, 11]}, {'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [129, 134]}]",[],en,recent,1444528944,1444528944,Joel,SDSU_Alum2003,"San Diego, CA",Proud Alumnus of San Diego State University. Proponent of Campus expansion @SDSU Mission Valley,https://t.co/ZAtjg7gAB4,[],False,458,997,11,Mon May 20 19:15:17 +0000 2013,29922,,,True,False,28994,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1217854912450555905/GAewaPeU_normal.jpg,https://pbs.twimg.com/profile_images/1217854912450555905/GAewaPeU_normal.jpg,https://pbs.twimg.com/profile_banners/1444528944/1511987034,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/ZAtjg7gAB4', 'expanded_url': 'http://advancement.sdsu.edu/missionValley/www/index.html', 'display_url': 'advancement.sdsu.edu/missionValley/…', 'indices': [0, 23]}]",Sat Jan 25 11:48:16 +0000 2020,1.2210370646337618e+18,1221037064633761792,"Anyone who has bought or sold any asset knows that at a point you just shake hands and agree to get the thing done. @SDSU is assuming all the risk here. They are buying a mismanaged, worn out property. Totally inappropriate for the city attorney to drag this out with dumb Qs.",False,"[0, 276]",[],[],"[{'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [116, 121]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2210363177876111e+18,1221036317787611136,9904602.0,9904602,mclanea,9904602.0,9904602,Adam McLane,mclanea,"San Diego, CA",I tell dad jokes. I wear cargo shorts. I'm a partner @youthcartel and @Aztec_MBB fan.,http://t.co/A2rZqA1ZKf,"[{'url': 'http://t.co/A2rZqA1ZKf', 'expanded_url': 'http://adammclane.com', 'display_url': 'adammclane.com', 'indices': [0, 22]}]",[],False,4236.0,554.0,314.0,Sat Nov 03 02:04:11 +0000 2007,55662.0,,,True,True,85562.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/680533828/green-creature-128x128_normal.png,https://pbs.twimg.com/profile_images/680533828/green-creature-128x128_normal.png,https://pbs.twimg.com/profile_banners/9904602/1541601194,4A913C,949494,D5F28D,000000,False,True,False,False,False,False,False,none,,,,,False,2.0,10.0,False,False,en,a592bd6ceb1319f7,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,city,San Diego,"San Diego, CA",US,United States,[],Polygon,"[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]",,,,,,,,,,
6,Sat Jan 25 20:00:06 +0000 2020,1221160837823336448,1221160837823336448,"RT @mclanea: Attaching requirements for affordable housing and classroom use requirements? That’s micromanaging. We, the voters, clearly to…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'mclanea', 'name': 'Adam McLane', 'id': 9904602, 'id_str': '9904602', 'indices': [3, 11]}]",[],en,recent,1444528944,1444528944,Joel,SDSU_Alum2003,"San Diego, CA",Proud Alumnus of San Diego State University. Proponent of Campus expansion @SDSU Mission Valley,https://t.co/ZAtjg7gAB4,[],False,458,997,11,Mon May 20 19:15:17 +0000 2013,29922,,,True,False,28994,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1217854912450555905/GAewaPeU_normal.jpg,https://pbs.twimg.com/profile_images/1217854912450555905/GAewaPeU_normal.jpg,https://pbs.twimg.com/profile_banners/1444528944/1511987034,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/ZAtjg7gAB4', 'expanded_url': 'http://advancement.sdsu.edu/missionValley/www/index.html', 'display_url': 'advancement.sdsu.edu/missionValley/…', 'indices': [0, 23]}]",Sat Jan 25 11:45:18 +0000 2020,1.2210363177876111e+18,1221036317787611136,"Attaching requirements for affordable housing and classroom use requirements? That’s micromanaging. We, the voters, clearly told the city to sell the land to @SDSU. The city has mismanaged the property for decades, get out of the way. Let the new owners take over.",False,"[0, 264]",[],[],"[{'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [158, 163]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2210354309229978e+18,1221035430922997760,9904602.0,9904602,mclanea,9904602.0,9904602,Adam McLane,mclanea,"San Diego, CA",I tell dad jokes. I wear cargo shorts. I'm a partner @youthcartel and @Aztec_MBB fan.,http://t.co/A2rZqA1ZKf,"[{'url': 'http://t.co/A2rZqA1ZKf', 'expanded_url': 'http://adammclane.com', 'display_url': 'adammclane.com', 'indices': [0, 22]}]",[],False,4236.0,554.0,314.0,Sat Nov 03 02:04:11 +0000 2007,55662.0,,,True,True,85562.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/680533828/green-creature-128x128_normal.png,https://pbs.twimg.com/profile_images/680533828/green-creature-128x128_normal.png,https://pbs.twimg.com/profile_banners/9904602/1541601194,4A913C,949494,D5F28D,000000,False,True,False,False,False,False,False,none,,,,,False,2.0,11.0,False,False,en,,,,,,,,,,,,,,,,,,,,
9,Sat Jan 25 17:05:54 +0000 2020,1221116999645876225,1221116999645876225,@vegassporttalk @Aztec_MBB @TheShowSDSU @SDSU The view doesn’t matter when you’re hammered 😉,False,"[46, 92]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2208976829374054e+18,1220897682937405440,1.2103252835149005e+18,1210325283514900480,vegassporttalk,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'vegassporttalk', 'name': 'vegassportstalk', 'id': 1210325283514900480, 'id_str': '1210325283514900480', 'indices': [0, 15]}, {'screen_name': 'Aztec_MBB', 'name': 'Aztec M. Basketball', 'id': 791424801038491650, 'id_str': '791424801038491650', 'indices': [16, 26]}, {'screen_name': 'TheShowSDSU', 'name': 'The Show', 'id': 26320738, 'id_str': '26320738', 'indices': [27, 39]}, {'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [40, 45]}]",[],en,recent,3026367852,3026367852,RK,RKathhletics,"Alameda, CA",Sigma Chi///SDSU '21,,[],False,130,170,0,Wed Feb 18 15:53:20 +0000 2015,14417,,,False,False,1305,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1144419864842424321/BAg_Znfg_normal.jpg,https://pbs.twimg.com/profile_images/1144419864842424321/BAg_Znfg_normal.jpg,https://pbs.twimg.com/profile_banners/3026367852/1561685883,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat Jan 25 16:48:23 +0000 2020,1221112592325738496,1221112592325738496,@vegassporttalk @Aztec_MBB @TheShowSDSU @SDSU Just got the cheapest tix in 218 Bc that’s where all the SDSU students are sitting,False,"[46, 128]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2208976829374054e+18,1220897682937405440,1.2103252835149005e+18,1210325283514900480,vegassporttalk,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'vegassporttalk', 'name': 'vegassportstalk', 'id': 1210325283514900480, 'id_str': '1210325283514900480', 'indices': [0, 15]}, {'screen_name': 'Aztec_MBB', 'name': 'Aztec M. Basketball', 'id': 791424801038491650, 'id_str': '791424801038491650', 'indices': [16, 26]}, {'screen_name': 'TheShowSDSU', 'name': 'The Show', 'id': 26320738, 'id_str': '26320738', 'indices': [27, 39]}, {'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [40, 45]}]",[],en,recent,3026367852,3026367852,RK,RKathhletics,"Alameda, CA",Sigma Chi///SDSU '21,,[],False,130,170,0,Wed Feb 18 15:53:20 +0000 2015,14417,,,False,False,1305,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1144419864842424321/BAg_Znfg_normal.jpg,https://pbs.twimg.com/profile_images/1144419864842424321/BAg_Znfg_normal.jpg,https://pbs.twimg.com/profile_banners/3026367852/1561685883,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sat Jan 25 07:42:22 +0000 2020,1220975183055355905,1220975183055355905,@Weeeeeh @k5james @Koji_Vu @BoiseDon @smurfturf27 @BrianABell1980 @C_Austin_Cox @CSU_BoldNewEra I don’t watch any MWC game unless it’s @SDSU @SDSUFootball,False,"[96, 154]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2209412844011233e+18,1220941284401123328,51887657.0,51887657,Weeeeeh,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Weeeeeh', 'name': 'Karlos', 'id': 51887657, 'id_str': '51887657', 'indices': [0, 8]}, {'screen_name': 'k5james', 'name': 'Machado Guy #3', 'id': 111049715, 'id_str': '111049715', 'indices': [9, 17]}, {'screen_name': 'Koji_Vu', 'name': 'Koji Vu', 'id': 899714467465801728, 'id_str': '899714467465801728', 'indices': [18, 26]}, {'screen_name': 'BoiseDon', 'name': 'youcancallmedon', 'id': 115430628, 'id_str': '115430628', 'indices': [27, 36]}, {'screen_name': 'smurfturf27', 'name': 'Eyes Forward', 'id': 451226648, 'id_str': '451226648', 'indices': [37, 49]}, {'screen_name': 'BrianABell1980', 'name': 'Brian Bell', 'id': 234643231, 'id_str': '234643231', 'indices': [50, 65]}, {'screen_name': 'C_Austin_Cox', 'name': 'C. Austin Cox', 'id': 2530413180, 'id_str': '2530413180', 'indices': [66, 79]}, {'screen_name': 'CSU_BoldNewEra', 'name': 'CSU Ramaniac', 'id': 774302413, 'id_str': '774302413', 'indices': [80, 95]}, {'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [135, 140]}, {'screen_name': 'SDSUFootball', 'name': 'SDSU Football', 'id': 517736323, 'id_str': '517736323', 'indices': [141, 154]}]",[],en,recent,1444528944,1444528944,Joel,SDSU_Alum2003,"San Diego, CA",Proud Alumnus of San Diego State University. Proponent of Campus expansion @SDSU Mission Valley,https://t.co/ZAtjg7gAB4,[],False,458,997,11,Mon May 20 19:15:17 +0000 2013,29922,,,True,False,28994,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1217854912450555905/GAewaPeU_normal.jpg,https://pbs.twimg.com/profile_images/1217854912450555905/GAewaPeU_normal.jpg,https://pbs.twimg.com/profile_banners/1444528944/1511987034,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/ZAtjg7gAB4', 'expanded_url': 'http://advancement.sdsu.edu/missionValley/www/index.html', 'display_url': 'advancement.sdsu.edu/missionValley/…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Sat Jan 25 06:42:36 +0000 2020,1220960139127050242,1220960139127050242,@LisaM_Pearson @jloose128 ♥️ the MAP @SDSU,False,"[26, 42]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2209126264078991e+18,1220912626407899136,1410946940.0,1410946940,LisaM_Pearson,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'LisaM_Pearson', 'name': 'Lisa Pearson', 'id': 1410946940, 'id_str': '1410946940', 'indices': [0, 14]}, {'screen_name': 'jloose128', 'name': 'Joey Loose', 'id': 915774830481428480, 'id_str': '915774830481428480', 'indices': [15, 25]}, {'screen_name': 'SDSU', 'name': 'San Diego State University', 'id': 16739786, 'id_str': '16739786', 'indices': [37, 42]}]",[],en,recent,31360112,31360112,Mike Rose,mediarosey,"South Bay, CA","Media and Marketing Pro, All things SDSU & MWC",,[],False,324,1554,5,Wed Apr 15 07:02:21 +0000 2009,38202,,,False,False,22970,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1172400296808472583/ag_KWrIU_normal.jpg,https://pbs.twimg.com/profile_images/1172400296808472583/ag_KWrIU_normal.jpg,https://pbs.twimg.com/profile_banners/31360112/1572896909,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
