,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
0,Fri Jan 24 15:19:36 +0000 2020,1220727860777967617,1220727860777967617,"@TrentUniversity He published a transphobic article on Quilette, a magazine which discusses phrenology and eugenics in a favourable light",False,"[17, 137]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2207242139019387e+18,1220724213901938692,28352201.0,28352201,TrentUniversity,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [0, 16]}]",[],en,recent,1342775048,1342775048,Meeting Richard Gere and becoming a Buddhist,shawn_hinves,"Peterborough, Ontario","He/Him | Trent University | History |
I write stuff that is both funny and deeply unfunny |🌹",,[],False,266,647,1,Wed Apr 10 20:14:56 +0000 2013,22279,,,False,False,12513,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1177701939779444736/e_m52hYC_normal.jpg,https://pbs.twimg.com/profile_images/1177701939779444736/e_m52hYC_normal.jpg,https://pbs.twimg.com/profile_banners/1342775048/1573147417,FF691F,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Fri Jan 24 00:33:36 +0000 2020,1220504889492758534,1220504889492758534,@reframefilmfest Exciting night of films to open Reframe. Here we go! @TrentUniversity @YLSPtbo @TrentUSoE,False,"[17, 106]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2204132442691256e+18,1220413244269125633,23781465.0,23781465,reframefilmfest,,,,,False,1,3,False,False,en,[],[],"[{'screen_name': 'reframefilmfest', 'name': 'ReFrame Film Festival', 'id': 23781465, 'id_str': '23781465', 'indices': [0, 16]}, {'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [70, 86]}, {'screen_name': 'YLSPtbo', 'name': 'YLS', 'id': 846519551986716673, 'id_str': '846519551986716673', 'indices': [87, 95]}, {'screen_name': 'TrentUSoE', 'name': 'TrentU School of Ed', 'id': 2645919048, 'id_str': '2645919048', 'indices': [96, 106]}]",[],en,recent,1264968134,1264968134,Cathy Bruce,drcathybruce,Trent University,"Cathy Bruce, Dean of Ed @trentuniversity Research on teaching #math #m4yc President of @acde_acde, on traditional territory of the Anishinaabe Mississauga",https://t.co/2y7uCci0V8,[],False,6520,2669,118,Wed Mar 13 17:10:50 +0000 2013,8639,,,True,False,4373,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/432644858201657344/yt5yBNO9_normal.png,https://pbs.twimg.com/profile_images/432644858201657344/yt5yBNO9_normal.png,https://pbs.twimg.com/profile_banners/1264968134/1434709389,93A644,000000,FFFFFF,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/2y7uCci0V8', 'expanded_url': 'http://www.tmerc.ca', 'display_url': 'tmerc.ca', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Thu Jan 23 17:41:44 +0000 2020,1220401242708430848,1220401242708430848,"@CaribouMxBio @Christina_Davy @MuseumofNature @TrentENLSGrad @TrentUniversity @TrentAlumni There's supposed to be remote access, so hopefully I'll be able to catch your talk!",False,"[91, 174]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.22039069627802e+18,1220390696278020098,2766931543.0,2766931543,CaribouMxBio,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'CaribouMxBio', 'name': 'Debbie Jenkins', 'id': 2766931543, 'id_str': '2766931543', 'indices': [0, 13]}, {'screen_name': 'Christina_Davy', 'name': 'Christina Davy', 'id': 2522895488, 'id_str': '2522895488', 'indices': [14, 29]}, {'screen_name': 'MuseumofNature', 'name': 'Museum of Nature', 'id': 78208471, 'id_str': '78208471', 'indices': [30, 45]}, {'screen_name': 'TrentENLSGrad', 'name': 'Trent ENLS Grad', 'id': 3439238398, 'id_str': '3439238398', 'indices': [46, 60]}, {'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [61, 77]}, {'screen_name': 'TrentAlumni', 'name': 'Trent Alumni', 'id': 379427945, 'id_str': '379427945', 'indices': [78, 90]}]",[],en,recent,738539314645237761,738539314645237761,William Halliday,wdhalliday,"Victoria, British Columbia","Conservation Scientist (PhD) with @WCS_Canada at @uvic. Conservation and ecology of #Arctic marine animals, implications of underwater noise and climate change.",https://t.co/BqZi12bCog,[],False,705,1123,11,Fri Jun 03 01:14:29 +0000 2016,3068,,,False,False,1750,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1094066788994813952/t98sL3bu_normal.jpg,https://pbs.twimg.com/profile_images/1094066788994813952/t98sL3bu_normal.jpg,https://pbs.twimg.com/profile_banners/738539314645237761/1534625578,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/BqZi12bCog', 'expanded_url': 'http://wdhalliday.weebly.com/', 'display_url': 'wdhalliday.weebly.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Wed Jan 22 15:45:25 +0000 2020,1220009580228423687,1220009580228423687,@TrentUniversity @UnitedWayPtbo Congrats @TrentuAliS &amp; @julietrentuvp for leading #TrentU in such a successful campaign for @UnitedWayPtbo @jimmer_uw . What an amazing community!,False,"[32, 182]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2197075625532252e+18,1219707562553225219,28352201.0,28352201,TrentUniversity,,,,,False,0,0,False,False,en,"[{'text': 'TrentU', 'indices': [86, 93]}]",[],"[{'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [0, 16]}, {'screen_name': 'UnitedWayPtbo', 'name': 'United Way Ptbo', 'id': 460283005, 'id_str': '460283005', 'indices': [17, 31]}, {'screen_name': 'TrentuAliS', 'name': 'Alison Scholl', 'id': 1883531432, 'id_str': '1883531432', 'indices': [41, 52]}, {'screen_name': 'julietrentuvp', 'name': 'Julie Davis', 'id': 1691339642, 'id_str': '1691339642', 'indices': [59, 73]}, {'screen_name': 'UnitedWayPtbo', 'name': 'United Way Ptbo', 'id': 460283005, 'id_str': '460283005', 'indices': [128, 142]}, {'screen_name': 'jimmer_uw', 'name': 'jim russell', 'id': 541043416, 'id_str': '541043416', 'indices': [143, 153]}]",[],en,recent,22171304,22171304,Marilyn Burns,marilynburns,Peterborough + Durham (Oshawa),"Proud member of the transformative learning community @trentuniversity in Peterborough and Durham - GTA (Oshawa), Ontario",,[],False,916,928,20,Fri Feb 27 18:33:14 +0000 2009,859,,,True,False,1142,,False,False,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1105136374741680128/VVus3Amt_normal.png,https://pbs.twimg.com/profile_images/1105136374741680128/VVus3Amt_normal.png,https://pbs.twimg.com/profile_banners/22171304/1468877059,4A913C,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Wed Jan 22 03:03:32 +0000 2020,1219817848672907264,1219817848672907264,"RT @DTSupercluster: The Precision Agriculture project will develop new pest &amp; pathogen controls to manage disease in field crops, minimize…",False,"[0, 143]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'DTSupercluster', 'name': 'Digital Technology Supercluster', 'id': 987099053619011584, 'id_str': '987099053619011584', 'indices': [3, 18]}]",[],en,recent,1083781919282683904,1083781919282683904,Canada’s Michael Smith Genome Sciences Centre,BCCancer_GSC,"Vancouver, British Columbia",Canada's Michael Smith Genome Sciences Centre (GSC) located @BCCancer is an international leader in #Genomics #Proteomics #Bioinformatics & #PrecisionMedicine.,https://t.co/8A8XJWUqN0,[],False,660,594,4,Fri Jan 11 17:45:20 +0000 2019,680,,,False,False,598,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1214341063969632256/bY9omgak_normal.jpg,https://pbs.twimg.com/profile_images/1214341063969632256/bY9omgak_normal.jpg,https://pbs.twimg.com/profile_banners/1083781919282683904/1575333314,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/8A8XJWUqN0', 'expanded_url': 'http://www.bcgsc.ca/', 'display_url': 'bcgsc.ca', 'indices': [0, 23]}]",Tue Jan 21 18:21:10 +0000 2020,1.2196863899622973e+18,1219686389962297344,"The Precision Agriculture project will develop new pest &amp; pathogen controls to manage disease in field crops, minimize the use of pesticides, &amp; secure exports. @terramera @compressionai @genomebc @BCCancer_GSC @sightline_innov @SFU @TrentUniversity @AAFC_Canada",False,"[0, 269]",[],[],"[{'screen_name': 'terramera', 'name': 'Terramera', 'id': 482455281, 'id_str': '482455281', 'indices': [168, 178]}, {'screen_name': 'compressionai', 'name': 'Compression.ai', 'id': 1032720052791869440, 'id_str': '1032720052791869440', 'indices': [179, 193]}, {'screen_name': 'GenomeBC', 'name': 'GenomeBC', 'id': 152889033, 'id_str': '152889033', 'indices': [194, 203]}, {'screen_name': 'BCCancer_GSC', 'name': 'Canada’s Michael Smith Genome Sciences Centre', 'id': 1083781919282683904, 'id_str': '1083781919282683904', 'indices': [204, 217]}, {'screen_name': 'sightline_innov', 'name': 'Sightline Innovation', 'id': 932490589, 'id_str': '932490589', 'indices': [218, 234]}, {'screen_name': 'SFU', 'name': 'Simon Fraser University', 'id': 8071702, 'id_str': '8071702', 'indices': [235, 239]}, {'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [240, 256]}, {'screen_name': 'AAFC_Canada', 'name': 'AAFC Canada', 'id': 1131990072, 'id_str': '1131990072', 'indices': [257, 269]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.870990536190116e+17,987099053619011584,Digital Technology Supercluster,DTSupercluster,Greater Vancouver,Member-led non-profit organization creating competitive & innovative digital technology solutions for Canada’s top industries.,https://t.co/hrTLJz1iTv,"[{'url': 'https://t.co/hrTLJz1iTv', 'expanded_url': 'https://www.digitalsupercluster.ca/', 'display_url': 'digitalsupercluster.ca', 'indices': [0, 23]}]",[],False,966.0,198.0,12.0,Thu Apr 19 22:42:08 +0000 2018,420.0,,,False,False,253.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1048327789152071680/5eUW3R4x_normal.jpg,https://pbs.twimg.com/profile_images/1048327789152071680/5eUW3R4x_normal.jpg,https://pbs.twimg.com/profile_banners/987099053619011584/1538776109,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,3.0,11.0,False,False,en,,,,,,,,,,
17,Tue Jan 21 18:37:39 +0000 2020,1219690538531807235,1219690538531807235,"RT @shelearn: I get so discouraged. Have I invested in the wrong city?
-@TrentUniversity building over greenspace
-heritage buildings destr…",False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'shelearn', 'name': 'Sheila Strickland', 'id': 42722263, 'id_str': '42722263', 'indices': [3, 12]}, {'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [72, 88]}]",[],en,recent,1087358358234034177,1087358358234034177,Andrew Brown,adb967,"Peterborough, Ontario",Trent U Environmental Science / Biology undergrad studying dispersal of Piping Plovers in the Great Lakes,,[],False,72,284,0,Mon Jan 21 14:36:49 +0000 2019,3764,,,False,False,128,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1088654831718420485/-n5WWzje_normal.jpg,https://pbs.twimg.com/profile_images/1088654831718420485/-n5WWzje_normal.jpg,https://pbs.twimg.com/profile_banners/1087358358234034177/1548098055,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,Tue Jan 21 17:37:53 +0000 2020,1.2196754968180736e+18,1219675496818073600,"I get so discouraged. Have I invested in the wrong city?
-@TrentUniversity building over greenspace
-heritage buildings destroyed
-disregard for wetlands
-unswimmable waters
-uranium pellets
-old growth forests logged
 We did so much research ahead of moving to
#Ptbo, for naught?",False,"[0, 280]","[{'text': 'Ptbo', 'indices': [262, 267]}]",[],"[{'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [58, 74]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,42722263.0,42722263,Sheila Strickland,shelearn,🇨🇦,"From Quebec forest dweller to Ontario urban: Merrily, we roll along.",,,[],False,138.0,108.0,3.0,Tue May 26 21:14:35 +0000 2009,1166.0,,,False,False,3051.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/947992283521208321/MygfRBbO_normal.jpg,https://pbs.twimg.com/profile_images/947992283521208321/MygfRBbO_normal.jpg,https://pbs.twimg.com/profile_banners/42722263/1510008535,981CEB,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,3.0,13.0,False,False,en,,,,,,,,,,
22,Tue Jan 21 13:33:03 +0000 2020,1219613883645734913,1219613883645734913,"@dont_be_awful @TrentUniversity @Sally_Chivers @kirstenlellison Sadly no, we won't be set up for streaming this event.",False,"[64, 118]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2193813947633705e+18,1219381394763370496,276303239.0,276303239,dont_be_awful,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'dont_be_awful', 'name': 'tweeping up appearances', 'id': 276303239, 'id_str': '276303239', 'indices': [0, 14]}, {'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [15, 31]}, {'screen_name': 'Sally_Chivers', 'name': 'Dr. Sally Chivers', 'id': 15981607, 'id_str': '15981607', 'indices': [32, 46]}, {'screen_name': 'kirstenlellison', 'name': 'Kirsten Ellison', 'id': 850356008, 'id_str': '850356008', 'indices': [47, 63]}]",[],en,recent,3148999282,3148999282,TrentAging&Society,TrentAging,"Peterborough, Ontario",Interdisciplinary research @TrentUniversity fostering a critically-informed dialogue on aging and old age. Follow us and help debunk the myths about aging.,http://t.co/8CHd50jGts,[],False,1119,557,30,Wed Apr 08 18:58:02 +0000 2015,2076,,,True,False,2118,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1199758390714654720/sG2L_Oad_normal.jpg,https://pbs.twimg.com/profile_images/1199758390714654720/sG2L_Oad_normal.jpg,https://pbs.twimg.com/profile_banners/3148999282/1561745910,4A913C,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'http://t.co/8CHd50jGts', 'expanded_url': 'http://trentu.ca/aging/', 'display_url': 'trentu.ca/aging/', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Mon Jan 20 14:56:36 +0000 2020,1219272520911638529,1219272520911638529,RT @chrismrougier: @spaikin @chrisdummitt1 @TrentUniversity This podcast is excellent! Consumed first two episodes this morning and can't w…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'chrismrougier', 'name': 'Chris M. Rougier', 'id': 40150369, 'id_str': '40150369', 'indices': [3, 17]}, {'screen_name': 'spaikin', 'name': 'Steve Paikin', 'id': 16311530, 'id_str': '16311530', 'indices': [19, 27]}, {'screen_name': 'chrisdummitt1', 'name': 'Christopher Dummitt', 'id': 891212544, 'id_str': '891212544', 'indices': [28, 42]}, {'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [43, 59]}]",[],en,recent,891212544,891212544,Christopher Dummitt,chrisdummitt1,"Peterborough, Ontario",1867 & All That - the Canadian history podcast; Professor of Canadian History - Trent University,https://t.co/LTxNYvLzmB,[],False,1206,624,32,Fri Oct 19 15:35:26 +0000 2012,1142,,,True,False,4131,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1181207012467707906/MiiM3B1W_normal.jpg,https://pbs.twimg.com/profile_images/1181207012467707906/MiiM3B1W_normal.jpg,https://pbs.twimg.com/profile_banners/891212544/1570456715,803D09,D3D2CF,E3E2DE,634047,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/LTxNYvLzmB', 'expanded_url': 'http://www.1867allthat.com', 'display_url': '1867allthat.com', 'indices': [0, 23]}]",Mon Jan 20 14:40:08 +0000 2020,1.2192683774175846e+18,1219268377417584641,"@spaikin @chrisdummitt1 @TrentUniversity This podcast is excellent! Consumed first two episodes this morning and can't wait for more. To quote one of my favourite Canadian comedians ""Canadian history is mostly murder, massacre, and mayhem.""",False,"[41, 240]",[],[],"[{'screen_name': 'spaikin', 'name': 'Steve Paikin', 'id': 16311530, 'id_str': '16311530', 'indices': [0, 8]}, {'screen_name': 'chrisdummitt1', 'name': 'Christopher Dummitt', 'id': 891212544, 'id_str': '891212544', 'indices': [9, 23]}, {'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [24, 40]}]",[],en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.218954870839038e+18,1218954870839037952,16311530.0,16311530,spaikin,40150369.0,40150369,Chris M. Rougier,chrismrougier,,"Political Junkie, Fan of the Westminster Parliamentary System of Government, can't get enough of curling games, all tweets have no official meaning whatsoever.",https://t.co/9Foo8M6w3b,"[{'url': 'https://t.co/9Foo8M6w3b', 'expanded_url': 'http://www.mphagency.com', 'display_url': 'mphagency.com', 'indices': [0, 23]}]",[],False,404.0,1034.0,4.0,Fri May 15 02:10:52 +0000 2009,607.0,,,False,False,1177.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/808417771218497536/MkIwsgdk_normal.jpg,https://pbs.twimg.com/profile_images/808417771218497536/MkIwsgdk_normal.jpg,https://pbs.twimg.com/profile_banners/40150369/1509505531,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,1.0,1.0,False,False,en,,,,,,,,,,
31,Sun Jan 19 21:52:34 +0000 2020,1219014812404977667,1219014812404977667,@ErinDurant42 @spaikin @chrisdummitt1 @TrentUniversity All history is cool:),False,"[55, 76]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2189565612775752e+18,1218956561277575169,279499945.0,279499945,ErinDurant42,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ErinDurant42', 'name': 'Erin Durant', 'id': 279499945, 'id_str': '279499945', 'indices': [0, 13]}, {'screen_name': 'spaikin', 'name': 'Steve Paikin', 'id': 16311530, 'id_str': '16311530', 'indices': [14, 22]}, {'screen_name': 'chrisdummitt1', 'name': 'Christopher Dummitt', 'id': 891212544, 'id_str': '891212544', 'indices': [23, 37]}, {'screen_name': 'TrentUniversity', 'name': 'Trent University', 'id': 28352201, 'id_str': '28352201', 'indices': [38, 54]}]",[],en,recent,17540837,17540837,Scott Searle,scottsearle,Ottawa,"Teacher @StPeterOCSB
MeD Student @uOttawaEdu
Board @SoftballCanada
Committee @SoftballOntario
Ambassador @YouCanPlayTeam
Coach @OASASoftball & @BytownBelles",,[],False,2026,3384,56,Fri Nov 21 17:23:52 +0000 2008,3993,,,True,False,26976,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/979774017136558081/mlf70jZ-_normal.jpg,https://pbs.twimg.com/profile_images/979774017136558081/mlf70jZ-_normal.jpg,https://pbs.twimg.com/profile_banners/17540837/1521823470,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d5974e82ed1a6c,https://api.twitter.com/1.1/geo/id/38d5974e82ed1a6c.json,city,Ottawa,"Ottawa, Ontario",CA,Canada,[],Polygon,"[[[-76.353876, 44.961937], [-75.246407, 44.961937], [-75.246407, 45.5356446], [-76.353876, 45.5356446]]]"
