,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type
5,Fri Jan 24 21:35:10 +0000 2020,1220822375022911495,1220822375022911495,"@maryleighmeyer @TAMUmedicine @TAMUHealth Thank you, @maryleighmeyer and you too!",False,"[42, 81]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1220772511086006272,1220772511086006272,1154058481319784449,1154058481319784449,maryleighmeyer,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'maryleighmeyer', 'name': 'Mary Leigh Meyer', 'id': 1154058481319784449, 'id_str': '1154058481319784449', 'indices': [0, 15]}, {'screen_name': 'TAMUmedicine', 'name': 'Texas A&M Medicine', 'id': 245516336, 'id_str': '245516336', 'indices': [16, 29]}, {'screen_name': 'TAMUHealth', 'name': 'Texas A&M University Health Science Center', 'id': 42679599, 'id_str': '42679599', 'indices': [30, 41]}, {'screen_name': 'maryleighmeyer', 'name': 'Mary Leigh Meyer', 'id': 1154058481319784449, 'id_str': '1154058481319784449', 'indices': [53, 68]}]",[],en,recent,96880877,96880877,Christina Sumners,cbsumners,"Texas, USA",Science writer @TAMHSC,https://t.co/ySqUmUDpAQ,"[{'url': 'https://t.co/ySqUmUDpAQ', 'expanded_url': 'https://vitalrecord.tamhsc.edu/', 'display_url': 'vitalrecord.tamhsc.edu', 'indices': [0, 23]}]",[],False,28,68,0,Tue Dec 15 01:03:36 +0000 2009,21,,,True,False,48,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/763473004059762690/PneY0Nr1_normal.jpg,https://pbs.twimg.com/profile_images/763473004059762690/PneY0Nr1_normal.jpg,,981CEB,310542,D19BF5,3D1957,True,True,False,False,False,False,False,none
