,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url
2,Fri Jan 24 11:32:45 +0000 2020,1220670771133059072,1220670771133059072,"@MAMK @stephanierieger @stopsatgreen @bruces I'm guessing the luminaries of scifi aren't researching their upcoming road novels by taking a picaresque adventure with a literary critic, of all things. don't they just fly places?",False,"[45, 227]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1220622493272154113,1220622493272154113,5824502,5824502,MAMK,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'MAMK', 'name': 'Mark A.M. Kramer', 'id': 5824502, 'id_str': '5824502', 'indices': [0, 5]}, {'screen_name': 'stephanierieger', 'name': 'Stephanie Rieger 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🇨🇦🇪🇺🍵', 'id': 6868612, 'id_str': '6868612', 'indices': [6, 22]}, {'screen_name': 'stopsatgreen', 'name': 'Peter Gasston', 'id': 13407012, 'id_str': '13407012', 'indices': [23, 36]}, {'screen_name': 'bruces', 'name': 'MMXX', 'id': 1113541, 'id_str': '1113541', 'indices': [37, 44]}]",[],en,recent,180188394,180188394,Joseph Hurtgen,josephhurtgen,"Campbellsville, KY",SciFi writer. PhD: English Literature. Jazz drummer.,https://t.co/Q2onRJNOBb,[],False,254,221,2,Thu Aug 19 01:17:04 +0000 2010,4285,,,False,False,2233,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/655445771639123968/2dqIEb5Y_normal.jpg,https://pbs.twimg.com/profile_images/655445771639123968/2dqIEb5Y_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/Q2onRJNOBb', 'expanded_url': 'http://rapidtransmission.blogspot.com', 'display_url': 'rapidtransmission.blogspot.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/180188394/1445105592
