,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type
1,Wed Jan 22 07:15:18 +0000 2020,1219881206629765120,1219881206629765120,@kistrand77 @statskunskapvas @aboakademi Nice 👌🏻,False,"[41, 48]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1219879062346305536,1219879062346305536,1217781515628810242,1217781515628810242,kistrand77,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'kistrand77', 'name': 'Kim Strandberg', 'id': 1217781515628810242, 'id_str': '1217781515628810242', 'indices': [0, 11]}, {'screen_name': 'statskunskapvas', 'name': 'ÅA statskunskap Vasa', 'id': 921324748113678336, 'id_str': '921324748113678336', 'indices': [12, 28]}, {'screen_name': 'aboakademi', 'name': 'Åbo Akademi', 'id': 506987893, 'id_str': '506987893', 'indices': [29, 40]}]",[],en,recent,75265614,75265614,Hanna Reinikainen,hreinikainen,"Helsinki, Finland","Hi! I'm into #communication, #research, #socialmedia, #brands, #blogs and #vlogs Plus weddings and funny animals. PhD student @jyu_jsbe @uniofjyvaskyla",https://t.co/6issxMEd9Q,"[{'url': 'https://t.co/6issxMEd9Q', 'expanded_url': 'https://www.jyu.fi/jsbe/fi/tutkimus/hankkeet/agents-1', 'display_url': 'jyu.fi/jsbe/fi/tutkim…', 'indices': [0, 23]}]",[],False,1132,967,35,Fri Sep 18 12:17:40 +0000 2009,1721,,,False,False,2676,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1001758553063985152/0wyJXjzI_normal.jpg,https://pbs.twimg.com/profile_images/1001758553063985152/0wyJXjzI_normal.jpg,https://pbs.twimg.com/profile_banners/75265614/1527841790,19CF86,333333,F5F4F0,594347,False,False,False,False,False,False,False,none
2,Tue Jan 21 14:49:37 +0000 2020,1219633151699574786,1219633151699574786,"@aboakademi Yes, but really responsible shipping needs hybrid vessels, utilizing several techniques at the same time.",False,"[12, 117]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1219547708383539200,1219547708383539200,506987893,506987893,aboakademi,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'aboakademi', 'name': 'Åbo Akademi', 'id': 506987893, 'id_str': '506987893', 'indices': [0, 11]}]",[],en,recent,803253700852678656,803253700852678656,Esa Hamalainen,EsaHamalainen1,Espoo,"Professor, Director, Adjunct Professor. Proud father of two academic daughter and one son. Big Data gives a change to save our planet. ❤️ science.",https://t.co/8UsmgB1hLu,"[{'url': 'https://t.co/8UsmgB1hLu', 'expanded_url': 'http://www.utu.fi/brahea', 'display_url': 'utu.fi/brahea', 'indices': [0, 23]}]",[],False,51,179,2,Mon Nov 28 15:06:20 +0000 2016,1344,,,False,False,607,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/816275737250562048/QspkA6Pn_normal.jpg,https://pbs.twimg.com/profile_images/816275737250562048/QspkA6Pn_normal.jpg,https://pbs.twimg.com/profile_banners/803253700852678656/1554309023,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
