,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
18,Tue Jan 21 16:12:44 +0000 2020,1219654067494047745,1219654067494047745,@MariPihlatie @LifeSciHelsinki @INAR_fin @helsinkiuni @SuomenAkatemia @KumpulaScience @UniEastFinland @RaisaMakipaa @LukeFinland @JariLiski @IlmaTiede INAR RI Agriculture establishes a unique research platform in Finland to quantify the #climate and #air quality impacts of northern #agricultural #soils by building state-of-the-art field measurement stations for long-term and continuous measurements of #CO2 #CH4 #N2O emissions.,False,"[151, 430]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196521263239004e+18,1219652126323900416,1.2044368118099927e+18,1204436811809992704,MaijaTenkanen,,,,,False,1,12,False,False,en,"[{'text': 'climate', 'indices': [237, 245]}, {'text': 'air', 'indices': [250, 254]}, {'text': 'agricultural', 'indices': [283, 296]}, {'text': 'soils', 'indices': [297, 303]}, {'text': 'CO2', 'indices': [405, 409]}, {'text': 'CH4', 'indices': [410, 414]}, {'text': 'N2O', 'indices': [415, 419]}]",[],"[{'screen_name': 'MariPihlatie', 'name': 'Mari Pihlatie', 'id': 707840139406475264, 'id_str': '707840139406475264', 'indices': [0, 13]}, {'screen_name': 'LifeSciHelsinki', 'name': 'Life Sciences University of Helsinki', 'id': 1083706891300163584, 'id_str': '1083706891300163584', 'indices': [14, 30]}, {'screen_name': 'INAR_fin', 'name': 'INAR', 'id': 951060005750484998, 'id_str': '951060005750484998', 'indices': [31, 40]}, {'screen_name': 'helsinkiuni', 'name': 'University of Helsinki', 'id': 168607383, 'id_str': '168607383', 'indices': [41, 53]}, {'screen_name': 'SuomenAkatemia', 'name': 'Suomen Akatemia | Academy of Finland', 'id': 144809872, 'id_str': '144809872', 'indices': [54, 69]}, {'screen_name': 'KumpulaScience', 'name': 'Faculty of Science', 'id': 1070259720, 'id_str': '1070259720', 'indices': [70, 85]}, {'screen_name': 'UniEastFinland', 'name': 'UEF', 'id': 2314947078, 'id_str': '2314947078', 'indices': [86, 101]}, {'screen_name': 'RaisaMakipaa', 'name': 'Raisa Mäkipää', 'id': 1451780102, 'id_str': '1451780102', 'indices': [102, 115]}, {'screen_name': 'LukeFinland', 'name': 'Luonnonvarakeskus', 'id': 2893201804, 'id_str': '2893201804', 'indices': [116, 128]}, {'screen_name': 'JariLiski', 'name': 'Jari Liski', 'id': 3032849321, 'id_str': '3032849321', 'indices': [129, 139]}, {'screen_name': 'IlmaTiede', 'name': 'Ilmatieteen laitos', 'id': 1620033967, 'id_str': '1620033967', 'indices': [140, 150]}]",[],en,recent,1204436811809992704,1204436811809992704,Maija Tenkanen,MaijaTenkanen,Finland,"Science is great fun, every day you learn more
Vice-Dean, Professor in Bioproduction Chemistry #mmtdk #viikkicampus @LifeSciHelsinki @HelsinkiUni #biotalous",https://t.co/Ymyv1FB1gL,"[{'url': 'https://t.co/Ymyv1FB1gL', 'expanded_url': 'https://researchportal.helsinki.fi/en/persons/maija-tenkanen', 'display_url': 'researchportal.helsinki.fi/en/persons/mai…', 'indices': [0, 23]}]",[],False,283,294,4,Tue Dec 10 16:25:28 +0000 2019,1635,,,False,False,648,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1204443432082714624/_1wOgflL_normal.jpg,https://pbs.twimg.com/profile_images/1204443432082714624/_1wOgflL_normal.jpg,https://pbs.twimg.com/profile_banners/1204436811809992704/1576321142,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Sat Jan 18 14:21:35 +0000 2020,1218538931576352768,1218538931576352768,@KainulainenSamu @UniEastFinland Congrats!,False,"[33, 42]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2184853210270065e+18,1218485321027006466,1586847756.0,1586847756,KainulainenSamu,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'KainulainenSamu', 'name': 'Samu Kainulainen', 'id': 1586847756, 'id_str': '1586847756', 'indices': [0, 16]}, {'screen_name': 'UniEastFinland', 'name': 'UEF', 'id': 2314947078, 'id_str': '2314947078', 'indices': [17, 32]}]",[],en,recent,2312118177,2312118177,Tero Karjalainen,KarjalainenTero,"Kuopio, Suomi",Deputy head of Department of Applied Physics and chairman of the Collegiate Body @UniEastFinland. Editor in Chief @Archimedes.fi Vice-chairperson @Tieteentek,https://t.co/nhZ5bitkBk,"[{'url': 'https://t.co/nhZ5bitkBk', 'expanded_url': 'https://uefconnect.uef.fi/en/person/tero.karjalainen/', 'display_url': 'uefconnect.uef.fi/en/person/tero…', 'indices': [0, 23]}]",[],False,427,742,5,Wed Jan 29 15:14:43 +0000 2014,10612,,,True,False,1319,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1202975142206431232/QjQfsgH6_normal.jpg,https://pbs.twimg.com/profile_images/1202975142206431232/QjQfsgH6_normal.jpg,https://pbs.twimg.com/profile_banners/2312118177/1576524511,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,4b0c4b0d2f16506d,https://api.twitter.com/1.1/geo/id/4b0c4b0d2f16506d.json,city,Joensuu,"Joensuu, Suomi",FI,Finland,[],Polygon,"[[[29.613072, 62.250396], [31.0767838, 62.250396], [31.0767838, 63.047613], [29.613072, 63.047613]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
