,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
0,Tue Jan 21 23:42:38 +0000 2020,1219767290511740930,1219767290511740930,"RT @evanmiltenburg: @yuvalmarton @FrankVanHarmele, @earthling91, @merpeltje &amp; @pgroth would know. (Also people to follow if you're interest…",False,"[0, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'evanmiltenburg', 'name': 'Emiel van Miltenburg', 'id': 387697086, 'id_str': '387697086', 'indices': [3, 18]}, {'screen_name': 'yuvalmarton', 'name': 'Yuval Marton', 'id': 782772408390258688, 'id_str': '782772408390258688', 'indices': [20, 32]}, {'screen_name': 'FrankVanHarmele', 'name': 'Frank van Harmelen', 'id': 52206988, 'id_str': '52206988', 'indices': [33, 49]}, {'screen_name': 'earthling91', 'name': 'Filip Ilievski', 'id': 2233005139, 'id_str': '2233005139', 'indices': [51, 63]}, {'screen_name': 'merpeltje', 'name': 'Marieke van Erp', 'id': 86916436, 'id_str': '86916436', 'indices': [65, 75]}, {'screen_name': 'pgroth', 'name': 'Paul Groth', 'id': 57190437, 'id_str': '57190437', 'indices': [82, 89]}]",[],en,recent,782772408390258688,782772408390258688,Yuval Marton,yuvalmarton,,"Computational Linguist, NLP/NLU/AI Research Scientist, Affil. Assistant Professor, consultant, corporate emp. Political in sep acnt. Not my employer’s opinions.",https://t.co/JCBytYMXba,"[{'url': 'https://t.co/JCBytYMXba', 'expanded_url': 'http://yuvalmarton.com', 'display_url': 'yuvalmarton.com', 'indices': [0, 23]}]",[],False,486,555,7,Mon Oct 03 02:41:00 +0000 2016,4947,,,False,False,13557,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1056384680268726273/rLqXt7B6_normal.jpg,https://pbs.twimg.com/profile_images/1056384680268726273/rLqXt7B6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Tue Jan 21 23:30:45 +0000 2020,1.219764296915325e+18,1219764296915324929,"@yuvalmarton @FrankVanHarmele, @earthling91, @merpeltje &amp; @pgroth would know. (Also people to follow if you're interested to learn more.)",False,"[13, 141]",[],[],"[{'screen_name': 'yuvalmarton', 'name': 'Yuval Marton', 'id': 782772408390258688, 'id_str': '782772408390258688', 'indices': [0, 12]}, {'screen_name': 'FrankVanHarmele', 'name': 'Frank van Harmelen', 'id': 52206988, 'id_str': '52206988', 'indices': [13, 29]}, {'screen_name': 'earthling91', 'name': 'Filip Ilievski', 'id': 2233005139, 'id_str': '2233005139', 'indices': [31, 43]}, {'screen_name': 'merpeltje', 'name': 'Marieke van Erp', 'id': 86916436, 'id_str': '86916436', 'indices': [45, 55]}, {'screen_name': 'pgroth', 'name': 'Paul Groth', 'id': 57190437, 'id_str': '57190437', 'indices': [62, 69]}]",[],en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2197573498896302e+18,1219757349889630209,7.827724083902587e+17,782772408390258688,yuvalmarton,387697086.0,387697086,Emiel van Miltenburg,evanmiltenburg,The Netherlands,"Assistant professor in computational linguistics at Tilburg University - working on NLG (automatic image description, evaluation metrics) - he/him",http://t.co/RmZgKOC9,"[{'url': 'http://t.co/RmZgKOC9', 'expanded_url': 'http://www.emielvanmiltenburg.nl', 'display_url': 'emielvanmiltenburg.nl', 'indices': [0, 20]}]",[],False,1367.0,404.0,58.0,Sun Oct 09 14:25:34 +0000 2011,3254.0,,,False,False,4867.0,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1041574140724084737/io0dny59_normal.jpg,https://pbs.twimg.com/profile_images/1041574140724084737/io0dny59_normal.jpg,93A644,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,,,,,False,1.0,0.0,False,False,en
