,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place
1,Thu Jan 23 04:57:11 +0000 2020,1220208836231008256,1220208836231008256,@zoologymolly @StellenboschUni @matiesstudents WHAAAAT? This is what I get for being too busy to attend this week 😔 hard work obviously doesn't pay off,False,"[47, 151]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2200800259884237e+18,1220080025988423681,3333036478.0,3333036478,zoologymolly,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'zoologymolly', 'name': 'Molly Czachur', 'id': 3333036478, 'id_str': '3333036478', 'indices': [0, 13]}, {'screen_name': 'StellenboschUni', 'name': 'Stellenbosch Univ', 'id': 41184483, 'id_str': '41184483', 'indices': [14, 30]}, {'screen_name': 'matiesstudents', 'name': 'Today at Stellenbosch University', 'id': 41198346, 'id_str': '41198346', 'indices': [31, 46]}]",[],en,recent,390914863,390914863,Nasreen Peer,nasreenpeer,Earth,"Science Doctor 
Mangrove Madwoman
Sea Witch
book-lover, nature-lover, travel-lover, Nelson-lover
Science and Exploration belong to everyone
🐙🦀🐌🌍",https://t.co/d39x0oAlEd,[],False,455,409,7,Fri Oct 14 19:07:31 +0000 2011,7832,,,True,False,2000,,False,False,False,15D9C9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/824248369405161473/zVOt6_8q_normal.jpg,https://pbs.twimg.com/profile_images/824248369405161473/zVOt6_8q_normal.jpg,https://pbs.twimg.com/profile_banners/390914863/1485351213,7F1283,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/d39x0oAlEd', 'expanded_url': 'https://www.instagram.com/naszoea/', 'display_url': 'instagram.com/naszoea/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Wed Jan 22 08:47:52 +0000 2020,1219904499604688899,1219904499604688899,"@dphair91 @zoologymolly @StellenboschUni @matiesstudents Congrats, David! You deserve this!",False,"[57, 91]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196926030730117e+18,1219692603073011712,2412128071.0,2412128071,dphair91,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'dphair91', 'name': 'David Phair', 'id': 2412128071, 'id_str': '2412128071', 'indices': [0, 9]}, {'screen_name': 'zoologymolly', 'name': 'Molly Czachur', 'id': 3333036478, 'id_str': '3333036478', 'indices': [10, 23]}, {'screen_name': 'StellenboschUni', 'name': 'Stellenbosch Univ', 'id': 41184483, 'id_str': '41184483', 'indices': [24, 40]}, {'screen_name': 'matiesstudents', 'name': 'Today at Stellenbosch University', 'id': 41198346, 'id_str': '41198346', 'indices': [41, 56]}]",[],en,recent,998675667838488576,998675667838488576,James Azam 🇬🇭 🇿🇦,james_azam,Stellenbosch,"PhD candidate @#sacema modeling measles outbreak response vax strategies, which target hard-to-reach populations | @DARABigData Policy Fellow 2018 | #rstats",,[],False,385,1542,4,Mon May 21 21:23:28 +0000 2018,4395,,,True,False,2627,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1068931187643740162/Uz38u6HN_normal.jpg,https://pbs.twimg.com/profile_images/1068931187643740162/Uz38u6HN_normal.jpg,,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Tue Jan 21 18:44:17 +0000 2020,1219692205981478915,1219692205981478915,RT @zoologymolly: Congrats to David Phair for defending his PhD today at @StellenboschUni @matiesstudents! An amazing achievement and so mu…,False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'zoologymolly', 'name': 'Molly Czachur', 'id': 3333036478, 'id_str': '3333036478', 'indices': [3, 16]}, {'screen_name': 'StellenboschUni', 'name': 'Stellenbosch Univ', 'id': 41184483, 'id_str': '41184483', 'indices': [73, 89]}, {'screen_name': 'matiesstudents', 'name': 'Today at Stellenbosch University', 'id': 41198346, 'id_str': '41198346', 'indices': [90, 105]}]",[],en,recent,700558573328183297,700558573328183297,Nikki Phair,phair_nikki,"Stellenbosch, South Africa","PhD graduate from Stellenbosch University, South Africa
--- marine biology, conservation, molecular ecology and seagrass 🌊🌱",,[],False,105,170,3,Fri Feb 19 05:52:34 +0000 2016,920,,,False,False,257,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1006771650728202241/wF6mknQS_normal.jpg,https://pbs.twimg.com/profile_images/1006771650728202241/wF6mknQS_normal.jpg,https://pbs.twimg.com/profile_banners/700558573328183297/1528868039,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,Tue Jan 21 14:36:43 +0000 2020,1.2196299043938345e+18,1219629904393834497,Congrats to David Phair for defending his PhD today at @StellenboschUni @matiesstudents! An amazing achievement and so much dedication and hard work over the years. Follow @dphair91 and see his over-enthusiasm for #ants and #social #immunity ⭐️,False,"[0, 244]","[{'text': 'ants', 'indices': [214, 219]}, {'text': 'social', 'indices': [224, 231]}, {'text': 'immunity', 'indices': [232, 241]}]",[],"[{'screen_name': 'StellenboschUni', 'name': 'Stellenbosch Univ', 'id': 41184483, 'id_str': '41184483', 'indices': [55, 71]}, {'screen_name': 'matiesstudents', 'name': 'Today at Stellenbosch University', 'id': 41198346, 'id_str': '41198346', 'indices': [72, 87]}, {'screen_name': 'dphair91', 'name': 'David Phair', 'id': 2412128071, 'id_str': '2412128071', 'indices': [172, 181]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3333036478.0,3333036478,Molly Czachur,zoologymolly,,"PhD student & marine biologist. Researching #biodiversity & #environmentalDNA at @StellenboschUni 🇿🇦/@BangorUni 🇬🇧🐟 I ❤️ #scicomm, message me for commissions!",https://t.co/VzXZclgJxA,"[{'url': 'https://t.co/VzXZclgJxA', 'expanded_url': 'http://www.zoologymolly.com', 'display_url': 'zoologymolly.com', 'indices': [0, 23]}]",[],False,832.0,1410.0,13.0,Thu Jun 18 16:58:44 +0000 2015,3086.0,,,True,False,1498.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/865543443220582400/PFT7cjNy_normal.jpg,https://pbs.twimg.com/profile_images/865543443220582400/PFT7cjNy_normal.jpg,https://pbs.twimg.com/profile_banners/3333036478/1550502573,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,10a589c27fc19a4c,https://api.twitter.com/1.1/geo/id/10a589c27fc19a4c.json,city,Stellenbosch,"Stellenbosch, South Africa",ZA,South Africa,[],Polygon,"[[[18.6844903, -34.0629343], [18.9821984, -34.0629343], [18.9821984, -33.7933616], [18.6844903, -33.7933616]]]",,False,1.0,11.0,False,False,en,,,,,,,,,,,
8,Tue Jan 21 14:36:43 +0000 2020,1219629904393834497,1219629904393834497,Congrats to David Phair for defending his PhD today at @StellenboschUni @matiesstudents! An amazing achievement and so much dedication and hard work over the years. Follow @dphair91 and see his over-enthusiasm for #ants and #social #immunity ⭐️,False,"[0, 244]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,11,False,False,en,"[{'text': 'ants', 'indices': [214, 219]}, {'text': 'social', 'indices': [224, 231]}, {'text': 'immunity', 'indices': [232, 241]}]",[],"[{'screen_name': 'StellenboschUni', 'name': 'Stellenbosch Univ', 'id': 41184483, 'id_str': '41184483', 'indices': [55, 71]}, {'screen_name': 'matiesstudents', 'name': 'Today at Stellenbosch University', 'id': 41198346, 'id_str': '41198346', 'indices': [72, 87]}, {'screen_name': 'dphair91', 'name': 'David Phair', 'id': 2412128071, 'id_str': '2412128071', 'indices': [172, 181]}]",[],en,recent,3333036478,3333036478,Molly Czachur,zoologymolly,,"PhD student & marine biologist. Researching #biodiversity & #environmentalDNA at @StellenboschUni 🇿🇦/@BangorUni 🇬🇧🐟 I ❤️ #scicomm, message me for commissions!",https://t.co/VzXZclgJxA,[],False,832,1410,13,Thu Jun 18 16:58:44 +0000 2015,3086,,,True,False,1498,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/865543443220582400/PFT7cjNy_normal.jpg,https://pbs.twimg.com/profile_images/865543443220582400/PFT7cjNy_normal.jpg,https://pbs.twimg.com/profile_banners/3333036478/1550502573,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/VzXZclgJxA', 'expanded_url': 'http://www.zoologymolly.com', 'display_url': 'zoologymolly.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a589c27fc19a4c,https://api.twitter.com/1.1/geo/id/10a589c27fc19a4c.json,city,Stellenbosch,"Stellenbosch, South Africa",ZA,South Africa,[],Polygon,"[[[18.6844903, -34.0629343], [18.9821984, -34.0629343], [18.9821984, -33.7933616], [18.6844903, -33.7933616]]]",
