,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url
0,Fri Jan 24 18:45:09 +0000 2020,1220779589041033217,1220779589041033217,"Are you free on February 18 and close to Frankfurt? Then join us for an exciting lecture by Bruce Avolio on „Understanding the First Principle for Successful Organizational Transformation: Change Occurs One Person at a Time“ - from 6.30pm to 8pm, HZ10, free entry @goetheuni",False,"[0, 274]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'goetheuni', 'name': 'Goethe-Universität', 'id': 38180826, 'id_str': '38180826', 'indices': [264, 274]}]",[],en,recent,1158818753028730886,1158818753028730886,Nina Junker,ninamjunker1,"Frankfurt am Main, Deutschland","Applied social psychologist, work-family researcher @GoetheUniversity Frankfurt",,[],False,78,212,1,Tue Aug 06 19:14:55 +0000 2019,349,,,False,False,54,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1158820169629753344/DXXHbP71_normal.jpg,https://pbs.twimg.com/profile_images/1158820169629753344/DXXHbP71_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,
1,Thu Jan 23 16:33:41 +0000 2020,1220384116656558082,1220384116656558082,"@djaimovi @goetheuni Haha, of course I didn't forget!

I thought of that as well, though now we need something for the BSc students, so I think it needs to be a bit simpler.",False,"[21, 173]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2203637338070917e+18,1220363733807091712,232309508.0,232309508,djaimovi,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'djaimovi', 'name': 'Dany Jaimovich', 'id': 232309508, 'id_str': '232309508', 'indices': [0, 9]}, {'screen_name': 'goetheuni', 'name': 'Goethe-Universität', 'id': 38180826, 'id_str': '38180826', 'indices': [10, 20]}]",[],en,recent,914841495248744449,914841495248744449,Simon Heß,simonhhess,,"PhD student in Economics: Networks, Evaluation & all things data. https://t.co/P2XYaXkwg0.

Politics twitter in German: @simonheb",https://t.co/WTLcJod4ph,"[{'url': 'https://t.co/P2XYaXkwg0', 'expanded_url': 'http://github.com/simonheb/', 'display_url': 'github.com/simonheb/', 'indices': [66, 89]}]",False,255,153,1,Mon Oct 02 13:16:24 +0000 2017,597,,,False,False,160,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1193929240829419520/zGAR62p5_normal.jpg,https://pbs.twimg.com/profile_images/1193929240829419520/zGAR62p5_normal.jpg,FF691F,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/WTLcJod4ph', 'expanded_url': 'http://hesss.org', 'display_url': 'hesss.org', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/914841495248744449/1578571702
