,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,user.entities.url.urls,user.profile_banner_url,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
13,Tue Jan 21 15:23:15 +0000 2020,1219641615297499136,1219641615297499136,"@UABBarcelona @gmediterrania Doncs birres, no? ✊😎
#nobosstuesday",False,"[29, 64]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.219629536398205e+18,1219629536398204930,304338078.0,304338078,UABBarcelona,,,,,False,0,2,False,False,en,"[{'text': 'nobosstuesday', 'indices': [50, 64]}]",[],"[{'screen_name': 'UABBarcelona', 'name': 'Universitat Autònoma de Barcelona', 'id': 304338078, 'id_str': '304338078', 'indices': [0, 13]}, {'screen_name': 'gmediterrania', 'name': 'Grup Mediterrània', 'id': 526202572, 'id_str': '526202572', 'indices': [14, 28]}]",[],en,recent,549230823,549230823,Mariona,Barcoderejilla,,"D'illa enllà, de Manacor endins.
Visc de cafè, mandra i estrès.
Doctorand i professora a la @UABBarcelona.
Tinc first world problems i m'agrada queixar-me'n.",,[],False,193,216,7,Mon Apr 09 11:21:08 +0000 2012,481,,,True,False,1030,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/695044129705828353/P8JpNGG9_normal.jpg,https://pbs.twimg.com/profile_images/695044129705828353/P8JpNGG9_normal.jpg,AE323B,000000,000000,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/549230823/1446857635,,,,,,,,,,
14,Mon Jan 20 14:20:42 +0000 2020,1219263486653538306,1219263486653538306,@SizeMattersBaby @ciqususc @Ikerbasque @icreacommunity @CSIC @CSICCat @FCienciesUAB @UABBarcelona @iCERCA @_BIST That would be great! We look forward it and offer you all the support you might need in showcasing the greatness of this small holey material.,False,"[113, 255]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.219261023116505e+18,1219261023116505088,1.102534529556906e+18,1102534529556905984,SizeMattersBaby,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'SizeMattersBaby', 'name': 'SizeMatters', 'id': 1102534529556905984, 'id_str': '1102534529556905984', 'indices': [0, 16]}, {'screen_name': 'ciqususc', 'name': 'CiQUS', 'id': 2697713898, 'id_str': '2697713898', 'indices': [17, 26]}, {'screen_name': 'Ikerbasque', 'name': 'Ikerbasque', 'id': 499738542, 'id_str': '499738542', 'indices': [27, 38]}, {'screen_name': 'icreacommunity', 'name': 'ICREA Community', 'id': 3345174567, 'id_str': '3345174567', 'indices': [39, 54]}, {'screen_name': 'CSIC', 'name': 'CSIC', 'id': 191143493, 'id_str': '191143493', 'indices': [55, 60]}, {'screen_name': 'CSICCat', 'name': 'CSIC en Catalunya', 'id': 474887690, 'id_str': '474887690', 'indices': [61, 69]}, {'screen_name': 'FCienciesUAB', 'name': 'F. Ciències UAB', 'id': 1178656951, 'id_str': '1178656951', 'indices': [70, 83]}, {'screen_name': 'UABBarcelona', 'name': 'Universitat Autònoma de Barcelona', 'id': 304338078, 'id_str': '304338078', 'indices': [84, 97]}, {'screen_name': 'iCERCA', 'name': 'Centres CERCA', 'id': 393550078, 'id_str': '393550078', 'indices': [98, 105]}, {'screen_name': '_BIST', 'name': 'BIST', 'id': 4025059012, 'id_str': '4025059012', 'indices': [106, 112]}]",[],en,recent,2731640539,2731640539,ICN2,icn2nano,"Bellaterra (Barcelona), Spain",The Catalan Institute of Nanoscience and Nanotechnology (ICN2) studies & applies the behaviour of matter at the nanoscale. ICN2 is a center of @iCERCA & @_BIST.,https://t.co/8nFo8jjaYD,[],False,3636,894,114,Thu Aug 14 12:37:50 +0000 2014,1583,,,False,False,4753,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1093531615341481987/lEe8pTBn_normal.jpg,https://pbs.twimg.com/profile_images/1093531615341481987/lEe8pTBn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/8nFo8jjaYD', 'expanded_url': 'https://www.icn2.cat', 'display_url': 'icn2.cat', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/2731640539/1412591578,,,,,,,,,,
15,Mon Jan 20 14:10:55 +0000 2020,1219261023116505088,1219261023116505088,"@icn2nano @ciqususc @Ikerbasque @sciencemagazine @icreacommunity @CSIC @CSICCat @FCienciesUAB @UABBarcelona @iCERCA @_BIST @idibaps @hospitalclinic @IRBBarcelona I might be doing a video on this, if that is fine with everyone 🖤",False,"[162, 227]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.1138660316074967e+18,1113866031607496705,2731640539.0,2731640539,icn2nano,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'icn2nano', 'name': 'ICN2', 'id': 2731640539, 'id_str': '2731640539', 'indices': [0, 9]}, {'screen_name': 'ciqususc', 'name': 'CiQUS', 'id': 2697713898, 'id_str': '2697713898', 'indices': [10, 19]}, {'screen_name': 'Ikerbasque', 'name': 'Ikerbasque', 'id': 499738542, 'id_str': '499738542', 'indices': [20, 31]}, {'screen_name': 'sciencemagazine', 'name': 'Science Magazine', 'id': 32372834, 'id_str': '32372834', 'indices': [32, 48]}, {'screen_name': 'icreacommunity', 'name': 'ICREA Community', 'id': 3345174567, 'id_str': '3345174567', 'indices': [49, 64]}, {'screen_name': 'CSIC', 'name': 'CSIC', 'id': 191143493, 'id_str': '191143493', 'indices': [65, 70]}, {'screen_name': 'CSICCat', 'name': 'CSIC en Catalunya', 'id': 474887690, 'id_str': '474887690', 'indices': [71, 79]}, {'screen_name': 'FCienciesUAB', 'name': 'F. Ciències UAB', 'id': 1178656951, 'id_str': '1178656951', 'indices': [80, 93]}, {'screen_name': 'UABBarcelona', 'name': 'Universitat Autònoma de Barcelona', 'id': 304338078, 'id_str': '304338078', 'indices': [94, 107]}, {'screen_name': 'iCERCA', 'name': 'Centres CERCA', 'id': 393550078, 'id_str': '393550078', 'indices': [108, 115]}, {'screen_name': '_BIST', 'name': 'BIST', 'id': 4025059012, 'id_str': '4025059012', 'indices': [116, 122]}, {'screen_name': 'idibaps', 'name': 'IDIBAPS', 'id': 38674276, 'id_str': '38674276', 'indices': [123, 131]}, {'screen_name': 'hospitalclinic', 'name': 'Hospital CLÍNIC', 'id': 38651046, 'id_str': '38651046', 'indices': [132, 147]}, {'screen_name': 'IRBBarcelona', 'name': 'IRB Barcelona', 'id': 492118148, 'id_str': '492118148', 'indices': [148, 161]}]",[],en,recent,1102534529556905984,1102534529556905984,SizeMatters,SizeMattersBaby,EPFL,PhD en Ciencia de Materiales en EPFL ✨ Divulgación Científica de Nanociencia y mucho más en ➡️ https://t.co/RPVxL6A5Wr e https://t.co/s2YTyuRmoq 💙,https://t.co/vxlYPMrC5z,"[{'url': 'https://t.co/RPVxL6A5Wr', 'expanded_url': 'http://youtube.com/c/sizematters', 'display_url': 'youtube.com/c/sizematters', 'indices': [95, 118]}, {'url': 'https://t.co/s2YTyuRmoq', 'expanded_url': 'http://instagram.com/becausesizematters', 'display_url': 'instagram.com/becausesizemat…', 'indices': [121, 144]}]",False,9177,213,45,Mon Mar 04 11:41:30 +0000 2019,2682,,,True,False,1434,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1197801304527167488/YH5JOGKs_normal.jpg,https://pbs.twimg.com/profile_images/1197801304527167488/YH5JOGKs_normal.jpg,4CDCA7,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/vxlYPMrC5z', 'expanded_url': 'http://www.youtube.com/c/sizematters', 'display_url': 'youtube.com/c/sizematters', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1102534529556905984/1555444963,,,,,,,,,,
