,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
0,Sun Jan 26 05:44:05 +0000 2020,1221307802389364736,1221307802389364736,@DrSueIshaq Mistakenly “saving times to ppt” so slides advance on their own while Im trying to give my first presentation to a national conference where my abstract ACTUALLY got selected for a talk in my second year of PhD 😬😭😭😭😭😭😭😭😭😭😭😭😭😭😭 Still haunts me to this day.,False,"[12, 267]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2210919330843607e+18,1221091933084360706,7.023450843568251e+17,702345084356825088,DrSueIshaq,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [0, 11]}]",[],en,recent,531749395,531749395,Maria C. Davis,mcd_611,,"(micro)biology PhD⎢Enthusiast of cats, temperamental membrane proteins and cats⎢#Teaching #microbialgenetics #plantphysiology⎢#GOI #DOH #YFC #YQR",,[],False,469,624,12,Tue Mar 20 23:45:23 +0000 2012,7586,,,False,False,2206,,False,False,False,131516,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1069639825840455681/iaAY5Syy_normal.jpg,https://pbs.twimg.com/profile_images/1069639825840455681/iaAY5Syy_normal.jpg,https://pbs.twimg.com/profile_banners/531749395/1425423930,009999,000000,000000,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sun Jan 26 04:58:59 +0000 2020,1221296450765717506,1221296450765717506,"@CorsIAQ @DrSueIshaq My first talk at an international meeting was Dioxin, 1995, only light in the large room was an overhead projector, part way through my talk, the bulb dies, the room goes pitch black for what seemed hours, eventually the lights went on, it was switched to the backup bulb.",False,"[21, 293]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.221252685770326e+18,1221252685770326016,1618718016.0,1618718016,CorsIAQ,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'CorsIAQ', 'name': 'Dr. Richard Corsi', 'id': 1618718016, 'id_str': '1618718016', 'indices': [0, 8]}, {'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [9, 20]}]",[],en,recent,963623305759485953,963623305759485953,"Liisa Jantunen, PhD",liisajay,"Ontario, Canada","Scientist Environment and Climate Change Canada, adjunct UofToronto arctic persistent organic pollutants and microplastics. Mom Cyclist She/Her. Views are mine.",,[],False,559,796,7,Wed Feb 14 03:57:54 +0000 2018,3437,,,False,False,1103,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1135395246542663681/MNqzxQNC_normal.jpg,https://pbs.twimg.com/profile_images/1135395246542663681/MNqzxQNC_normal.jpg,https://pbs.twimg.com/profile_banners/963623305759485953/1543536631,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sun Jan 26 02:05:04 +0000 2020,1221252685770326016,1221252685770326016,"Response to @DrSueIshaq
Funny story.  My 1st conference presentation was in Detroit at an APCA conference in 1985.  I was nervous as heck as I got up to speak on H2S emissions from geothermal cooling towers.  I hit advance &amp; the carousel advanced through all of my slides at once.",False,"[0, 284]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,6,False,False,en,[],[],"[{'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [12, 23]}]",[],en,recent,1618718016,1618718016,Dr. Richard Corsi,CorsIAQ,"Portland, OR","H. Chik M. Erzurumlu Dean of the Maseeh College of Engineering & Computer Science at Portland State Univ. Faith in younger generations, science, dogs, & music.",,[],False,2808,991,123,Wed Jul 24 22:18:19 +0000 2013,12233,,,False,False,7326,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1097389935282159617/9cLn-gTW_normal.png,https://pbs.twimg.com/profile_images/1097389935282159617/9cLn-gTW_normal.png,https://pbs.twimg.com/profile_banners/1618718016/1561352113,19CF86,FFFFFF,C0DFEC,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat Jan 25 23:29:29 +0000 2020,1221213530700935168,1221213530700935168,@DrSueIshaq PollEV stops working during interactive session,False,"[12, 59]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2210919330843607e+18,1221091933084360706,7.023450843568251e+17,702345084356825088,DrSueIshaq,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [0, 11]}]",[],en,recent,3111821937,3111821937,Van Den Wymelenberg,Wymelenberg,"Oregon, USA",prof @UOregonDesign #designtheUNseen #EnergyEfficiency #microbiome #IAQ #IntegratedDesign #HumanHealth #Climate #Science #MicroBEnet #indoorCHEM,https://t.co/tfH1IYGIdi,[],False,397,646,18,Tue Mar 24 22:23:31 +0000 2015,2242,,,True,False,1601,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1165509925298003969/6i6dotFQ_normal.jpg,https://pbs.twimg.com/profile_images/1165509925298003969/6i6dotFQ_normal.jpg,https://pbs.twimg.com/profile_banners/3111821937/1523828772,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/tfH1IYGIdi', 'expanded_url': 'https://buildhealth.uoregon.edu/', 'display_url': 'buildhealth.uoregon.edu', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat Jan 25 16:32:20 +0000 2020,1221108552397312000,1221108552397312000,"@DrSueIshaq I know no popular music that came out after 2005. I like Miley Cyrus, the person and actress and Christmas song singer. Other than that, I'm unaware of the world's popular music. Once someone tried to share Kanye with me, and I got a headache due to it.",False,"[12, 265]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2211080601287311e+18,1221108060128731136,7.023450843568251e+17,702345084356825088,DrSueIshaq,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [0, 11]}]",[],en,recent,206240244,206240244,Jose Martinez-Claros (he/him),xatruchNMT,"Socorro, NM","NMT Atmospheric Physics PhD Candidate. Unapologetic feminist,soc justice advocate.Vegan.He/Him/His. 🇺🇸NM 2013-?|🇨🇷2006-2013|🇭🇳born |IG:jmartineznmtechie",,[],False,1432,1132,86,Fri Oct 22 15:15:08 +0000 2010,55667,,,True,False,68484,,False,False,False,082275,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1193211810473791488/Y9BJXkZh_normal.jpg,https://pbs.twimg.com/profile_images/1193211810473791488/Y9BJXkZh_normal.jpg,https://pbs.twimg.com/profile_banners/206240244/1568395728,40E0D0,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat Jan 25 16:21:15 +0000 2020,1221105763411607553,1221105763411607553,@DrSueIshaq I wish I was young enough to really have ever heard a Taylor Swift song. 🤭🤭🤭 I am MUCH older than I seem.😅😅😅,False,"[12, 120]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2211054241176986e+18,1221105424117698567,7.023450843568251e+17,702345084356825088,DrSueIshaq,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [0, 11]}]",[],en,recent,206240244,206240244,Jose Martinez-Claros (he/him),xatruchNMT,"Socorro, NM","NMT Atmospheric Physics PhD Candidate. Unapologetic feminist,soc justice advocate.Vegan.He/Him/His. 🇺🇸NM 2013-?|🇨🇷2006-2013|🇭🇳born |IG:jmartineznmtechie",,[],False,1432,1132,86,Fri Oct 22 15:15:08 +0000 2010,55667,,,True,False,68484,,False,False,False,082275,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1193211810473791488/Y9BJXkZh_normal.jpg,https://pbs.twimg.com/profile_images/1193211810473791488/Y9BJXkZh_normal.jpg,https://pbs.twimg.com/profile_banners/206240244/1568395728,40E0D0,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat Jan 25 16:19:08 +0000 2020,1221105230613401600,1221105230613401600,"@DrSueIshaq Yeah, but what if the majority of your audience is grown-ass faculty with no manners?",False,"[12, 97]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2211044451504333e+18,1221104445150433281,7.023450843568251e+17,702345084356825088,DrSueIshaq,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [0, 11]}]",[],en,recent,206240244,206240244,Jose Martinez-Claros (he/him),xatruchNMT,"Socorro, NM","NMT Atmospheric Physics PhD Candidate. Unapologetic feminist,soc justice advocate.Vegan.He/Him/His. 🇺🇸NM 2013-?|🇨🇷2006-2013|🇭🇳born |IG:jmartineznmtechie",,[],False,1432,1132,86,Fri Oct 22 15:15:08 +0000 2010,55667,,,True,False,68484,,False,False,False,082275,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1193211810473791488/Y9BJXkZh_normal.jpg,https://pbs.twimg.com/profile_images/1193211810473791488/Y9BJXkZh_normal.jpg,https://pbs.twimg.com/profile_banners/206240244/1568395728,40E0D0,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sat Jan 25 16:15:38 +0000 2020,1221104349889409028,1221104349889409028,"@DrSueIshaq Sound issues! Broken links. My sister’s projector caught fire once, but I wouldn’t go that far :)",False,"[12, 109]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2210919330843607e+18,1221091933084360706,7.023450843568251e+17,702345084356825088,DrSueIshaq,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [0, 11]}]",[],en,recent,39151009,39151009,Candra Skrzypek,cskrzy,"Buffalo, NY","phd student @UBSSW/ #firstgen/ former teacher/ social work researcher/ educational justice, student mental health, policy & program implementation/ she/her(s)",,[],False,140,275,5,Mon May 11 00:55:59 +0000 2009,475,,,True,False,96,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1218947472845877259/8yrsd7Qf_normal.jpg,https://pbs.twimg.com/profile_images/1218947472845877259/8yrsd7Qf_normal.jpg,,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Thu Jan 23 00:57:56 +0000 2020,1220148628511023104,1220148628511023104,@DrSueIshaq Ok this is amazing!!,False,"[12, 32]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201277613077873e+18,1220127761307787266,7.023450843568251e+17,702345084356825088,DrSueIshaq,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DrSueIshaq', 'name': 'Sue Ishaq', 'id': 702345084356825088, 'id_str': '702345084356825088', 'indices': [0, 11]}]",[],en,recent,904948448264204288,904948448264204288,Evelyn Valdez-Ward (She/Ella),wardofplants,"Tongva Land ; Irvine, CA ",Latinx | Former Undocu | Ph.D. Candidate | Ford Fellow | Plant-Soil Microbes | @Reclaiming_STEM Co-Founder & Director | #Scicomm,https://t.co/SnDabQThrB,[],False,3626,2726,43,Tue Sep 05 06:04:58 +0000 2017,17340,,,False,False,5006,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1178392537716940800/ILWAOQ2u_normal.jpg,https://pbs.twimg.com/profile_images/1178392537716940800/ILWAOQ2u_normal.jpg,https://pbs.twimg.com/profile_banners/904948448264204288/1571156886,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/SnDabQThrB', 'expanded_url': 'https://evelynvaldezward.weebly.com/', 'display_url': 'evelynvaldezward.weebly.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
