,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type
0,Tue Jan 21 15:27:30 +0000 2020,1219642683062251520,1219642683062251520,@RobKitchin @ProgCity @jathansadowski @_sarahbarns @agaleszczynski @julianagyeman Thank you :) huge fan of your work too!,False,"[82, 121]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1219524899573772288,1219524899573772288,476878198,476878198,RobKitchin,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'RobKitchin', 'name': 'Rob Kitchin', 'id': 476878198, 'id_str': '476878198', 'indices': [0, 11]}, {'screen_name': 'ProgCity', 'name': 'Programmable City', 'id': 1896755647, 'id_str': '1896755647', 'indices': [12, 21]}, {'screen_name': 'jathansadowski', 'name': 'Jathan Sadowski', 'id': 561722062, 'id_str': '561722062', 'indices': [22, 37]}, {'screen_name': '_sarahbarns', 'name': 'sarah barns', 'id': 102901759, 'id_str': '102901759', 'indices': [38, 50]}, {'screen_name': 'agaleszczynski', 'name': 'agnieszka leszczynski', 'id': 93567698, 'id_str': '93567698', 'indices': [51, 66]}, {'screen_name': 'julianagyeman', 'name': 'Julian Agyeman', 'id': 292377485, 'id_str': '292377485', 'indices': [67, 81]}]",[],en,recent,15608380,15608380,AI Why Why,tetisheri,In the neighborhood of the Universe,"#noCAB General purpose resourceful fixer. PhD @UCI_Informatics, @bkcharvard, @sociolegaltech alum. Personal/Political. Can herd cats. Nephophile. She/her",https://t.co/Pvwgv4G3PC,"[{'url': 'https://t.co/Pvwgv4G3PC', 'expanded_url': 'http://noopur.xyz', 'display_url': 'noopur.xyz', 'indices': [0, 23]}]",[],False,6440,1954,196,Sat Jul 26 06:16:48 +0000 2008,74086,,,True,False,108784,,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1206356143095697408/WacaDv_I_normal.jpg,https://pbs.twimg.com/profile_images/1206356143095697408/WacaDv_I_normal.jpg,https://pbs.twimg.com/profile_banners/15608380/1555769756,DD2E44,FFFFFF,99CC33,3E4415,True,True,False,False,False,False,False,none
