,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.url.urls,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang,retweeted_status.possibly_sensitive
8,Sat Jan 25 10:41:00 +0000 2020,1221020134917263360,1221020134917263360,"Thoroughly enjoyed the LLM in Advocacy @UniStrathclyde and was delighted to have LA Elish Angiolini as my supervisor. Most generous and down-to-earth person, encouraged me to publish my dissertation on 'The Ethics of Advocacy'. I will, but in which journal?",False,"[0, 257]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [39, 54]}]",[],en,recent,3296986379,3296986379,Dr Karen M Richmond 🇪🇺,KarenRichmond77,"Scotland, Austria, Saas-fee","Research fellow 🇦🇹/ Lawyer /Postdoctoral student @ European Graduate School 🇨🇭/ Tweeting law, STS, theory & expert evidence. Lecturer, cyclist, climber ✡️",https://t.co/iO5O8g1qjO,"[{'url': 'https://t.co/iO5O8g1qjO', 'expanded_url': 'https://lawandscienceweb.wordpress.com/', 'display_url': 'lawandscienceweb.wordpress.com', 'indices': [0, 23]}]",[],False,602,345,56,Sun May 24 20:00:35 +0000 2015,12047,,,True,False,8189,,False,False,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1217850744398893059/CCSblBCf_normal.jpg,https://pbs.twimg.com/profile_images/1217850744398893059/CCSblBCf_normal.jpg,,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sat Jan 25 08:54:32 +0000 2020,1220993343368368134,1220993343368368134,RT @lawstrath: EVENT at @UniStrathclyde: Roddy Dunlop QC will deliver a talk on ‘Life at the Scottish Bar’ on Friday 31 January at 18:30 at…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,18,0,False,False,en,[],[],"[{'screen_name': 'lawstrath', 'name': 'Strathclyde Law School', 'id': 430615939, 'id_str': '430615939', 'indices': [3, 13]}, {'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [24, 39]}]",[],en,recent,1060639874708107266,1060639874708107266,Strathclyde Law Society,_StrathLawSoc_,"Glasgow, Scotland",The University of Strathclyde Law Society's official Twitter account📚 Facebook: Strathclyde Law Society   Instagram: @strathlawsoc 👩‍⚖️👨‍⚖️⚖️,https://t.co/SmpBS9fMDB,"[{'url': 'https://t.co/SmpBS9fMDB', 'expanded_url': 'https://www.facebook.com/strathclydelawsociety/', 'display_url': 'facebook.com/strathclydelaw…', 'indices': [0, 23]}]",[],False,347,457,1,Thu Nov 08 21:07:06 +0000 2018,451,,,False,False,205,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1182263692261515269/oklVyRDm_normal.jpg,https://pbs.twimg.com/profile_images/1182263692261515269/oklVyRDm_normal.jpg,https://pbs.twimg.com/profile_banners/1060639874708107266/1570708705,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Fri Jan 24 17:08:17 +0000 2020,1.2207552117042627e+18,1220755211704262656,"EVENT at @UniStrathclyde: Roddy Dunlop QC will deliver a talk on ‘Life at the Scottish Bar’ on Friday 31 January at 18:30 at the Graham Hills Building (Room GH 554). This will be of particular interest to students who are considering a career as an advocate, but is open to all.",False,"[0, 278]",[],[],"[{'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [9, 24]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,430615939.0,430615939,Strathclyde Law School,lawstrath,"Glasgow, UK","The School of Law at the University of Strathclyde @UniStrathclyde, based on Level 3 of the Lord Hope Building.",https://t.co/0ruwEYVnFj,"[{'url': 'https://t.co/0ruwEYVnFj', 'expanded_url': 'http://www.strath.ac.uk/humanities/lawschool/', 'display_url': 'strath.ac.uk/humanities/law…', 'indices': [0, 23]}]",[],False,3051.0,1466.0,24.0,Wed Dec 07 11:22:42 +0000 2011,752.0,,,False,False,2076.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/481367431995068417/a3TQEmdo_normal.jpeg,https://pbs.twimg.com/profile_images/481367431995068417/a3TQEmdo_normal.jpeg,https://pbs.twimg.com/profile_banners/430615939/1534426156,3B94D9,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,False,18.0,23.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat Jan 25 06:53:30 +0000 2020,1220962885247086592,1220962885247086592,@SimonCHunter @GcuPsychology Congratulations Simon! 👏🏻 Well deserves but a huge loss for @strath_psh @UniStrathclyde staff and students,False,"[29, 135]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207252669868196e+18,1220725266986819588,224256173.0,224256173,SimonCHunter,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'SimonCHunter', 'name': 'Simon Hunter', 'id': 224256173, 'id_str': '224256173', 'indices': [0, 13]}, {'screen_name': 'GcuPsychology', 'name': 'GCUPsychology', 'id': 3301702289, 'id_str': '3301702289', 'indices': [14, 28]}, {'screen_name': 'strath_psh', 'name': 'Strathclyde PSH', 'id': 768831623576035328, 'id_str': '768831623576035328', 'indices': [89, 100]}, {'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [101, 116]}]",[],en,recent,356890518,356890518,Ann-Marie Gibson,AMGibson2015,Edinburgh,Senior Lecturer in Sport and Exercise Psychology and Sport and Exercise Scientist,,,[],False,512,426,24,Wed Aug 17 14:42:16 +0000 2011,2761,,,False,False,1923,,False,False,False,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,http://pbs.twimg.com/profile_images/917004733377863682/mupx4p_Y_normal.jpg,https://pbs.twimg.com/profile_images/917004733377863682/mupx4p_Y_normal.jpg,,FF0000,F2E195,FFF7CC,0C3E53,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Sat Jan 25 01:14:48 +0000 2020,1220877646109659139,1220877646109659139,@rehanashanks @ajcorrigan @GAAtk @UniStrathclyde @sjsesf Absolutely - we’re always keen to explore connections and exchange! Just get in touch 😁,False,"[57, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2208739272636867e+18,1220873927263686657,1420734594.0,1420734594,rehanashanks,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'rehanashanks', 'name': 'Rehana Shanks', 'id': 1420734594, 'id_str': '1420734594', 'indices': [0, 13]}, {'screen_name': 'ajcorrigan', 'name': 'Amanda Corrigan', 'id': 344664377, 'id_str': '344664377', 'indices': [14, 25]}, {'screen_name': 'GAAtk', 'name': 'G AAtkinson', 'id': 1101540788, 'id_str': '1101540788', 'indices': [26, 32]}, {'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [33, 48]}, {'screen_name': 'sjsesf', 'name': 'SJSESF', 'id': 1059244679886065664, 'id_str': '1059244679886065664', 'indices': [49, 56]}]",[],en,recent,128363181,128363181,Paul Campbell,PCampbell91,Hong Kong,Scottish Primary Teacher in HK 👨🏻‍🏫🇭🇰 Doctoral (Ed.D.) student @UofGEducation Year 5/5. @ICSEI_ELN Chair: @IPDA_HongKong Board: @ManagementinED,https://t.co/9UU3VWRsWW,"[{'url': 'https://t.co/9UU3VWRsWW', 'expanded_url': 'https://www.strath.ac.uk/humanities/meetourstudents/graduates/paulcampbell/', 'display_url': 'strath.ac.uk/humanities/mee…', 'indices': [0, 23]}]",[],False,3356,3217,87,Wed Mar 31 22:33:49 +0000 2010,5343,,,True,False,14473,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1084584900798238720/6kgCxL35_normal.jpg,https://pbs.twimg.com/profile_images/1084584900798238720/6kgCxL35_normal.jpg,https://pbs.twimg.com/profile_banners/128363181/1565782813,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a4c3a0d54e1400,https://api.twitter.com/1.1/geo/id/58a4c3a0d54e1400.json,admin,Central Region,"Central Region, Singapore",SG,Singapore,[],Polygon,"[[[103.749959507073, 1.2123138339349], [103.918426999964, 1.2123138339349], [103.918426999964, 1.36874499902569], [103.749959507073, 1.36874499902569]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sat Jan 25 01:00:41 +0000 2020,1220874094960369664,1220874094960369664,RT @rehanashanks: @ajcorrigan @GAAtk @UniStrathclyde @sjsesf We would love to language and culture link as much as possible. #international…,False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'rehanashanks', 'name': 'Rehana Shanks', 'id': 1420734594, 'id_str': '1420734594', 'indices': [3, 16]}, {'screen_name': 'ajcorrigan', 'name': 'Amanda Corrigan', 'id': 344664377, 'id_str': '344664377', 'indices': [18, 29]}, {'screen_name': 'GAAtk', 'name': 'G AAtkinson', 'id': 1101540788, 'id_str': '1101540788', 'indices': [30, 36]}, {'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [37, 52]}, {'screen_name': 'sjsesf', 'name': 'SJSESF', 'id': 1059244679886065664, 'id_str': '1059244679886065664', 'indices': [53, 60]}]",[],en,recent,344664377,344664377,Amanda Corrigan,ajcorrigan,Scotland,"Principal Teaching Fellow                                                        
School of Education, University of Strathclyde",,,[],False,5876,2524,71,Fri Jul 29 11:54:34 +0000 2011,15240,,,True,False,37304,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1609573011/34682_1328881314690_1610674147_851273_4777184_a_normal.jpg,https://pbs.twimg.com/profile_images/1609573011/34682_1328881314690_1610674147_851273_4777184_a_normal.jpg,https://pbs.twimg.com/profile_banners/344664377/1379354837,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Sat Jan 25 01:00:01 +0000 2020,1.2208739272636867e+18,1220873927263686657,"@ajcorrigan @GAAtk @UniStrathclyde @sjsesf We would love to language and culture link as much as possible. #internationalmindedness
Mandarin is our second lanaguage too or our third. With Cantonese and English being our native tounge. 
@sjsesf @PCampbell91 has a year 6 class &amp; we have 5 of them so we could easily do this.",False,"[43, 327]","[{'text': 'internationalmindedness', 'indices': [107, 131]}]",[],"[{'screen_name': 'ajcorrigan', 'name': 'Amanda Corrigan', 'id': 344664377, 'id_str': '344664377', 'indices': [0, 11]}, {'screen_name': 'GAAtk', 'name': 'G AAtkinson', 'id': 1101540788, 'id_str': '1101540788', 'indices': [12, 18]}, {'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [19, 34]}, {'screen_name': 'sjsesf', 'name': 'SJSESF', 'id': 1059244679886065664, 'id_str': '1059244679886065664', 'indices': [35, 42]}, {'screen_name': 'sjsesf', 'name': 'SJSESF', 'id': 1059244679886065664, 'id_str': '1059244679886065664', 'indices': [236, 243]}, {'screen_name': 'PCampbell91', 'name': 'Paul Campbell', 'id': 128363181, 'id_str': '128363181', 'indices': [244, 256]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2208723772377375e+18,1220872377237737480,344664377.0,344664377,ajcorrigan,1420734594.0,1420734594,Rehana Shanks,rehanashanks,,I believe you can.,https://t.co/2lo7Sowj78,"[{'url': 'https://t.co/2lo7Sowj78', 'expanded_url': 'https://www.esf.edu.hk', 'display_url': 'esf.edu.hk', 'indices': [0, 23]}]",[],False,1130.0,649.0,21.0,Sat May 11 14:22:41 +0000 2013,8028.0,,,True,False,6647.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1220237492248629248/LBYrMW8Y_normal.jpg,https://pbs.twimg.com/profile_images/1220237492248629248/LBYrMW8Y_normal.jpg,https://pbs.twimg.com/profile_banners/1420734594/1579762130,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,1.0,3.0,False,False,en,,,,,,,,,,,01f975a94dcb980c,https://api.twitter.com/1.1/geo/id/01f975a94dcb980c.json,admin,Eastern District,"Eastern District, Hong Kong",HK,Hong Kong,[],Polygon,"[[[114.1810921, 22.2457767], [114.2603763, 22.2457767], [114.2603763, 22.2998368], [114.1810921, 22.2998368]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Sat Jan 25 00:53:52 +0000 2020,1220872377237737480,1220872377237737480,"@rehanashanks @GAAtk @UniStrathclyde @sjsesf What a kind offer, Rehana 🤩",False,"[45, 72]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.220860259809538e+18,1220860259809538048,1420734594.0,1420734594,rehanashanks,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'rehanashanks', 'name': 'Rehana Shanks', 'id': 1420734594, 'id_str': '1420734594', 'indices': [0, 13]}, {'screen_name': 'GAAtk', 'name': 'G AAtkinson', 'id': 1101540788, 'id_str': '1101540788', 'indices': [14, 20]}, {'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [21, 36]}, {'screen_name': 'sjsesf', 'name': 'SJSESF', 'id': 1059244679886065664, 'id_str': '1059244679886065664', 'indices': [37, 44]}]",[],en,recent,344664377,344664377,Amanda Corrigan,ajcorrigan,Scotland,"Principal Teaching Fellow                                                        
School of Education, University of Strathclyde",,,[],False,5876,2524,71,Fri Jul 29 11:54:34 +0000 2011,15240,,,True,False,37304,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1609573011/34682_1328881314690_1610674147_851273_4777184_a_normal.jpg,https://pbs.twimg.com/profile_images/1609573011/34682_1328881314690_1610674147_851273_4777184_a_normal.jpg,https://pbs.twimg.com/profile_banners/344664377/1379354837,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Fri Jan 24 21:21:39 +0000 2020,1220818970955190273,1220818970955190273,RT @lawstrath: EVENT at @UniStrathclyde: Roddy Dunlop QC will deliver a talk on ‘Life at the Scottish Bar’ on Friday 31 January at 18:30 at…,False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,18,0,False,False,en,[],[],"[{'screen_name': 'lawstrath', 'name': 'Strathclyde Law School', 'id': 430615939, 'id_str': '430615939', 'indices': [3, 13]}, {'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [24, 39]}]",[],en,recent,759460088298037248,759460088298037248,Tracey,traceycjwright,Glasgow,"3rd year law student 
+ MSc Criminal Justice. Previous life:  Social Worker. Board member @Celcistweets Facilitator @ResilienceLear1 Views Personal",,,[],False,1241,1263,12,Sat Jul 30 18:46:09 +0000 2016,24257,,,False,False,5101,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/997565618579746816/N5e4oie__normal.jpg,https://pbs.twimg.com/profile_images/997565618579746816/N5e4oie__normal.jpg,https://pbs.twimg.com/profile_banners/759460088298037248/1564953268,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Fri Jan 24 17:08:17 +0000 2020,1.2207552117042627e+18,1220755211704262656,"EVENT at @UniStrathclyde: Roddy Dunlop QC will deliver a talk on ‘Life at the Scottish Bar’ on Friday 31 January at 18:30 at the Graham Hills Building (Room GH 554). This will be of particular interest to students who are considering a career as an advocate, but is open to all.",False,"[0, 278]",[],[],"[{'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [9, 24]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,430615939.0,430615939,Strathclyde Law School,lawstrath,"Glasgow, UK","The School of Law at the University of Strathclyde @UniStrathclyde, based on Level 3 of the Lord Hope Building.",https://t.co/0ruwEYVnFj,"[{'url': 'https://t.co/0ruwEYVnFj', 'expanded_url': 'http://www.strath.ac.uk/humanities/lawschool/', 'display_url': 'strath.ac.uk/humanities/law…', 'indices': [0, 23]}]",[],False,3051.0,1466.0,24.0,Wed Dec 07 11:22:42 +0000 2011,752.0,,,False,False,2076.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/481367431995068417/a3TQEmdo_normal.jpeg,https://pbs.twimg.com/profile_images/481367431995068417/a3TQEmdo_normal.jpeg,https://pbs.twimg.com/profile_banners/430615939/1534426156,3B94D9,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,False,18.0,23.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Fri Jan 24 21:08:27 +0000 2020,1220815650131709952,1220815650131709952,"@StrathclydeUCU @chrismccork @UniStrathclyde Well, if you'd attended Roddy's talk...",False,"[45, 84]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2207955079305175e+18,1220795507930517504,9.680761767774659e+17,968076176777465857,StrathclydeUCU,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'StrathclydeUCU', 'name': 'Strathclyde UCU', 'id': 968076176777465857, 'id_str': '968076176777465857', 'indices': [0, 15]}, {'screen_name': 'chrismccork', 'name': 'Chris McCorkindale', 'id': 1279250209, 'id_str': '1279250209', 'indices': [16, 28]}, {'screen_name': 'UniStrathclyde', 'name': 'University of Strathclyde', 'id': 23055105, 'id_str': '23055105', 'indices': [29, 44]}]",[],en,recent,430615939,430615939,Strathclyde Law School,lawstrath,"Glasgow, UK","The School of Law at the University of Strathclyde @UniStrathclyde, based on Level 3 of the Lord Hope Building.",https://t.co/0ruwEYVnFj,"[{'url': 'https://t.co/0ruwEYVnFj', 'expanded_url': 'http://www.strath.ac.uk/humanities/lawschool/', 'display_url': 'strath.ac.uk/humanities/law…', 'indices': [0, 23]}]",[],False,3051,1466,24,Wed Dec 07 11:22:42 +0000 2011,752,,,False,False,2076,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/481367431995068417/a3TQEmdo_normal.jpeg,https://pbs.twimg.com/profile_images/481367431995068417/a3TQEmdo_normal.jpeg,https://pbs.twimg.com/profile_banners/430615939/1534426156,3B94D9,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
